地域名,主地域名,区番号,行政区名,予備込み
山鹿地域,山鹿地区,1月1日,宗方南1-1,100
山鹿地域,山鹿地区,1月1日,宗方南1-1,100
山鹿地域,山鹿地区,1月1日,宗方南1-1,71
山鹿地域,山鹿地区,1月2日,宗方北1-2,100
山鹿地域,山鹿地区,1月2日,宗方北1-2,100
山鹿地域,山鹿地区,1月2日,宗方北1-2,100
山鹿地域,山鹿地区,1月2日,宗方北1-2,101
山鹿地域,山鹿地区,2,山鹿下町,113
山鹿地域,山鹿地区,3,山鹿中町,100
山鹿地域,山鹿地区,3,山鹿中町,53
山鹿地域,山鹿地区,4,上市町,41
山鹿地域,山鹿地区,5,南本町,100
山鹿地域,山鹿地区,5,南本町,66
山鹿地域,山鹿地区,6,栄　町,100
山鹿地域,山鹿地区,6,栄　町,64
山鹿地域,山鹿地区,7,温泉通,33
山鹿地域,山鹿地区,8,花見坂,66
山鹿地域,山鹿地区,9,大宮通,102
山鹿地域,山鹿地区,10,上広町,44
山鹿地域,山鹿地区,12,九日町,100
山鹿地域,山鹿地区,12,九日町,26
山鹿地域,山鹿地区,13,日吉町,41
山鹿地域,山鹿地区,14,堀明町,57
山鹿地域,山鹿地区,15,上　町,62
山鹿地域,山鹿地区,16,北　町,65
山鹿地域,山鹿地区,17,松坂町,81
山鹿地域,山鹿地区,18,西上町,97
山鹿地域,山鹿地区,19,東通町,71
山鹿地域,山鹿地区,20,天神町,12
山鹿地域,山鹿地区,21,明治町,29
山鹿地域,山鹿地区,22,栗　林,100
山鹿地域,山鹿地区,22,栗　林,100
山鹿地域,山鹿地区,22,栗　林,100
山鹿地域,山鹿地区,22,栗　林,86
山鹿地域,山鹿地区,23,桜町中,100
山鹿地域,山鹿地区,23,桜町中,81
山鹿地域,山鹿地区,24,桜町西,100
山鹿地域,山鹿地区,24,桜町西,37
山鹿地域,山鹿地区,25,原　町,100
山鹿地域,山鹿地区,25,原　町,100
山鹿地域,山鹿地区,25,原　町,68
山鹿地域,山鹿地区,26,泉　町,100
山鹿地域,山鹿地区,26,泉　町,41
山鹿地域,山鹿地区,27,新　町,100
山鹿地域,山鹿地区,27,新　町,72
山鹿地域,山鹿地区,28,温泉ﾌﾟﾗｻﾞ・広町,62
山鹿地域,山鹿地区,29,大宮町,100
山鹿地域,山鹿地区,29,大宮町,100
山鹿地域,山鹿地区,29,大宮町,100
山鹿地域,山鹿地区,29,大宮町,36
山鹿地域,米田地区,2,坂田,65
山鹿地域,米田地区,5,小原,92
山鹿地域,米田地区,6,長坂,110
山鹿地域,米田地区,9,上ノ丁,34
山鹿地域,米田地区,10,本　村,108
山鹿地域,米田地区,11,内　曲,100
山鹿地域,米田地区,11,内　曲,57
山鹿地域,米田地区,12,中ノ丁,39
山鹿地域,米田地区,13,橋　場,45
山鹿地域,米田地区,14,志々岐14,55
山鹿地域,米田地区,15,志々岐15,37
山鹿地域,米田地区,16,志々岐16,61
山鹿地域,川辺地区,1,鍋田1,16
山鹿地域,川辺地区,2,鍋田2,66
山鹿地域,川辺地区,3,田園中村,44
山鹿地域,川辺地区,4,八幡林,26
山鹿地域,川辺地区,5,六枝梅迫,14
山鹿地域,川辺地区,6,上保多田,11
山鹿地域,川辺地区,7,桑の迫,16
山鹿地域,川辺地区,8,下保多田,16
山鹿地域,川辺地区,9,麻生野,25
山鹿地域,川辺地区,10,椿　井,32
山鹿地域,川辺地区,1月11日,西　牧,36
山鹿地域,川辺地区,1月12日,鍋田団地,91
山鹿地域,八幡地区,1,名　塚,86
山鹿地域,八幡地区,2月1日,下吉田2-1,100
山鹿地域,八幡地区,2月1日,下吉田2-1,118
山鹿地域,八幡地区,2月2日,宮　苑2-2,113
山鹿地域,八幡地区,3,村熊入,89
山鹿地域,八幡地区,4月1日,熊入下4-1,100
山鹿地域,八幡地区,4月1日,熊入下4-1,76
山鹿地域,八幡地区,4月2日,熊入上4-2,100
山鹿地域,八幡地区,4月2日,熊入上4-2,109
山鹿地域,八幡地区,5,石　5,100
山鹿地域,八幡地区,5,石　5,21
山鹿地域,八幡地区,6,石　6,100
山鹿地域,八幡地区,6,石　6,46
山鹿地域,八幡地区,7,杉,100
山鹿地域,八幡地区,7,杉,100
山鹿地域,八幡地区,7,杉,37
山鹿地域,八幡地区,8,日輪台,43
山鹿地域,平小城地区,1,堂ケ原,17
山鹿地域,平小城地区,2,双　板,35
山鹿地域,平小城地区,3,笹　原,29
山鹿地域,平小城地区,4,湯　山,45
山鹿地域,平小城地区,5,前川内,34
山鹿地域,平小城地区,6,内　野,22
山鹿地域,平小城地区,7,堂ノ原,28
山鹿地域,平小城地区,8,城　1,35
山鹿地域,平小城地区,9,城　2,27
山鹿地域,平小城地区,11,保　柳,39
山鹿地域,平小城地区,12,小　群,25
山鹿地域,平小城地区,13,央,101
山鹿地域,平小城地区,14,大　原,21
山鹿地域,平小城地区,15,城ケ原,30
山鹿地域,三岳地区,1,白　坂,45
山鹿地域,三岳地区,2,中小坂,47
山鹿地域,三岳地区,3,下小坂,35
山鹿地域,三岳地区,4,今　寺,41
山鹿地域,三岳地区,5,仲　間,84
山鹿地域,三岳地区,6,下　宮,116
山鹿地域,三岳地区,7,中津留,54
山鹿地域,三岳地区,8,小鳥町,33
山鹿地域,三岳地区,9,寺 島9,68
山鹿地域,三岳地区,10,寺 島10,76
山鹿地域,三岳地区,11,津留団地,101
山鹿地域,三玉地区,1月1日,蒲　生,86
山鹿地域,三玉地区,1月2日,山鹿福原,51
山鹿地域,三玉地区,4,霊　仙,100
山鹿地域,三玉地区,1月4日,霊　仙,100
山鹿地域,三玉地区,1月4日,霊　仙,60
山鹿地域,三玉地区,5月1日,八ﾉ峰5-1,34
山鹿地域,三玉地区,5月2日,涌尾5-2,85
山鹿地域,三玉地区,6,山鹿五郎丸,106
山鹿地域,三玉地区,7月1日,堀内深倉7-1,28
山鹿地域,三玉地区,7月2日,犬塚7-2,61
山鹿地域,三玉地区,8,今　田,34
山鹿地域,三玉地区,10,上吉田,102
山鹿地域,三玉地区,11,久原団地,100
山鹿地域,三玉地区,11,久原団地,71
山鹿地域,大道地区,1,藤井１,73
山鹿地域,大道地区,2,藤井２,47
山鹿地域,大道地区,3,日　置,100
山鹿地域,大道地区,3,日　置,90
山鹿地域,大道地区,1月4日,馬見塚,100
山鹿地域,大道地区,1月4日,馬見塚,100
山鹿地域,大道地区,1月4日,馬見塚,100
山鹿地域,大道地区,1月4日,馬見塚,94
山鹿地域,大道地区,1月5日,方保田,100
山鹿地域,大道地区,1月5日,方保田,118
山鹿地域,大道地区,6月1日,白石十三部 ①,100
山鹿地域,大道地区,6月1日,白石十三部 ①,100
山鹿地域,大道地区,6月1日,白石十三部 ①,33
山鹿地域,大道地区,6月2日,白石十三部 ②,100
山鹿地域,大道地区,6月2日,白石十三部 ②,100
山鹿地域,大道地区,6月2日,白石十三部 ②,100
山鹿地域,大道地区,6月2日,白石十三部 ②,32
山鹿地域,大道地区,6月3日,白石十三部 ③,100
山鹿地域,大道地区,6月3日,白石十三部 ③,100
山鹿地域,大道地区,6月3日,白石十三部 ③,36
山鹿地域,大道地区,6月4日,白石十三部 ④,111
山鹿地域,大道地区,6月5日,白石十三部 ⑤,100
山鹿地域,大道地区,6月5日,白石十三部 ⑤,100
山鹿地域,大道地区,6月5日,白石十三部 ⑤,22
山鹿地域,大道地区,1月7日,古　閑,111
山鹿地域,大道地区,8月1日,中 1,100
山鹿地域,大道地区,8月1日,中 1,100
山鹿地域,大道地区,8月1日,中 1,96
山鹿地域,大道地区,8月2日,中 2,101
山鹿地域,大道地区,9月1日,鹿校通一丁目,100
山鹿地域,大道地区,9月1日,鹿校通一丁目,100
山鹿地域,大道地区,9月1日,鹿校通一丁目,100
山鹿地域,大道地区,9月1日,鹿校通一丁目,21
山鹿地域,大道地区,9月2日,鹿校通二丁目,100
山鹿地域,大道地区,9月2日,鹿校通二丁目,100
山鹿地域,大道地区,9月2日,鹿校通二丁目,100
山鹿地域,大道地区,9月2日,鹿校通二丁目,100
山鹿地域,大道地区,9月2日,鹿校通二丁目,65
山鹿地域,大道地区,9月3日,鹿校通三丁目,100
山鹿地域,大道地区,9月3日,鹿校通三丁目,100
山鹿地域,大道地区,9月3日,鹿校通三丁目,75
山鹿地域,大道地区,9月4日,鹿校通四丁目,100
山鹿地域,大道地区,9月4日,鹿校通四丁目,100
山鹿地域,大道地区,9月4日,鹿校通四丁目,100
山鹿地域,大道地区,9月4日,鹿校通四丁目,81
山鹿地域,大道地区,10,日ノ出,83
鹿北地域,岳間地区,1,小川内,16
鹿北地域,岳間地区,2,後川内,3
鹿北地域,岳間地区,3,市　木,25
鹿北地域,岳間地区,4,下　村,13
鹿北地域,岳間地区,5,南松尾,38
鹿北地域,岳間地区,6,須　屋,9
鹿北地域,岳間地区,7,星　原,11
鹿北地域,岳間地区,8,荒　平,19
鹿北地域,岳間地区,9,田　中,39
鹿北地域,岳間地区,10,原,31
鹿北地域,岳間地区,11,本多久,30
鹿北地域,岳間地区,12,金　原,7
鹿北地域,岳間地区,13,入　道,9
鹿北地域,岳間地区,14,茂田井,19
鹿北地域,岩野地区,1,麻　生,22
鹿北地域,岩野地区,2,皆　瀬,15
鹿北地域,岩野地区,3,高井川,33
鹿北地域,岩野地区,4,東栗瀬,27
鹿北地域,岩野地区,5,西栗瀬,21
鹿北地域,岩野地区,6,陣　内,43
鹿北地域,岩野地区,7,宮　迫,19
鹿北地域,岩野地区,8,柿　原,31
鹿北地域,岩野地区,9,福　原,11
鹿北地域,岩野地区,10,弁　天,24
鹿北地域,岩野地区,11,尾　谷,27
鹿北地域,岩野地区,12,下　中,27
鹿北地域,岩野地区,13,上　中,21
鹿北地域,岩野地区,14,竹の谷,13
鹿北地域,岩野地区,15,男　岳,5
鹿北地域,岩野地区,16,柚の木谷,16
鹿北地域,岩野地区,17,中津川,29
鹿北地域,岩野地区,18,底　野,20
鹿北地域,岩野地区,19,三　楠,42
鹿北地域,岩野地区,20,田　渕,19
鹿北地域,岩野地区,21,柏ノ木,28
鹿北地域,岩野地区,22,東　野,76
鹿北地域,広見地区,1,浦　方,47
鹿北地域,広見地区,2,桑　原,27
鹿北地域,広見地区,3,枝川内,45
鹿北地域,広見地区,4,迫,48
鹿北地域,広見地区,5,才　野,19
鹿北地域,広見地区,6,幸ヶ丘,47
鹿北地域,広見地区,7,細　永,25
鹿北地域,広見地区,8,川原谷,39
鹿北地域,広見地区,9,釘の花,21
鹿北地域,広見地区,10,山　下,27
鹿北地域,広見地区,11,堂　原,27
鹿北地域,広見地区,12,中　間,52
菊鹿地域,内田地区,1,１ 　区,50
菊鹿地域,内田地区,2,２ 　区,56
菊鹿地域,内田地区,3,３　 区,52
菊鹿地域,内田地区,4,４　 区,72
菊鹿地域,内田地区,5,５ 　区,41
菊鹿地域,内田地区,6,６　 区,71
菊鹿地域,内田地区,7,７ 　区,83
菊鹿地域,内田地区,8,８　 区,69
菊鹿地域,内田地区,9,９ 　区,42
菊鹿地域,六郷地区,1,川 　西,67
菊鹿地域,六郷地区,2,島　 田,103
菊鹿地域,六郷地区,3,山の井,37
菊鹿地域,六郷地区,4,　日 　渡　,33
菊鹿地域,六郷地区,5,下永野1,35
菊鹿地域,六郷地区,6,下永野2,51
菊鹿地域,六郷地区,7,下 　組,51
菊鹿地域,六郷地区,8,上 　組,64
菊鹿地域,六郷地区,9,菊鹿五郎丸,52
菊鹿地域,六郷地区,10,太 　田,46
菊鹿地域,六郷地区,11,川　 原,41
菊鹿地域,六郷地区,12,長谷川,38
菊鹿地域,六郷地区,13,長 　谷,34
菊鹿地域,六郷地区,14,日渡団地,19
菊鹿地域,六郷地区,15,みどり団地,61
菊鹿地域,城北地区,1,上本分,62
菊鹿地域,城北地区,2,下本分,52
菊鹿地域,城北地区,3,黒 　蛭,68
菊鹿地域,城北地区,4,米 　原,44
菊鹿地域,城北地区,5,立 　徳,36
菊鹿地域,城北地区,6,木　 山,29
菊鹿地域,城北地区,7,横 　枕,27
菊鹿地域,城北地区,8,道 　場,24
菊鹿地域,城北地区,9,大 　林,51
菊鹿地域,城北地区,10,池 　田,52
菊鹿地域,城北地区,11,永 　山,49
菊鹿地域,城北地区,12,酒造野,21
菊鹿地域,城北地区,13,宮　 原,36
菊鹿地域,城北地区,14,阿佐古,59
鹿本地域,来民地区,1,辺田目､裏方､笹本,100
鹿本地域,来民地区,1,辺田目､裏方､笹本,27
鹿本地域,来民地区,2,今古閑、良福寺,79
鹿本地域,来民地区,3,新屋敷,106
鹿本地域,来民地区,4,上中町,72
鹿本地域,来民地区,5,来民中町 ,81
鹿本地域,来民地区,6,下中町,100
鹿本地域,来民地区,6,下中町,27
鹿本地域,来民地区,7,来民下町 ,100
鹿本地域,来民地区,7,来民下町 ,23
鹿本地域,来民地区,8,大正町 ,64
鹿本地域,来民地区,9,御宇田,100
鹿本地域,来民地区,9,御宇田,93
鹿本地域,来民地区,10,南古閑,100
鹿本地域,来民地区,10,南古閑,26
鹿本地域,来民地区,11,原　 部,91
鹿本地域,来民地区,12,坂 　東,100
鹿本地域,来民地区,12,坂 　東,83
鹿本地域,来民地区,13,駅　 通,100
鹿本地域,来民地区,13,駅　 通,100
鹿本地域,来民地区,13,駅　 通,100
鹿本地域,来民地区,13,駅　 通,47
鹿本地域,稲田地区,1,高 　橋,100
鹿本地域,稲田地区,1,高 　橋,47
鹿本地域,稲田地区,2,津 　袋,100
鹿本地域,稲田地区,2,津 　袋,31
鹿本地域,稲田地区,3,庄,100
鹿本地域,稲田地区,3,庄,56
鹿本地域,稲田地区,4,石 　渕,100
鹿本地域,稲田地区,4,石 　渕,41
鹿本地域,稲田地区,5,下高橋,100
鹿本地域,稲田地区,5,下高橋,27
鹿本地域,稲田地区,6,小 　嶋,38
鹿本地域,中富地区,1,梶   屋,51
鹿本地域,中富地区,2,下梶屋,19
鹿本地域,中富地区,3,中　 富,55
鹿本地域,中富地区,4,川　 北,107
鹿本地域,中富地区,5,川 　南,60
鹿本地域,中富地区,6,分 　田,50
鹿本地域,中富地区,7,中分田,28
鹿本地域,中富地区,8,下分田,71
鹿本地域,中富地区,9,小　 柳,49
鹿央地域,千田地区,1,奥永,60
鹿央地域,千田地区,2,上久野,105
鹿央地域,千田地区,3,久野,31
鹿央地域,千田地区,4,宮,51
鹿央地域,千田地区,5,下千田,28
鹿央地域,千田地区,6,上千田,38
鹿央地域,千田地区,7,水原,25
鹿央地域,千田地区,8,元広,33
鹿央地域,千田地区,9,上広,97
鹿央地域,千田地区,10,下原,24
鹿央地域,千田地区,11,持松東,60
鹿央地域,千田地区,12,持松西,45
鹿央地域,米野岳地区,1,米野,74
鹿央地域,米野岳地区,2,堂米野,25
鹿央地域,米野岳地区,3,下米野,47
鹿央地域,米野岳地区,4,上岩原,97
鹿央地域,米野岳地区,5,岩原,66
鹿央地域,米野岳地区,6,春間,28
鹿央地域,米野岳地区,7,郷原,28
鹿央地域,米野岳地区,8,岩倉,16
鹿央地域,米野岳地区,9,一里木団地,29
鹿央地域,山内地区,1,姫井,60
鹿央地域,山内地区,2,霜野,47
鹿央地域,山内地区,3,仁王堂,51
鹿央地域,山内地区,4,北谷,35
鹿央地域,山内地区,5,梅木谷,31
鹿央地域,山内地区,6,大浦,28
鹿央地域,山内地区,7,中浦,45
鹿央地域,山内地区,8,姫井団地,39
市民センター,市民センター,1,鹿北市民センター,50
市民センター,市民センター,2,菊鹿市民センター,25
市民センター,市民センター,3,鹿本市民センター,75
市民センター,市民センター,4,鹿央市民センター,40
市民センター,市民センター,5,広報係,100
市民センター,市民センター,5,広報係,100
市民センター,市民センター,5,広報係,100
市民センター,市民センター,5,広報係,100
市民センター,市民センター,5,広報係,100
市民センター,市民センター,5,広報係,100
市民センター,市民センター,5,広報係,86
