更有,納品日,時間,分類,伝票no,担当,得意先,品名,サイズ,頁数,部数,印刷予定,印刷完了,備考,仕上行程有,１,２,３,４,５,６,７,８
NEW!,2022-03-02,2_午前中,枚葉,1025954,宮本,㈱スズキ自販熊本,名刺2名：前田浩二、坂本正樹　様,タテ55×ヨコ91,1,100,,,オンデマンド,◇,test,,,,,,,
◆,2022-03-02,2_午前中,新聞,3001103,内村,美里町立中央中学校,PTA新聞（えびね）第112号,Ａ4規格,4,120,,2022-03-01,オンデマンド,◆,仕上げ断裁,一度折,包装,,,,,
◆,2022-03-01,2_午前中,冊子,6002452,村上,熊本市社会福祉協議会,民生委員・児童委員の活動実態調査報告書,Ａ4規格,52,2200,2022-02-24,2022-02-24,分納　3/1午前中200部仕上。残り2000部は3/7～発送予定（リスト　未）リスト3/3入る予定,◆,断裁,16P折3,4P折,無線ライン,包装,発送,,
◆,2022-03-03,2_午前中,新聞,7000602,山口,熊本市立西原中学校PTA,「なでしこ」No.108,タテ382×ヨコ270,4,750,2022-03-02,,仕分けあり（リスト2/28済）,◆,仕上げ断裁,一度折,分包,,,,,
NEW!,2022-03-23,2_午前中,枚葉,5008963,村上,西部ガスリアルライフ熊本㈱,社員証・名札,タテ55×ヨコ91,1,36,,,オンデマンド\3/16朝、シャイニングへ　パウチ加工へ（外注受取3/22午前）,,,,,,,,,
◆,2022-03-17,2_午前中,冊子,6002456,山口,熊本県立熊本高等学校,令和4年度　出席簿,タテ280×ヨコ172,104,30,2022-02-24,2022-02-25,刷紙＿2/25、営業山口が泰文堂製本へ刷紙持込みして外注します（見返し用紙も持込み）\★刷紙、持てるように包装する\刷紙は、50冊分程度必要　￥,,,,,,,,,
NEW!,2022-03-09,2_午前中,枚葉,5008968,竹口,(公社)熊本県精神保健福祉協会,□ 「熊本こころの電話」通話記録,Ａ4規格縦長,2,10000,2022-03-07,,左2穴,,,,,,,,,
◆,2022-03-07,2_午前中,枚葉,5008930,竹口,(一社)熊本陸上競技協会,角2封筒,角２封筒,1,500,,,ハートへ外注,,,,,,,,,
◆,2022-03-07,2_午前中,枚葉,5008929,竹口,(一社)熊本陸上競技協会,長3封筒,長３封筒,1,1000,,,ハートへ外注,,,,,,,,,
◆,2022-03-07,2_午前中,冊子,2001809,坂田,宇城人権教育研究協議会,宇城人権教育研究紀要,Ａ4規格,104,200,2022-03-02,,,,,,,,,,,
NEW!,2022-03-04,2_午前中,枚葉,5008957,竹口,東病院･田迎ケアセンター,用紙のみ（濃クリーム）,Ａ4規格,,1000,,,印刷なし　用紙のみ,,,,,,,,,
◆,2022-03-04,2_午前中,枚葉,5008943,村上,㈱尚絅サポートセンター,クオカード台紙,タテ140×ヨコ98,2,200,,2022-03-01,オンデマンド　1度折り\★3/1オンデマンド出力。3/2断裁後、1度折りとカードの挟込用切込み入れあり、2か所。（DTPで対応）\\★カードの挟込用切込み入れあり、2か所。（社内手作業）,,,,,,,,,
◆,2022-03-04,2_午前中,複写,9400002,下田,㈱富士印刷社（㈱二鶴堂）,２Ｐ納品書,タテ5インチ×10.5インチ,2,80000,,,泰平印刷へ営業手配済\10箱は九コン社長持ち帰り\30箱は指示あるまで工場保管,,,,,,,,,
◆,2022-03-04,2_午前中,枚葉,1025835,内村,熊本南カントリークラブ,春のキャンペーン用 会員様紹介ご優待券,タテ70×ヨコ145,2,7350,2022-03-02,,,,,,,,,,,
◆,2022-03-04,2_午前中,枚葉,1025834,内村,熊本南カントリークラブ,春のキャンペーンチラシ,Ａ4規格,2,2000,2022-03-02,,巻３つ折り　得意先予備100枚は折りなし,,,,,,,,,
NEW!,2022-03-03,2_午前中,枚葉,5008967,竹口,東病院･田迎ケアセンター,名刺（東 謙二 様）,タテ55×ヨコ91,2,100,,,オンデマンド,,,,,,,,,
NEW!,2022-03-03,2_午前中,枚葉,1025946,内村,特別養護老人ホーム こもれび,名刺（福岡佑太）,タテ55×ヨコ91,2,100,,,オンデマンド,,,,,,,,,
◆,2022-03-03,2_午前中,枚葉,1025931,宮本,元気印刷㈱,〈山森えつじ後援会事務所様〉会派「彩里」議員報告,Ａ4規格,2,4000,2022-03-02,,,,,,,,,,,
◆,2022-03-03,2_午前中,枚葉,5008628,村上,㈱尚絅サポートセンター,進路状況調査ハガキ（２種）,タテ148×ヨコ200,2,410,2022-02-25,2022-02-26,2/26伸和へ刷紙発送＿2/28AM着（加工予備として8丁つけの100枚刷紙送ること）　外注あがり（熊本支店に3/3AM着）\2種　九品寺キャンパス250枚。武蔵丘キャンパス160枚\A2　各4丁印刷 200枚は送る,,,,,,,,,
NEW!,2022-03-02,2_午前中,枚葉,1025953,坂田,西田鉄工㈱,裏面英語名刺（河野誠一、高山直樹様）,タテ91×ヨコ55,2,300,,,オンデマンド,,,,,,,,,
◆,2022-03-02,2_午前中,枚葉,1025944,宮本,㈱スズキ自販熊本,名刺8名：山本直也、山﨑俊幸、山中綾香、別府武士、葵実由、中田明日香、前田憲人、山田佳宏　様,タテ55×ヨコ91,1,400,,2022-03-01,オンデマンド,,,,,,,,,
◆,2022-03-02,2_午前中,枚葉,5008948,山口,㈱ライフトレード,<長3>封筒(料金受取人払郵便),長３封筒,1,800,,,大晶印刷へ外注（封筒は、ハートへ営業が手配）,,,,,,,,,
◆,2022-03-02,2_午前中,枚葉,5008936,山口,㈱ネクスト･ライフ,<長3>封筒(料金受取人払郵便),長３封筒,1,1000,,,大晶印刷へ外注（封筒は営業手配）,,,,,,,,,
◆,2022-03-02,2_午前中,冊子,2001812,坂田,鶴城中学校,卒業文集（6クラス）本文持込表紙印刷）,Ｂ5規格,,270,,2022-02-25,表紙のみオンデマンド。本文　丁合済（袋綴じにて持込）\,,,,,,,,,
NEW!,2022-03-03,3_2時,新聞,3001106,谷岡,三角中学校,ＰＴＡ新聞,Ａ3規格タテ,2,155,,,オンデマンド,,,,,,,,,
◆,2022-03-04,3_３時,枚葉,9101165,本田,㈱富士印刷社(県庁　義務教育課),「第９回科学の甲子園ジュニア全国大会結果報告」リーフレット,Ａ4規格,2,7850,2022-02-15,2022-02-15,3/4発送　3/7AM着＿5枚発送あり＿九コン佐川営業所止め\★仕分あり（先方タックシールと封筒　2/8持込済）\★11箇所へ　福山通運にて　3/8発送　3/9AM着（リスト2/9済）送り主　富士印刷社　★判取必要\★義務教育課分3/8発送　3/9AM着九コン佐川営業所止め,◆,仕上げ断裁,発送,,,,,,
◆,2022-03-03,3_３時,枚葉,9101177,下田,㈱富士印刷社 (ふきや大橋店),計算書,タテ183×ヨコ85,1,10000,2022-03-01,2022-03-01,天のり　100枚×100冊　クロースマーブル\3/3発送　3/4AM着（発送先指示済）,◆,断裁,仕上げ断裁,糊付け,クロス巻き,発送,,,
◆,2022-03-04,3_３時,冊子,9200694,本田,全国循環器撮影研究会,全国循環器撮影研究会誌　2022　No.34,Ａ4規格,112,390,2022-03-01,,払込取扱票は本文最後の頁に綴じ込み＿タテ185×ヨコ124（ミシン2本あり）。\★抜刷5種各30部あり＿本文との小口糊づけあり＿偶数始まりと奇数終わり\★No.9101182ヤマトDM便で3/4発送あり　352件　352部（リスト　2/19済）\★30部と8部と抜刷5種各30部は、3/4事務局へ発送(昭和大学藤が丘病院　橘高大介様宛）3/7AM着\ハート　★No.9101179角2ポリ封筒透明＿EN855　50μ　500枚を2/16注文依頼済,◆,断裁,断裁（ペラ製本）,16P折7,無線ライン,ミシン,<空欄>,発送,
◆,2022-03-07,3_３時,冊子,9200698,本田,㈱啓隆社,現代文  解法のテクニック３  三訂版  本誌  他１点,Ｂ5規格,72,9000,2022-02-28,2022-03-01,★表紙マットニス引きあり（社内）\★表紙2種あり＿通常表紙7200部。赤帯表紙1800部\3/7発送　3/8AM着（通常表紙7200部＿ＪＣＣ倉庫へ納品2パレ予定）（赤帯表紙1800部＿弥永倉庫へ納品1パレ予定）\★赤帯表紙に、No.9200699解答と持込チラシを各1800部挟み込み）持込チラシ2/21済\★注意＿持込チラシは表紙2の所へ挟み込み,◆,断裁,16P折4,8P折1,無線ライン,発送,,,
◆,2022-03-07,3_３時,冊子,9200699,本田,㈱啓隆社,現代文  解法のテクニック３  三訂版  解答,タテ254×ヨコ175,80,9000,2022-03-01,,中綴じ（社内）\3/7発送　3/8AM着（ＪＣＣ倉庫へ納品　7200部　四六判1パレ予定）\（No.9200698本誌の赤帯表紙に、解答を1800部挟み込みし弥永倉庫へ納品）\,◆,断裁,16P折5,一度折1,中綴じ,発送,,,
◆,2022-03-04,3_３時,新聞,9300160,本田,大野城市立平野中学校PTA,平野中学校PTA新聞  第133号,Ｂ4規格,4,1000,2022-03-02,,3/4発送　3/7AM着（発送先　2/24済）,◆,仕上げ断裁,一度折,発送,,,,,
◆,2022-03-22,3_３時,冊子,2001806,坂田,八代第一中学校,令和4年度出席簿（支援）,タテ282×ヨコ187,154,8,2022-02-24,2022-02-25,泰文堂製本（刷紙2/25発送　2/28AM着）刷紙プラス10冊分送ること。表紙は先方にデータあり（共通）。\★製本外注上がり3/17後、前・後見返しに白ビニールテープを貼る作業あり。\3/22発送　3/23AM＿八代第一中学校へ\★カウネット＿脱鉛タイプビニールテープ在庫を使用\,,,,,,,,,
NEW!,2022-03-19,3_３時,冊子,9200690,本田,泰平印刷㈱,遠賀川地域森林計画書,Ａ4規格,188,130,,,オンデマンド\3/19発送　3/22AM着（発送先　未）,,,,,,,,,
◆,2022-03-18,3_３時,枚葉,9101178,下田,㈱富士印刷社 (和白東公民館),和白東公民館だより,タテ257×ヨコ363,1,53000,2022-03-10,,製品は、九コン社長からの指示があり分割で持ち帰り,,,,,,,,,
◆,2022-03-16,3_３時,枚葉,9101153,本田,㈱富士印刷社(県庁),いじめ早期発見・早期対応リーフレット,Ａ4規格,2,257860,2022-03-02,,★横220ミリで作成して、右2穴深さ10ミリで加工後、横210ミリに断裁して仕上げる\仕分けあり　リスト1/14済（先方タックシール支給　2/15済）\★6か所へ　福山通運にて　3/16発送　3/17AM着　計208690枚　送り主 富士印刷社 ★判取証明必要\★義務教育課分　計49170枚は3/16午後5時頃積込　No.9101151～9101153と一緒に、不知火運送さん　3/17AM着　予約3/1済　★重量約279キロ,,,,,,,,,
◆,2022-03-16,3_３時,枚葉,9101152,本田,㈱富士印刷社(県庁),リーフレット「保護者のアクション３」,Ａ4規格,2,236420,2022-03-03,,★横220ミリで作成して、右2穴深さ10ミリで加工後、横210ミリに断裁して仕上げる\仕分けあり　リスト1/14済（先方タックシール支給　2/15済）\★6か所へ　福山通運にて　3/16発送　3/17AM着　計193560枚　送り主 富士印刷社 ★判取証明必要\★義務教育課分　計42860枚は3/16午後5時頃積込、No.9101151～9101153と一緒に　不知火運送さん　3/17AM着　予約3/1済　★重量約243キロ,,,,,,,,,
◆,2022-03-16,3_３時,枚葉,9101151,本田,㈱富士印刷社(県庁),リーフレット「福岡アクション３」,Ａ4規格,2,21460,2022-03-04,,横220ミリで作成して、右2穴深さ10ミリで加工後、横210ミリに断裁して仕上げる\仕分けあり　リスト1/14済（先方タックシール支給　2/15済）\★6か所へ　福山通運にて　3/16発送　3/17AM着　計18170枚　送り主 富士印刷社 ★判取証明必要\★義務教育課分　計3290枚は3/16午後5時頃積込、No.9101151～9101153と一緒に　不知火運送さん　3/17AM着　予約3/1済　★重量約187キロ,,,,,,,,,
◆,2022-03-14,3_３時,枚葉,9101185,下田,㈱富士印刷社 (西日本プラント工業㈱),ＮＰＣ賞状宛名書込み (貴社・貴所),Ａ3規格,,23,,,2/28朝から吉田さんへ外注　外注受取3/10\3/14発送　3/15AM着,,,,,,,,,
◆,2022-03-10,3_３時,冊子,9200702,下田,図書出版 のぶ工房,佳代子、四十六年,タテ188×ヨコ128,252,220,,,オンデマンド\★カバー透明PP加工あり（社内　3/7仕上り予定）サイズ　縦188×横472\3/1データ入稿\3/10発送　3/11AM着（発送先2/25済）,,,,,,,,,
◆,2022-03-10,3_３時,枚葉,1025929,坂田,㈱フミデザイン,松岡様（まつおかさんちのおいもシール）,タテ148×ヨコ100,1,3000,,,大阪リーリングへ\3/10発送　3/11AM着,,,,,,,,,
NEW!,2022-03-10,3_３時,枚葉,9101175,本田,福岡県農林業総合試験場,農林試ニュース第16号,Ａ3規格,2,750,2022-03-07,,1度折り\3/10発送　3/11AM着（発送先　3/1済）,,,,,,,,,
◆,2022-03-07,3_３時,枚葉,1025819,江藤,江上 晋,江上晋 陶展DM (福岡三越),Ａ4規格,2,650,,,パーソンズ　オンデマンド\3/7発送　3/8AM着\デパート様500枚(400部はそのまま・100部はOPP袋に封入・封函)\江上様150枚(OPP袋に封入・封函はなし),,,,,,,,,
◆,2022-03-07,3_３時,新聞,9300155,本田,大野城市立 平野小学校PTA,平野小学校PTA新聞　第136号,Ａ３規格,2,800,2022-03-01,,3/7発送　3/8着（発送先　2/17済）,,,,,,,,,
◆,2022-03-07,3_３時,枚葉,9101157,本田,大野城市役所,市制施行50周年記念戸籍届出（婚姻）用紙,Ａ3規格,1,550,2022-02-26,2022-02-26,★3/1発送　3/2AM着　九コン佐川営業所止め（テストとして50枚先に提出あり）\\残り、500枚は3/7発送　3/8AM着（発送先　2/21済）\,,,,,,,,,
NEW!,2022-03-04,3_３時,枚葉,1025949,下田,凸版印刷㈱ 証券部,奄美で使えるお土産クーポン券,タテ76×ヨコ160　Ｂ4に6丁掛け,2,500,,,オンデマンド\ナンバー入れあり　100枚毎帯封\3/4発送　3/7AM着（奄美市へ　佐川急便にて）,,,,,,,,,
◆,2022-03-04,3_３時,枚葉,9101183,下田,国立大学法人 九州大学,「岩永省三先生退職記念誌」発送業務,Ａ4規格（挨拶文）,1,100,,,★鑑文を巻３つ折りし長3封筒にいれて発送\100件　3/4発送　福山通運にて（岩永省三先生退職記念誌1冊と鑑文を長3封筒に入れて梱包して発送）　\★鑑文（林田出力2/24済）,,,,,,,,,
◆,2022-03-04,3_３時,枚葉,9101182,本田,全国循環器撮影研究会,全国循環器撮影研究会誌 2022 No.34 メール便送料,,,352,,,No.9200694の冊子分です,,,,,,,,,
◆,2022-03-04,3_３時,枚葉,9101181,本田,全国循環器撮影研究会,封入作業費 (メール便用),,,352,,,No.9200694の冊子分です,,,,,,,,,
◆,2022-03-04,3_３時,枚葉,9101180,本田,全国循環器撮影研究会,ラベル出力費 (メール便用),,,0,,,No.9200694の冊子分です,,,,,,,,,
◆,2022-03-04,3_３時,枚葉,9101179,本田,全国循環器撮影研究会,ビニール封筒 (メール便用),角２封筒,,400,,,No.9200694の冊子分です\ハート　角2ポリ封筒透明＿EN855　50μ,,,,,,,,,
◆,2022-03-04,3_３時,枚葉,1025854,大和地,自家用,請求明細書 (熊本支店用),Ａ4規格,1,300,,2022-03-01,オンデマンド,,,,,,,,,
◆,2022-03-04,3_３時,枚葉,9101174,下田,㈱富士印刷社（かじ本店）,はし袋（かじ本店）博多割烹,タテ38×ヨコ190,1,40000,,,九州溝端紙工,,,,,,,,,
◆,2022-03-03,3_３時,新聞,9300159,本田,那珂川市立那珂川中学校PTA,那珂川中学校ＰＴＡだより　第129号,Ａ4規格,4,1100,2022-03-01,2022-03-01,1度折り。50枚毎帯封\3/3発送　3/4AM着（発送先　2/26済）\,,,,,,,,,
NEW!,2022-03-03,3_３時,枚葉,1025653,谷岡,㈲郡浦運送,チラシ(乗務員募集中),Ｂ4規格タテ,1,17000,2022-03-02,,紐かけ,,,,,,,,,
◆,2022-03-02,3_３時,枚葉,9101173,本田,㈱富士印刷社（県庁　議会事務局　総務課）,表彰状用紙（Ｂ３）,タテ367×ヨコ517,1,100,2022-02-21,2022-02-22,3/2発送　3/3AM着（九コン佐川営業所止め）,,,,,,,,,
NEW!,2022-03-10,3_4時,枚葉,5008939,山口,㈱ヘルスマネイジメント,(パーフェクトミネラルアイ)ラベル(マレーシア仕様),タテ60×ヨコ120,2,6000,,,イワネ包材へ（作成は九州クラフトさん）,,,,,,,,,
NEW!,2022-03-10,3_4時,枚葉,5008938,山口,㈱ヘルスマネイジメント,(パーフェクトミネラルアイ)ラベル(国内版),タテ60×ヨコ116,2,46200,,,イワネ包材へ（作成は九州クラフトさん）,,,,,,,,,
◆,2022-03-10,5_午後中,枚葉,1025591,坂田,㈲那須ファーム,赤い真珠帯（鶴屋用）,タテ310×ヨコ50,1,40000,2022-01-21,2022-01-21,1/24朝、池田紙器工業（筋入れ6本）1/26午後外注あがり後断裁。テープ加工あり内職作業1/28～。\分納＿2/10午後仕上8000部 済。残りは8000枚2/24中仕上げ、8000枚3/10中仕上げ。16000枚3/28中仕上げ。\インキ：墨、DIC305、緑、金\両面テープ10ミリ幅（定数で100個必要＿予備10個必要）,◆,仕上げ断裁,内職準備,包装,,,,,
