更有,納品日,時間,分類,伝票no,担当,得意先,品名,サイズ,頁数,部数,印刷予定,印刷完了,備考,仕上行程有,１,２,３,４,５,６,７,８
◆,2022-03-14,5_午後中,枚葉,1025613,内村,宇城市プレミアム付商品券実行委員会,宇城市プレミアム付商品券,タテ76×ヨコ168,2,1160000,2022-02-04,2022-02-07,"見本入り1800枚はオンデマンドで刷り込み見本の文字入れた後に断裁。\クロース黒。針金1点。20枚×58,000冊。ミシン1本。￥ナンバー入れ有り＿表紙6ケタ確認中、中身7ケタ確認中\★蛍光ピンク＿DIC・DSK750ピンク＿2/2入荷予定\★前回1箱12.6キロ　148箱　重量約1800キロ（四六判5パレ）",◆,断裁,仕上げ断裁,ミシン,計数,糊付け,針金,クロス巻き,<空欄>
◆,2022-03-03,5_午後中,枚葉,1025895,内村,熊本南カントリークラブ,スコアカード,タテ134×ヨコ182,2,10000,2022-02-28,2022-02-28,筋入れ（1本）,◆,仕上げ断裁,スジ入れ,包装,,,,,
◆,2022-03-03,5_午後中,枚葉,1025902,内村,熊本南カントリークラブ,乗用カート貸し渡し書,Ｂ5規格,1,10000,2022-03-01,2022-03-01,天のり。クロース黒。100枚×100冊　インキ：墨、金赤,◆,仕上げ断裁,糊付け,クロス巻き,包装,,,,
◆,2022-03-10,5_午後中,枚葉,1025916,内村,間部病院,カルテ2号用紙,Ａ4規格,2,10000,2022-03-03,,左4穴,◆,仕上げ断裁,4穴あけ,包装,,,,,
◆,2022-03-07,5_午後中,枚葉,1025933,下田,㈲やぐら観光,しあわせの湯　入湯回数券,タテ55×ヨコ250,1,1000,,,オンデマンド。ミシン9本,◆,仕上げ断裁,ミシン,包装,,,,,
NEW!,2022-03-03,5_午後中,枚葉,1025948,坂田,清水整形外科医院,診療録（病棟用2号用紙）,Ａ4規格,2,1000,2022-03-02,,左30穴,◆,仕上げ断裁,30穴あけ,包装,,,,,
◆,2022-03-02,5_午後中,冊子,2001801,坂田,松橋中学校,文集「矢山」第51号,Ａ5規格,98,800,2022-02-28,2022-02-28,,◆,断裁,16P折6,無線ライン,包装,,,,
◆,2022-03-03,5_午後中,新聞,3001099,内村,甲佐町長（教育委員会）,甲佐の教育 第130号,タテ379×ヨコ267,4,1300,2022-03-01,,分包あり（リスト2/22済）\2/25校了予定,◆,仕上げ断裁,一度折,分包,,,,,
◆,2022-03-02,5_午後中,新聞,3001101,坂田,松橋中学校,PTA新聞「やまびこ」第122号,タテ391×ヨコ271,4,800,2022-03-01,,,◆,仕上げ断裁,一度折,包装,,,,,
◆,2022-03-03,5_午後中,枚葉,5008786,小川,御船町役場,子ども医療費助成制度チラシ,Ａ4規格,2,6000,2022-03-01,2022-03-01,巻３つ折り＿タイトルが外側に折る（ヒナ型参照）,◆,仕上げ断裁,巻き3つ折,包装,,,,,
◆,2022-03-10,5_午後中,枚葉,5008824,村上,熊本県立美術館,ひろしま美術館コレクション展　ポスター,Ｂ2規格,1,2500,2022-02-15,2022-02-16,分包、仕分けあり(リスト1/21済）\2度折り＿315枚。3度折り＿1811枚。印刷面内側で3回目は手折り\3/10まで封入　3/11植田持ち出し,◆,仕上げ断裁,2度折,手折り,分包,,,,
◆,2022-03-10,5_午後中,枚葉,5008825,村上,熊本県立美術館,ひろしま美術館コレクション展　チラシ,Ａ4規格,2,170000,2022-02-16,2022-02-17,分包、仕分けあり(リスト1/21済）\★県美納品分のみ50枚仕切り入れあり\3/10まで封入　3/11植田持ち出し,◆,仕上げ断裁,分包,,,,,,
◆,2022-03-10,5_午後中,枚葉,5008826,村上,熊本県立美術館,ひろしま美術館コレクション展　チケット,タテ182×ヨコ70,2,30000,2022-02-17,2022-02-17,ミシン1本\一般券22000枚。大学生券2000枚。招待券5000枚。白券1000枚\分包、仕分けあり(リスト1/21済）\100枚毎帯封\3/10まで封入　3/11植田持ち出し,◆,断裁,仕上げ断裁,ミシン,分包,,,,
◆,2022-03-08,5_午後中,枚葉,5008910,小川,博文舎,<KMﾊﾞｲｵﾛｼﾞｸｽ株式会社様> 新生児マス・スクリーニング同意書(熊本県版英語),A4規格,2,500,2022-03-02,,Tミシン（社内）。500枚包装,◆,断裁,仕上げ断裁,ミシン,包装,,,,
◆,2022-03-02,5_午後中,枚葉,5008931,藤本,熊本保健科学大学,卒業式式次第,Ｂ4規格：横長,2,520,2022-03-01,,1度折り,◆,仕上げ断裁,一度折,包装,,,,,
◆,2022-03-02,5_午後中,枚葉,5008953,塚本,高遊原カントリークラブ,競技提出スコアカード,タテ90×ヨコ250,2,1000,2022-02-28,2022-03-01,ミシン1本。100枚毎帯封　インキ：見本色,◆,断裁,仕上げ断裁,ミシン,包装,,,,
◆,2022-03-02,5_午後中,枚葉,5008955,山口,嘉島町役場,新型コロナワクチン用<A4>エコ窓1号封筒,エコ窓1号封筒,1,1500,,,大晶印刷へ外注（封筒は、ハートへ手配済2/25）,◆,だんさい,,,,,,,
◆,2022-03-03,5_午後中,冊子,6002372,山口,県公立高等学校校長会 事務局,令和3年度二水会誌　第58号,Ａ4規格,106,150,2022-02-28,2022-03-01,,◆,断裁,16P折6,4P折1,無線ライン,<空欄>,包装,,
◆,2022-03-02,5_午後中,新聞,7000580,小川,昭和印刷,<熊本県保険医協会様> 熊本保険医新聞3/5号,Ｂ4変型364×257,8,3780,2022-02-26,2022-02-28,★データ2/25入稿,◆,仕上げ断裁,8P折,一度折,包装,,,,
◆,2022-03-30,5_午後中,冊子,6002431,小川,熊本ネット㈱,（令和5年度）合格できる 英語　リスニング・長文編,Ｂ5規格,80,6620,2022-03-09,,3/31～発送予定\スリップ入れあり　1150部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002429,小川,熊本ネット㈱,（令和5年度）合格できる中学国語攻略本　漢字・語句編,Ｂ5規格,58,7460,2022-03-08,,3/31～発送予定\スリップ入れあり　1000部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002424,小川,熊本ネット㈱,（令和5年度）合格できる中学数学攻略本　計算編,Ｂ5規格,58,7650,2022-03-08,,3/31～発送予定\スリップ入れあり　1000部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002422,小川,熊本ネット㈱,（令和5年度）合格できる中学英語攻略本　文法編,Ｂ5規格,56,7910,2022-03-07,,3/31～発送予定\スリップ入れあり　1200部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002421,小川,熊本ネット㈱,（令和5年度）合格できる中学英語攻略本単語・熟語編,Ｂ5規格,58,7740,2022-03-07,,3/31～発送予定\\スリップ入れあり　1200部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002418,小川,熊本ネット㈱,（令和5年度）合格できるシリーズ　やさしく復習　中学1・2年理科,Ｂ5規格,80,6930,2022-03-09,,3/31～発送予定\スリップ入れあり　1050部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002412,小川,熊本ネット㈱,（令和5年度）合格できるシリーズ　やさしく復習　中学地理・歴史,Ｂ5規格,82,7080,2022-03-04,,3/31～発送予定\スリップ入れあり　1050部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002410,小川,熊本ネット㈱,（令和5年度）合格できるシリーズ やさしく復習　中学1年数学・英語・国語,Ｂ5規格,100,7290,2022-03-03,,3/31～発送予定\スリップ入れあり　1150部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002408,小川,熊本ネット㈱,（令和5年度）公立高校入試練習　中1～中2年編,Ａ4規格,78,7330,2022-03-04,,3/31～発送予定\スリップ入れあり　1250部,,,,,,,,,
◆,2022-03-30,5_午後中,冊子,6002400,小川,熊本ネット㈱,（令和5年度）合格できるシリーズ やさしく復習　中学2年数学・英語・国語,Ｂ5規格,106,7260,2022-03-04,,3/31～発送予定\スリップ入れあり　1150部,,,,,,,,,
◆,2022-03-24,5_午後中,枚葉,5008945,村上,市医師会看護専門学校医療専門課程看護科,指導要録PDF作成,Ａ4規格,2,1,,,データ納品（担当　奥田）,,,,,,,,,
◆,2022-03-17,5_午後中,枚葉,1025740,内村,宇城市役所（選挙管理委員会）,宇城市議会議員一般選挙 投票用紙（点字式）,タテ90×ヨコ130,1,100,2022-03-07,,★計数の立ち合いあり＿日程後日決定　印刷まで済ませておいて下さい\★印刷後は指示あるまで、作業はストップしておいてください\\★インキ：墨、金赤,,,,,,,,,
◆,2022-03-17,5_午後中,枚葉,1025739,内村,宇城市役所（選挙管理委員会）,宇城市議会議員一般選挙 投票用紙（記名式）,タテ90×ヨコ130,1,45000,2022-03-07,,★計数の立ち合いあり＿日程後日決定　印刷まで済ませておいて下さい\★印刷後は指示あるまで、作業はストップしておいてください\\★インキ：墨、金赤,,,,,,,,,
◆,2022-03-14,5_午後中,冊子,2001805,河野,㈱マインド,<玉名地域振興局様>　荒尾・玉名地域体験・散策ガイドブック,Ａ5規格,36,10000,2022-03-09,,3/15(火)、玉名地域振興局様へ納品。マインド中村様立会あり。\3/10朝、表紙マットPP加工　シャイニングへ（菊半465×635　4丁）＿外注受取3/11午前,,,,,,,,,
◆,2022-03-11,5_午後中,枚葉,5008869,小川,熊本ネット㈱,令和5年 合格できる問題集スリップ10教科共通,284×46,1,30000,2022-02-22,2022-02-22,2/24朝、池田紙器工業へ\★A2　16丁にて2000枚は刷紙外注先へ持込み（外注あがり3/1午前）,,,,,,,,,
◆,2022-03-11,5_午後中,冊子,2001782,下田,熊日サービス開発㈱,相浦忠雄遺稿集　原稿追加、製本修正,Ａ5規格↓出来るだけA5に近く,70,100,,,オンデマンド\★製品持込をばらして追加原稿分70頁分を挿入後、再製本。サイズは少し小さくなっても可（出来るだけA5に近く）\製品持込100部　2/26済\100部得意先　　1部下田社長へ,,,,,,,,,
◆,2022-03-10,5_午後中,枚葉,1025928,坂田,㈱フミデザイン,うとのむネーブル（ロールタイプ）,タテ140×ヨコ40,1,2000,,,大阪リーリングへ,,,,,,,,,
◆,2022-03-10,5_午後中,枚葉,5008827,村上,熊本県立美術館,ひろしま美術館コレクション展ポスター、チラシ、チケット仕分け封入作業,,,1,,2022-02-25,オンデマンド＿鑑文6種あり　①109枚　②410枚　③1044枚　①93枚　②32枚　③15枚＿2/26中仕上\\3/10まで封入　3/11植田持ち出し,,,,,,,,,
◆,2022-03-09,5_午後中,枚葉,5008909,小川,アド･プラン,<西村クリニック様> 薬袋のみぐすり(大)増刷,幅150×天地190+フタ20,1,10000,2022-02-28,2022-02-26,福岡製袋工業へ（刷紙　2/28発送　3/1AM着）加工予備として小数で400枚送る\★展開サイズ＿タテ227×ヨコ315,,,,,,,,,
◆,2022-03-09,5_午後中,冊子,2001796,下田,熊本県後期高齢者医療広域連合,令和３年度　疾病分類別統計状況,Ａ4規格,70,150,,,オンデマンド,,,,,,,,,
NEW!,2022-03-08,5_午後中,冊子,6002373,藤本,山鹿市鹿北支所,「小さな親切運動」　作品集,Ａ5規格：縦長,64,1400,2022-03-04,,行政区毎の分包あり（リスト　3/1済）,,,,,,,,,
NEW!,2022-03-07,5_午後中,枚葉,1025955,河野,㈱マインド,<サンミールサプライ様> のり弁折りかけ（R4.3-2）,タテ363×ヨコ135,1,40000,,,★200枚包装後、段ボール箱に入れる。\3/8午後、サンミールサプライ様へ納品\予備10枚は3/8朝、マインド様受取来社。,,,,,,,,,
NEW!,2022-03-07,5_午後中,冊子,6002477,塚本,九州ルーテル学院大学,Mゼミナール「学位論文集」第１・2号,Ａ4規格ですが、印刷用紙持ち込みの為、何ミリか小さくて可,,7,,,表紙＿オンデマンド\★本文印刷済刷紙2/24持込済\★本文持込のためＡ４より小さくて可,,,,,,,,,
NEW!,2022-03-07,5_午後中,冊子,6002446,藤本,くわみず幼稚園 保護者会,ひかりの子 :2022,Ａ4規格：縦長,60,263,2022-03-03,,,,,,,,,,,
NEW!,2022-03-04,5_午後中,枚葉,5008509,藤本,悠紀会病院,検査台紙：白,Ａ4規格：縦長,,1000,,,印刷なし　　左4穴（穴あけ指示あるまでストップ）\★3/1現在、見本まち,,,,,,,,,
NEW!,2022-03-04,5_午後中,枚葉,5008965,村上,熊本地域医療センター,表彰状,タテ310×ヨコ436,1,2,2022-03-03,,3/3印刷後、熊本支店へ（カードメッセへ書きこみ外注へ＿営業手配）,,,,,,,,,
NEW!,2022-03-04,5_午後中,枚葉,5008964,村上,熊本地域医療センター,感謝状,タテ310×ヨコ436,1,11,2022-03-03,,3/3印刷後、熊本支店へ（カードメッセへ書きこみ外注へ＿営業手配）,,,,,,,,,
◆,2022-03-04,5_午後中,枚葉,1025667,内村,宇城市プレミアム付商品券実行委員会,宇城市プレミアム付商品券取扱店ポスター,Ａ3規格,1,1800,2022-02-07,2022-02-03,1度折り（印刷面を外側に折る）,,,,,,,,,
NEW!,2022-03-03,5_午後中,枚葉,1025930,谷岡,中田果樹園,丸絞りレモン,タテ50×ヨコ160,1,700,,,オンデマンド,,,,,,,,,
◆,2022-03-03,5_午後中,枚葉,1025945,内村,長嶺 興司,選挙名刺（新バージョン）追加,タテ91×ヨコ55,2,2000,,2022-03-01,オンデマンド,,,,,,,,,
◆,2022-03-03,5_午後中,枚葉,1025908,谷岡,㈲小川清掃,封筒長3,長３封筒,1,2000,,,うと印刷,,,,,,,,,
◆,2022-03-03,5_午後中,枚葉,1025911,河野,㈱マインド,<京様> 大豆昆布シール,タテ70×ヨコ70,1,2000,,2022-02-28,オンデマンド\3/4朝、マインド様受取来社,,,,,,,,,
◆,2022-03-03,5_午後中,枚葉,1025903,坂田,坂下 勲,会派「彩里」議員報告,Ａ4規格,2,4000,,,,,,,,,,,,
◆,2022-03-03,5_午後中,枚葉,1025875,坂田,溝見 友一,会派「彩里」議員報告,Ａ4規格,2,4000,2022-03-02,,,,,,,,,,,
◆,2022-03-03,5_午後中,枚葉,1025864,坂田,園田 幸雄,会派「彩里」広報　2022年春号,Ａ4規格,2,4000,2022-03-02,,,,,,,,,,,
◆,2022-03-03,5_午後中,複写,4001341,河野,㈱マインド,自社用　領収証,タテ105m/m×ヨコ180m/m,2枚×50組,5,,,秀英印刷\3/4朝、マインド様受取来社,,,,,,,,,
◆,2022-03-03,5_午後中,枚葉,5008468,小川,御船町役場,子ども医療費,Ｂ7規格,1,4000,2022-03-01,2022-03-01,,,,,,,,,,
NEW!,2022-03-02,5_午後中,枚葉,1025956,自家用,自家用,第30回金栗記念選抜陸上中・長距離熊本大会 協賛広告データ作成,Ａ4の1/4,1,1,,,データ作成,,,,,,,,,
NEW!,2022-03-02,5_午後中,枚葉,1025951,河野,㈱マインド,<ＫＭバイオロジクス様> 第31回日本外来小児科学会春季カンファレンスＬＳ　芳名カード,Ｂ6規格　横長,2,300,,,オンデマンド\3/3朝、マインド様受取来社,,,,,,,,,
NEW!,2022-03-02,5_午後中,枚葉,1025950,河野,㈱マインド,<ＫＭバイオロジクス様> 第31回日本外来小児科学会春季カンファレンスＬＳチラシ,Ａ4規格,1,500,,,オンデマンド\3/3朝、マインド様受取来社,,,,,,,,,
◆,2022-03-02,5_午後中,枚葉,1025937,坂田,むらかみ眼科クリニック,スタッフ（清掃業務）募集チラシ（3月6日朝刊）,Ａ4規格,1,10940,2022-03-01,,3/3朝、アサヒ折込へ,,,,,,,,,
◆,2022-03-02,5_午後中,新聞,3001108,河野,㈱マインド,<カトリック手取教会様> 手取だより　第398号,Ａ4規格,12,270,,,オンデマンド　\★折り、中入、仕上断裁まで＿リコー9110にて対応\3/3朝、マインド様受取来社,,,,,,,,,
◆,2022-03-02,5_午後中,枚葉,5008908,小川,㈱アシスト･コミュニケーション,角2封筒改訂版,角２封筒,1,500,,,大晶印刷,,,,,,,,,
◆,2022-03-02,5_午後中,複写,4001343,坂田,㈲熊本第一梱包,領収証,タテ80m/m×ヨコ165m/m,2枚×1組,500,,,木村印刷様へ,,,,,,,,,
◆,2022-03-01,5_午後中,枚葉,1025927,河野,㈱マインド,<実践経営学会様> 角2封筒,角2,1,500,,2022-03-01,オンデマンド\No.2001797論文の発送に使用。残りはシモダ保管,,,,,,,,,
◆,2022-03-02,5_午後中,パーソン,1025939,江藤,村田 惠子,帽子展ポスター,Ａ3規格,マットコート86.5,2,2022-03-01,,,,,,,,,,,
◆,2022-03-02,5_午後中,パーソン,1025898,江藤,村田 惠子,帽子展DM,148*100,★ﾏｯﾄ,250,2022-03-01,,,,,,,,,,,
◆,2022-03-09,5_午後中,パーソン,1025872,江藤,tsumugu企画㈱,篠原君江作陶展DM(岩田屋本店),100*148,ｱｰﾄ,200,2022-03-08,,,,,,,,,,,
NEW!,2022-03-02,5_午後中,パーソン,1025871,江藤,tsumugu企画㈱,篠原君江作陶展DM(小倉井筒屋),100*148,ｱｰﾄ,200,2022-03-01,,,,,,,,,,,
◆,2022-03-04,5_午後中,パーソン,1025758,江藤,御船窯,津金日人詩 作陶展 価格表,縦210*横160,色上質空中厚口,1000,2022-03-03,,,,,,,,,,,
◆,2022-03-04,5_午後中,パーソン,1025705,江藤,御船窯,津金日人夢作陶展リーフ（名古屋タカシマヤ）,縦210*横594,,1000,2022-03-03,,,,,,,,,,,
