伝票ＮＯ,変更日,仕上日,仕上日１,納品日,納品日１,確定仕上日,受注日,区分,分類,営業,担当,所,得意先,品名,サイズ,確定サイズ,確認SCD,サイズ印,確認完了,頁数,確定頁数,部数,確定部数,確定部数予備,下版予定１,下版予定１１,下版完了１,確認HCD１,版下印１,製版予定１,製版予定１１,製版完了１,確認SECD１,製版印１,印刷予定１,印刷予定１１,印刷完了１,確認ICD１,印刷印１,仕上完了１,確認SICD１,仕上印１,内容１,印刷種別１,印刷機１,色１,下版予定２,下版予定１２,下版完了２,確認HCD２,版下印２,製版予定２,製版予定１２,製版完了２,確認SECD２,製版印２,印刷予定２,印刷予定１２,印刷完了２,確認ICD２,印刷印２,内容２,印刷種別２,印刷機２,色２,下版予定３,下版予定１３,下版完了３,確認HCD３,版下印３,製版予定３,製版予定１３,製版完了３,確認SECD３,製版印３,印刷予定３,印刷予定１３,印刷完了３,確認ICD３,印刷印３,内容３,印刷種別３,印刷機３,色３,下版予定４,下版予定１４,下版完了４,確認HCD４,版下印４,製版予定４,製版予定１４,製版完了４,確認SECD４,製版印４,印刷予定４,印刷予定１４,印刷完了４,確認ICD４,印刷印４,内容４,印刷種別４,印刷機４,色４,下版予定５,下版予定１５,下版完了５,確認HCD５,版下印５,製版予定５,製版予定１５,製版完了５,確認SECD５,製版印５,印刷予定５,印刷予定１５,印刷完了５,確認ICD５,印刷印５,内容５,印刷種別５,印刷機５,色５,下版予定６,下版予定１６,下版完了６,確認HCD６,版下印６,製版予定６,製版予定１６,製版完了６,確認SECD６,製版印６,印刷予定６,印刷予定１６,印刷完了６,確認ICD６,印刷印６,内容６,印刷種別６,印刷機６,色６,下版予定７,下版予定１７,下版完了７,確認HCD７,版下印７,製版予定７,製版予定１７,製版完了７,確認SECD７,製版印７,印刷予定７,印刷予定１７,印刷完了７,確認ICD７,印刷印７,断裁完了７,確認DCD７,断裁印７,内容７,印刷種別７,印刷機７,色７,備考,仕上出力済
6002343,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：機械工学科,98,,,,,98,,200,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002344,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：ナノサイエンス学科,Ａ規格:縦長,,,,,78,,180,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002345,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：建築学科,Ａ規格:縦長,,,,,112,,180,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002346,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：宇宙航空システム工学科,Ａ4規格:縦長,,,,,98,,270,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002347,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：情報学科,Ａ4規格:縦長,,,,,118,,270,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002348,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：生物生命学科,Ａ4規格:縦長,,,,,78,,200,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002350,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：美術学科,Ａ4規格:縦長,,,,,80,,140,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002351,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：デザイン学科,Ａ4規格:縦長,,,,,86,,170,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002352,R 4/ 3/22 15:40,R 4/ 3/31,5_午後中,R 4/ 4/ 4,2_午前中,,R 3/12/ 6,2,冊子,62,竹口,,崇城大学,履修の手引き：薬学科,Ａ4規格:縦長,,,,,84,,290,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/25校了予定
R4/4/4午前仕上予定",
6002382,R 4/ 3/22 15:49,R 4/ 3/28,5_午後中,R 4/ 3/28,2_午前中,,R 3/12/ 8,2,冊子,45,藤本,,熊本保健科学大学,研究誌　第19号,Ａ4規格：縦長,Ａ4規格：縦長,17,林田真,R 4/ 3/22,170,180,35,35,,R 4/ 3/23,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/23,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,抜刷表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
6002349,R 4/ 3/22 14:35,R 4/ 3/31,5_午後中,,,,R 3/12/17,2,冊子,45,藤本,,熊本県高校文化連盟 図書部,令和4年度　高校生のための100冊の本　No.52,Ａ5:縦長↓縦210㎜×横135㎜,,,,,94116,,10800,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/●から発送スタート＿リスト未
★計●所へ発送（福山通運にて）。
★事務局分●部は●●へ発送",
6002376,R 4/ 3/22 14:35,R 4/ 2/22,5_午後中,,,,R 3/12/24,2,冊子,45,藤本,,熊本県行政書士会,会員名簿,Ａ4規格：縦長,,,,,100,,700,,,,,,,,,,,,,,,,,,,,,本文,Ａ１,,,,,,,,,,,,,,,,,,表紙,４切,,,,,,,,,,,,,,,,,,中扉,Ａ２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4//4/10頃仕上予定,
9200672,R 4/ 3/22 11: 5,R 4/ 4/ 8,3_３時,,,,R 3/12/27,2,冊子,81,下田,,国立大学法人 九州大学,九州大学箱崎キャンパス発掘調査報告５,Ａ4規格,,,,,220,,700,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,大扉,,,,,,,,,,,,,,,,,,,グラビア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★表紙透明PP加工（社内　外注）
4/8発送（発送先　未）",
6002416,R 4/ 3/17  7:29,R 4/ 3/22,3_３時,R 4/ 3/25,3_３時,,R 4/ 1/11,2,冊子,45,藤本,,九州森林学会,九州森林研究　第75号,タテ：278㎜×ヨコ：210㎜,タテ：278㎜×ヨコ：210㎜,17,林田真,R 4/ 3/ 9,130,190,270,280,,R 4/ 3/11,5_午後中,R 4/ 3/14,43,河嶋,R 4/ 3/14,5_午後中,R 4/ 3/15,12,宮本,R 4/ 3/16,,R 4/ 3/16,77,鈴木,,,,本文,Ａ１,菊全機,,R 4/ 3/11,5_午後中,R 4/ 3/14,43,河嶋,R 4/ 3/14,5_午後中,R 4/ 3/15,12,宮本,R 4/ 3/16,,R 4/ 3/16,76,松岡,表紙,菊半,４色機,4+1,R 4/ 3/11,5_午後中,R 4/ 3/14,43,河嶋,R 4/ 3/14,5_午後中,R 4/ 3/15,12,宮本,R 4/ 3/16,,R 4/ 3/17,54,林,中扉,Ａ２,単色機,1+0,R 4/ 3/11,5_午後中,R 4/ 3/14,43,河嶋,R 4/ 3/14,5_午後中,R 4/ 3/15,12,宮本,R 4/ 3/16,,R 4/ 3/17,54,林,規定等,Ａ２,単色機,1+1,R 4/ 3/11,5_午後中,R 4/ 3/14,43,河嶋,R 4/ 3/14,5_午後中,R 4/ 3/15,12,宮本,R 4/ 3/16,,R 4/ 3/17,54,林,抜刷表紙,Ａ２,単色機,1+0,R 4/ 3/11,5_午後中,R 4/ 3/15,43,河嶋,R 4/ 3/14,5_午後中,R 4/ 3/15,12,宮本,R 4/ 3/16,,R 4/ 3/17,76,松岡,本文,Ａ２,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,"抜刷あり　35種各50部　1種100部
3/25発送 3/28AM着（リスト3/16済）￥
発送あり、52カ所　3/25発送　3/26AM着＿福山通運にて（52か所のうち、5件沖縄発送あり）★本冊・抜刷含むの52箇所",
2001786,R 4/ 3/23  7:29,R 4/ 3/28,5_午後中,R 4/ 3/29,5_午後中,,R 4/ 1/12,2,冊子,71,下田,,熊日サービス開発㈱,熊本地震の痕跡からの学び,Ａ5規格,Ａ5規格,17,林田真,R 4/ 3/17,166,164,500,500,,R 4/ 3/19,5_午後中,R 4/ 3/19,25,中馬,R 4/ 3/22,2_午前中,R 4/ 3/22,12,宮本,R 4/ 3/22,,R 4/ 3/23,77,鈴木,,,,本文,Ａ１,菊全機,4+4,R 4/ 3/19,5_午後中,R 4/ 3/19,25,中馬,R 4/ 3/22,2_午前中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,表紙,９切,単色機,1+0,R 4/ 3/19,5_午後中,R 4/ 3/19,25,中馬,R 4/ 3/22,2_午前中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,カバー,４切,４色機,4+0,R 4/ 3/19,5_午後中,R 4/ 3/19,25,中馬,,,,,,,,,,,スリップ,,オンデマンド,,,,R 4/ 3/22,25,中馬,,,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,本文,菊半,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,謹呈,,オンデマンド,,"3/24朝、カバー　マットPP加工あり＿シャイニングへ　外注受取3/25午前
スリップあり250部　なし250部",
2001788,R 4/ 3/23  7:31,R 4/ 3/28,5_午後中,R 4/ 3/28,5_午後中,,R 4/ 3/ 8,2,冊子,71,下田,,熊日サービス開発㈱,天草小唄,四六↓タテ188×ヨコ128,四六↓タテ188×ヨコ128,17,林田真,R 4/ 3/16,374,378,1200,1200,,R 4/ 3/18,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/19,23,江藤,R 4/ 3/22,,R 4/ 3/20,77,鈴木,,,,本文,四六半,菊全機,1+1,R 4/ 3/18,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/19,23,江藤,R 4/ 3/23,,,,,表紙,菊半,単色機,1+0,R 4/ 3/18,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/19,23,江藤,R 4/ 3/23,,,,,大扉,Ａ２,単色機,1+0,R 4/ 3/18,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/19,23,江藤,R 4/ 3/22,,R 4/ 3/22,76,松岡,グラビア,４切,４色機,4+4,R 4/ 3/18,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/19,23,江藤,R 4/ 3/22,,R 4/ 3/22,76,松岡,カバー,４切,４色機,4+0,R 4/ 3/18,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/19,23,江藤,R 4/ 3/22,,R 4/ 3/22,76,松岡,帯,４切,４色機,4+0,R 4/ 3/18,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/19,23,江藤,R 4/ 3/23,,,,,,,,スリップ,Ａ３,単色機,1+0,"3/23朝、カバー・帯（同時面付）透明PP加工　シャイニングへ　外注受取3/24午前
",
6002402,R 4/ 1/18 15: 9,R 4/ 5/ 6,2_午前中,,,,R 3/12/27,2,冊子,54,山口,,寺本プリント社,第42回熊本県日本画協会展パンフレット,タテ214×ヨコ178,,,,,18,,1500,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002437,R 4/ 1/20 13: 2,R 4/ 4/20,2_午前中,,,,R 4/ 1/19,2,冊子,41,塚本,,(公社)熊本県精神科協会,熊精協会誌　№191号,Ａ4規格縦長,,,,,84,,350,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001793,R 4/ 3/22 13:28,,5_午後中,,,,,2,冊子,71,下田,,熊日サービス開発㈱,（仮）先人たちの歴史を取り戻す,四六↓タテ188×ヨコ128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票
R4.4月納品予定",
6002400,R 4/ 3/22 21:53,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/21,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できるシリーズ やさしく復習　中学2年数学・英語・国語,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,84,106,7800,7260,,R 4/ 2/14,5_午後中,R 4/ 2/17,32,内田,R 4/ 3/ 9,5_午後中,R 4/ 3/ 7,12,宮本,R 4/ 3/28,,,,,,,,本文,アジロ,菊全機,1+1,R 4/ 2/22,5_午後中,R 4/ 2/25,32,内田,R 4/ 3/ 9,5_午後中,R 4/ 3/ 7,12,宮本,R 4/ 3/28,,,,,表紙,４切,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1150部",
6002408,R 4/ 3/11  7:22,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/21,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）公立高校入試練習　中1～中2年編,Ａ4規格,Ａ4規格,17,林田真,R 4/ 1/27,62,78,8000,7330,,R 4/ 2/14,5_午後中,R 4/ 2/14,15,中川,R 4/ 2/25,5_午後中,R 4/ 2/25,12,宮本,R 4/ 3/ 9,,R 4/ 3/10,54,林,,,,本文,Ａ１,菊全機,1+1,R 4/ 2/21,5_午後中,R 4/ 2/21,15,中川,R 4/ 2/22,5_午後中,R 4/ 2/21,12,宮本,R 4/ 3/10,,R 4/ 3/11,76,松岡,表紙,Ａ２,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1250部",
6002410,R 4/ 3/22 21:51,,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/24,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できるシリーズ やさしく復習　中学1年数学・英語・国語,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,82,100,7800,7290,,R 4/ 2/14,5_午後中,R 4/ 2/14,43,河嶋,R 4/ 3/ 2,5_午後中,R 4/ 2/28,12,宮本,R 4/ 3/28,,,,,,,,本文,アジロ,菊全機,1+1,R 4/ 2/22,5_午後中,R 4/ 2/22,43,河嶋,R 4/ 3/ 2,5_午後中,R 4/ 2/28,12,宮本,R 4/ 3/28,,,,,表紙,４切,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1150部",
6002441,R 4/ 3/22 10:42,R 4/ 3/10,5_午後中,R 4/ 3/24,2_午前中,,R 4/ 1/24,2,冊子,54,山口,,㈲ベストプロセス,東海大学紀要　農学部　第41巻(2022)の本体と抜刷のPDF作成,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,40,40,,,,R 4/ 3/16,,R 4/ 3/22,43,河嶋,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/16,,R 4/ 3/22,43,河嶋,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★本冊は作成なし。抜刷のみ作成＿オンデマンド
5種　各30部",
6002412,R 4/ 3/18  7:26,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/24,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できるシリーズ　やさしく復習　中学地理・歴史,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,68,82,7450,7080,,R 4/ 2/14,5_午後中,R 4/ 2/14,15,中川,R 4/ 3/ 9,5_午後中,R 4/ 3/ 9,12,宮本,R 4/ 3/22,,,,,,,,本文,アジロ,菊全機,1+1,R 4/ 2/22,5_午後中,R 4/ 2/22,15,中川,R 4/ 3/ 9,5_午後中,R 4/ 3/ 7,12,宮本,R 4/ 3/24,,,,,表紙,４切,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1050部",
6002418,R 4/ 3/22 21:52,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/24,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できるシリーズ　やさしく復習　中学1・2年理科,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,68,80,7450,6930,,R 4/ 2/14,5_午後中,R 4/ 2/14,15,中川,R 4/ 3/ 8,5_午後中,R 4/ 3/ 1,12,宮本,R 4/ 3/28,,,,,,,,本文,アジロ,菊全機,1+1,R 4/ 2/22,5_午後中,R 4/ 2/22,15,中川,R 4/ 3/ 8,5_午後中,R 4/ 3/ 1,12,宮本,R 4/ 3/28,,,,,表紙,４切,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1050部",
6002421,R 4/ 3/22 12: 2,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/24,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できる中学英語攻略本単語・熟語編,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,58,58,8600,7740,,R 4/ 3/22,5_午後中,,,,R 4/ 3/23,5_午後中,,,,R 4/ 3/22,,,,,,,,本文,アジロ,菊全機,1+1,R 4/ 3/22,5_午後中,,,,R 4/ 3/23,5_午後中,,,,R 4/ 3/24,,,,,表紙,４切,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送

スリップ入れあり　1200部",
6002422,R 4/ 3/22  7:31,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/25,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できる中学英語攻略本　文法編　,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,46,56,8700,7910,,R 4/ 2/14,5_午後中,R 4/ 2/14,43,河嶋,R 4/ 2/16,5_午後中,R 4/ 2/19,23,江藤,R 4/ 3/15,,R 4/ 3/11,54,林,,,,本文,アジロ,菊全機,1+1,R 4/ 2/22,5_午後中,R 4/ 2/22,43,河嶋,R 4/ 2/24,5_午後中,,,,R 4/ 3/26,,,,,表紙,４切,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1200部",
6002424,R 4/ 3/17  7:24,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/25,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できる中学数学攻略本　計算編　,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,44,58,8500,7650,,R 4/ 2/21,5_午後中,R 4/ 2/25,32,内田,R 4/ 3/ 7,5_午後中,R 4/ 3/ 2,12,宮本,R 4/ 3/19,,R 4/ 3/16,77,鈴木,,,,本文,アジロ,菊全機,1+1,R 4/ 2/22,5_午後中,R 4/ 2/25,32,内田,R 4/ 3/ 7,5_午後中,R 4/ 3/ 2,12,宮本,R 4/ 3/16,,R 4/ 3/17,76,松岡,表紙,４切,４色機,2+1,R 4/ 2/21,5_午後中,,,,R 4/ 3/ 7,5_午後中,,,,R 4/ 3/16,,R 4/ 3/17,54,林,本文,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1000部",
