伝票ＮＯ,変更日,仕上日,仕上日１,納品日,納品日１,確定仕上日,受注日,区分,分類,営業,担当,所,得意先,品名,サイズ,確定サイズ,確認SCD,サイズ印,確認完了,頁数,確定頁数,部数,確定部数,確定部数予備,下版予定１,下版予定１１,下版完了１,確認HCD１,版下印１,製版予定１,製版予定１１,製版完了１,確認SECD１,製版印１,印刷予定１,印刷予定１１,印刷完了１,確認ICD１,印刷印１,仕上完了１,確認SICD１,仕上印１,内容１,印刷種別１,印刷機１,色１,下版予定２,下版予定１２,下版完了２,確認HCD２,版下印２,製版予定２,製版予定１２,製版完了２,確認SECD２,製版印２,印刷予定２,印刷予定１２,印刷完了２,確認ICD２,印刷印２,内容２,印刷種別２,印刷機２,色２,下版予定３,下版予定１３,下版完了３,確認HCD３,版下印３,製版予定３,製版予定１３,製版完了３,確認SECD３,製版印３,印刷予定３,印刷予定１３,印刷完了３,確認ICD３,印刷印３,内容３,印刷種別３,印刷機３,色３,下版予定４,下版予定１４,下版完了４,確認HCD４,版下印４,製版予定４,製版予定１４,製版完了４,確認SECD４,製版印４,印刷予定４,印刷予定１４,印刷完了４,確認ICD４,印刷印４,内容４,印刷種別４,印刷機４,色４,下版予定５,下版予定１５,下版完了５,確認HCD５,版下印５,製版予定５,製版予定１５,製版完了５,確認SECD５,製版印５,印刷予定５,印刷予定１５,印刷完了５,確認ICD５,印刷印５,内容５,印刷種別５,印刷機５,色５,下版予定６,下版予定１６,下版完了６,確認HCD６,版下印６,製版予定６,製版予定１６,製版完了６,確認SECD６,製版印６,印刷予定６,印刷予定１６,印刷完了６,確認ICD６,印刷印６,内容６,印刷種別６,印刷機６,色６,下版予定７,下版予定１７,下版完了７,確認HCD７,版下印７,製版予定７,製版予定１７,製版完了７,確認SECD７,製版印７,印刷予定７,印刷予定１７,印刷完了７,確認ICD７,印刷印７,断裁完了７,確認DCD７,断裁印７,内容７,印刷種別７,印刷機７,色７,備考,仕上出力済
6002429,R 4/ 3/23  7:25,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/25,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できる中学国語攻略本　漢字・語句編　,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,52,58,8600,7460,,R 4/ 2/21,5_午後中,R 4/ 3/ 1,25,中馬,R 4/ 3/ 7,5_午後中,R 4/ 3/ 7,12,宮本,R 4/ 3/28,,R 4/ 3/23,77,鈴木,,,,本文,アジロ,菊全機,1+1,R 4/ 2/22,5_午後中,R 4/ 3/ 1,25,中馬,R 4/ 3/ 7,5_午後中,R 4/ 3/ 7,12,宮本,R 4/ 3/28,,,,,表紙,４切,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1000部",
6002431,R 4/ 3/19 21: 9,R 4/ 3/30,5_午後中,R 4/ 4/12,5_午後中,,R 4/ 1/25,2,冊子,55,小川,,熊本ネット㈱,（令和5年度）合格できる 英語　リスニング・長文編　　,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 1/27,60,80,8700,6620,,R 4/ 2/22,5_午後中,R 4/ 3/ 8,32,内田,R 4/ 3/ 8,5_午後中,R 4/ 3/ 9,12,宮本,R 4/ 3/26,,,,,,,,本文,アジロ,菊全機,1+1,R 4/ 2/22,5_午後中,R 4/ 3/ 8,32,内田,R 4/ 3/ 8,5_午後中,R 4/ 3/ 9,12,宮本,R 4/ 3/26,,,,,表紙,４切,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/13～発送
スリップ入れあり　1150部",
9200682,R 4/ 3/17 12:34,R 4/ 3/24,3_３時,R 4/ 3/24,3_３時,,R 4/ 1/25,2,冊子,83,本田,,国立大学法人 九州大学病院,康東天教授退任記念誌,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/ 4,154,152,500,500,,R 4/ 3/ 9,5_午後中,R 4/ 3/ 9,15,中川,R 4/ 3/15,5_午後中,R 4/ 3/14,12,宮本,R 4/ 3/16,,R 4/ 3/15,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/ 9,5_午後中,R 4/ 3/ 9,15,中川,R 4/ 3/15,5_午後中,R 4/ 3/14,12,宮本,R 4/ 3/16,,R 4/ 3/15,76,松岡,表紙,菊半,４色機,4+0,R 4/ 3/ 9,5_午後中,R 4/ 3/ 9,15,中川,R 4/ 3/15,5_午後中,R 4/ 3/14,12,宮本,R 4/ 3/15,,R 4/ 3/16,77,鈴木,グラビア,Ａ１,菊全機,4+4,R 4/ 3/ 9,5_午後中,R 4/ 3/ 9,15,中川,R 4/ 3/15,5_午後中,R 4/ 3/14,12,宮本,R 4/ 3/15,,R 4/ 3/16,77,鈴木,口絵,Ａ１,菊全機,4+0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★3/17朝、表紙マットPP加工あり＿シャイニングへ＿外注受取3/18午後
★外函あり＿3/9日宝綜合製本へ外注だし(背と表紙1に墨箔押し3/7データメール　3/7済)束見本1冊3/10AM着で発送（見積り済　＠205×500部　102,500円税抜）
★外函3/22届く
★外函に入れて　3/24発送　3/25AM着（発送先3/17済）",
9200683,R 4/ 3/23  7:22,R 4/ 3/24,3_３時,R 4/ 3/28,3_３時,,R 4/ 1/25,2,冊子,81,下田,,国立大学法人 九州大学,九州大学大橋キャンパス発掘調査報告,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,64,64,700,700,,R 4/ 3/18,5_午後中,R 4/ 3/19,25,中馬,R 4/ 3/19,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/19,,R 4/ 3/20,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/18,5_午後中,R 4/ 3/19,25,中馬,R 4/ 3/19,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/22,,R 4/ 3/22,76,松岡,表紙,菊半,４色機,2+0,R 4/ 3/18,5_午後中,R 4/ 3/19,25,中馬,R 4/ 3/19,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/22,,R 4/ 3/23,52,高野,大扉,Ａ２,単色機,1+0,R 4/ 3/18,5_午後中,R 4/ 3/19,25,中馬,R 4/ 3/19,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/22,,R 4/ 3/22,76,松岡,グラビア,Ａ２,４色機,4+4,R 4/ 3/18,5_午後中,R 4/ 3/19,25,中馬,R 4/ 3/19,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/22,,R 4/ 3/23,52,高野,図版,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★表紙透明PP加工あり（社内　3/24仕上げ予定）
3/28発送　3/29AM着（発送先　未）",
6002443,R 4/ 3/22 14:28,R 4/ 3/10,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 1/25,2,冊子,41,塚本,,九州ルーテル学院大学,九州ルーテル学院大学心理臨床学科・学科紀要21巻2号,Ｂ5規格,,,,,126,,50,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
★前回、抜刷あり　4種　各30部
R4/3/26仕上予定",
6002445,R 4/ 1/27 15: 2,R 4/ 2/14,2_午前中,,,,R 4/ 1/26,2,冊子,45,藤本,,九州看護福祉大学,令和3年度　研究紀要　第22号,Ａ4規格：縦長,,,,,80,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,印刷なし　データ納品,
6002447,R 4/ 3/19 10:41,R 4/ 3/18,2_午前中,R 4/ 3/23,3_2時,,R 4/ 1/27,2,冊子,54,山口,,㈱創元社,熊本銀行従業員組合　30周年記念誌,Ａ4規格,Ａ4規格,8,河野み,R 4/ 3/15,80,124,1000,1050,,R 4/ 3/16,2_午前中,R 4/ 3/16,25,中馬,R 4/ 3/16,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/17,,R 4/ 3/18,77,鈴木,,,,本文,Ａ１,菊全機,4+4,R 4/ 3/16,1_10時,R 4/ 3/16,25,中馬,R 4/ 3/16,2_午前中,R 4/ 3/17,23,江藤,R 4/ 3/17,,R 4/ 3/17,76,松岡,表紙,菊半,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★3/18朝、表紙＿透明ＰＰ加工あり＿シャイニングへ　受取3/19午前

3/23午後2時頃、営業山口引取",
6002448,R 4/ 3/22 11:14,R 4/ 3/22,2_午前中,R 4/ 3/22,2_午前中,,R 4/ 1/31,2,冊子,60,沖,,熊本大学 文学部（国立大学法人熊本大学）,熊本大学社会文化研究　20,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 3/ 9,150,138,100,100,,R 4/ 3/14,,R 4/ 3/14,43,河嶋,,,,,,,,R 4/ 3/19,46,影下,R 4/ 3/22,42,宮崎理,本文,,オンデマンド,,R 4/ 3/14,,R 4/ 3/14,43,河嶋,,,,,,,,R 4/ 3/19,46,影下,表紙,,オンデマンド,,R 4/ 3/14,,R 4/ 3/14,43,河嶋,,,,,,,,R 4/ 3/19,46,影下,抜刷表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
抜刷あり　4種各20部　1種30部　1種120部　1種5部",
9200684,R 4/ 3/22 21:54,R 4/ 3/28,3_３時,R 4/ 3/28,3_３時,,R 4/ 2/ 1,2,冊子,83,本田,,大野城市役所,上園遺跡１０,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,70,70,300,300,,R 4/ 3/22,2_午前中,R 4/ 3/22,25,中馬,R 4/ 3/22,5_午後中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/22,2_午前中,R 4/ 3/22,25,中馬,R 4/ 3/22,5_午後中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,表紙,菊半,単色機,1+0,R 4/ 3/22,2_午前中,R 4/ 3/22,25,中馬,R 4/ 3/22,5_午後中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,グラビア,菊半,４色機,4+4,R 4/ 3/22,2_午前中,R 4/ 3/22,25,中馬,R 4/ 3/22,5_午後中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,折込,Ａ２,単色機,1+0,,,R 4/ 3/22,25,中馬,,,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,本文,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/28発送　3/29AM着（発送先　3/17済）
A3折込1枚あり",
2001799,R 4/ 2/19 11:39,R 4/ 2/24,2_午前中,,,,R 4/ 2/ 7,2,冊子,16,坂田,,文化講演会/宇城,第2回講演会,Ａ4規格,,,,,16,,700,,,,,,,,,,,,,,,,,,,,,本文,Ａ１,,,,,,,,,,,,,,,,,,表紙,Ａ２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002454,R 4/ 3/19 10:48,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 2/ 8,2,冊子,60,沖,,熊本大学 事務局　埋蔵文化財調査センター（国立大学法人熊本大学）,2020年度熊本大学埋蔵文化財調査センター年報　27,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/14,72,66,450,450,,R 4/ 3/17,2_午前中,R 4/ 3/17,43,河嶋,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/17,2_午前中,R 4/ 3/17,43,河嶋,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,76,松岡,表紙,菊半,４色機,4+0,,,R 4/ 3/17,43,河嶋,,,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,52,高野,本文,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,表紙透明PP加工あり（社内＿3/19あがり予定　3/19済）,
9200689,R 4/ 3/22 15:18,R 4/ 3/26,3_３時,R 4/ 3/26,3_３時,,R 4/ 2/14,2,冊子,83,本田,,大野城市役所,松葉園遺跡４,Ａ4規格,,,,,64,,300,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,グラビア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/26発送　3/28AM着（発送先　未）,
6002459,R 4/ 3/20  7:23,R 4/ 3/18,2_午前中,R 4/ 3/24,2_午前中,,R 4/ 2/14,2,冊子,58,村上,,㈱TEAM,第46回全国高等学校選抜　フェンシング大会,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,50,72,500,800,,R 4/ 3/19,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/22,,R 4/ 3/19,54,林,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/19,2_午前中,R 4/ 3/18,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/22,,R 4/ 3/20,76,松岡,表紙,菊半,４色機,4+1,,,R 4/ 3/18,15,中川,,,R 4/ 3/18,12,宮本,R 4/ 3/22,,R 4/ 3/20,52,高野,本文,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001806,R 4/ 3/22 11:13,R 4/ 3/22,5_午後中,R 4/ 3/22,3_３時,,R 4/ 2/14,2,冊子,16,坂田,,八代第一中学校,令和4年度出席簿（支援）,タテ282×ヨコ187,タテ282×ヨコ187,17,林田真,R 4/ 2/14,154,154,7,8,,R 4/ 2/19,5_午後中,R 4/ 2/19,15,中川,R 4/ 2/21,5_午後中,R 4/ 2/21,12,宮本,R 4/ 2/24,,R 4/ 2/25,52,高野,R 4/ 3/22,42,宮崎理,本文,Ａ２,単色機,1+1,R 4/ 2/19,5_午後中,R 4/ 2/19,15,中川,R 4/ 2/21,5_午後中,R 4/ 2/21,12,宮本,R 4/ 2/24,,R 4/ 2/25,52,高野,見返し,Ａ２,単色機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"泰文堂製本（刷紙2/25発送　2/28AM着）刷紙プラス10冊分送ること。表紙は先方にデータあり（共通）。
★製本外注上がり3/19後、前・後見返しに白ビニールテープを貼る作業あり。
3/22発送　3/23AM＿八代第一中学校へ
★カウネット＿脱鉛タイプビニールテープ在庫を使用
",
6002467,R 4/ 3/22 14:45,R 4/ 3/26,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 2/14,2,冊子,58,村上,,㈱尚絅サポートセンター,尚絅大学研究紀要NO.54,Ｂ5規格,,,,,190,,200,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,抜刷表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"抜刷11種　各30部

R4/3/26中仕上予定",
9200693,R 4/ 3/22 15:18,R 4/ 3/30,3_３時,R 4/ 3/30,3_３時,,R 4/ 3/16,2,冊子,83,本田,,純真学園大学,純真学園大学雑誌　第12号,Ａ4規格,,,,,134,,550,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,抜刷表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/30発送　3/31AM着（発送先　未）
抜刷　13種　415部（別紙参照）",
6002468,R 4/ 3/15  8:45,R 4/ 3/31,5_午後中,R 4/ 4/ 5,3_３時,,R 4/ 2/16,2,冊子,45,藤本,,熊本県高校教育研究会家庭部,令和4年度　家庭科学習ノート,Ｂ5規格：縦長,Ｂ5規格：縦長,17,林田真,R 4/ 3/14,180,182,8100,8100,,R 4/ 3/25,5_午後中,,,,R 4/ 3/28,5_午後中,,,,R 4/ 3/29,,,,,,,,本文,,菊全機,1+1,R 4/ 3/25,5_午後中,,,,R 4/ 3/28,5_午後中,,,,R 4/ 3/29,,,,,表紙,,４色機,2+0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/5午前中までに仕上げておく、発送は、4月5日から予定　福山通運にて。★前回4/8発送　4/9AM着（ア　27校）
★前回4/14発送　4/15AM着（イ　25校）
★前回4/21発送　4/22AM着（ウ　12校）★4/27発送　4/28AM着（エ　4校）
★前回計38件　計8368部　残部の50部は事務局北稜へ。382部（実際は347部しかない　34部不足）は工場保管　リスト3/30済
★2019年・2020年＿荷主　松橋高校。★2021年・2022年＿荷主　北稜高校",
6002471,R 4/ 3/23  7:30,R 4/ 3/24,2_午前中,R 4/ 3/24,2_午前中,,R 4/ 2/16,2,冊子,60,沖,,熊本大学 文学部考古学研究室（国立大学法人熊本大学）,考古学研究室報告第57集,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,54,50,450,450,,R 4/ 3/18,2_午前中,R 4/ 3/18,43,河嶋,R 4/ 3/18,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/19,,R 4/ 3/19,54,林,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/18,2_午前中,R 4/ 3/18,43,河嶋,R 4/ 3/18,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/19,,R 4/ 3/20,52,高野,表紙,菊半,単色機,1+0,R 4/ 3/18,2_午前中,R 4/ 3/18,43,河嶋,R 4/ 3/18,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/23,,,,,グラビア,Ａ２,単色機,1+1,,,R 4/ 3/18,43,河嶋,,,R 4/ 3/18,12,宮本,R 4/ 3/19,,R 4/ 3/20,52,高野,本文,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001810,R 4/ 3/22 13:28,,5_午後中,,,,,2,冊子,71,下田,,熊日サービス開発㈱,（仮）小説　本日も好日なり,四六↓タテ188×ヨコ128,,,,,,,,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,大扉,,,,,,,,,,,,,,,,,,,カバー,,,,,,,,,,,,,,,,,,,帯,,,,,,,,,,,,,,,,,,,スリップ,,,,,,,,,,,,,,,,,,,,,,謹呈,,,,"糸かがり上製　丸背（外注先　未）
カバー　帯　マットPP加工あり
★封筒あり
R4.4月納品予定",
6002473,R 4/ 3/22 14:31,R 4/ 3/30,5_午後中,R 4/ 3/30,5_午後中,,R 4/ 2/21,2,冊子,60,沖,,熊本大学 事務局　埋蔵文化財調査センター（国立大学法人熊本大学）,先史マリアナ諸島における貝製品の研究,Ａ4規格,,,,,124,,300,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,大扉,,,,,,,,,,,,,,,,,,,グラビア,,,,,,,,,,,,,,,,,,,図版,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4/3/30中仕上予定,
2001814,R 4/ 2/22  9:44,R 4/ 3/31,2_午前中,,,,R 4/ 2/22,2,冊子,72,内村,,熊本駅前看護リハビリテーション学院,2023年度　学生募集要項,Ａ4規格,,,,,26,,3500,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,グラビア,,,,,,,,,,,,,,,,,,,台紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ミシン（社内）ミシンあり。

★角2封筒と長3封筒を最後の頁に綴じ込み（上質70.5に貼りこみアタリを印刷してそれに貼りこむ）台紙●/●印刷。内職作業●/●～",
6002474,R 4/ 2/22 11:58,R 4/ 5/10,5_午後中,,,,R 4/ 2/22,2,冊子,58,村上,,㈱尚絅サポートセンター,2022年度　就職のてびき　データ作成,Ａ4規格,,,,,120,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,今回よりデータ作成。冊子作成不要,
6002475,R 4/ 3/22 14:46,R 4/ 3/23,5_午後中,R 4/ 3/28,2_午前中,,R 4/ 2/22,2,冊子,58,村上,,熊本マリスト学園,令和4年度　入学試験問題集（中学）,Ｂ5規格,,,,,56,,1800,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,中扉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4/3/28午前中仕上予定,
6002476,R 4/ 3/22 14:46,R 4/ 3/23,5_午後中,R 4/ 3/28,2_午前中,,R 4/ 2/22,2,冊子,58,村上,,熊本マリスト学園,令和4年度　入学試験問題集（高校）,Ｂ5規格,,,,,96,,2300,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,中扉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4/3/28午前中仕上予定,
2001816,R 4/ 2/24 11:13,R 4/ 3/31,2_午前中,,,,R 4/ 2/22,2,冊子,72,内村,,熊本駅前看護リハビリテーション学院,令和5年度指定校推薦学生募集要項,,,,,,8,,600,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"表紙＿オンデマンド。本文＿印刷
★表紙はサイズ縦303×横424。中身は、すべてA4投げ込み
★1頁＿ミシン4本あり（社内）。
★No.1025918角2封筒・No.1025919長3封筒投げ込みあり",
6002478,R 4/ 3/22 14:47,R 4/ 3/30,2_午前中,,,,R 4/ 2/22,2,冊子,58,村上,,熊本学園大学,会計職紀要　第１３号,Ｂ5規格,,,,,100,,50,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,抜刷表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★表紙透明PP（前回社内＿●/●あがり予定）。
★抜刷有り＿前回は4種各50部。
表紙インキ：墨、見本色（ウグイス）
R4/4月中旬予定",
