伝票ＮＯ,変更日,仕上日,仕上日１,納品日,納品日１,確定仕上日,受注日,区分,分類,営業,担当,所,得意先,品名,サイズ,確定サイズ,確認SCD,サイズ印,確認完了,頁数,確定頁数,部数,確定部数,確定部数予備,下版予定１,下版予定１１,下版完了１,確認HCD１,版下印１,製版予定１,製版予定１１,製版完了１,確認SECD１,製版印１,印刷予定１,印刷予定１１,印刷完了１,確認ICD１,印刷印１,仕上完了１,確認SICD１,仕上印１,内容１,印刷種別１,印刷機１,色１,下版予定２,下版予定１２,下版完了２,確認HCD２,版下印２,製版予定２,製版予定１２,製版完了２,確認SECD２,製版印２,印刷予定２,印刷予定１２,印刷完了２,確認ICD２,印刷印２,内容２,印刷種別２,印刷機２,色２,下版予定３,下版予定１３,下版完了３,確認HCD３,版下印３,製版予定３,製版予定１３,製版完了３,確認SECD３,製版印３,印刷予定３,印刷予定１３,印刷完了３,確認ICD３,印刷印３,内容３,印刷種別３,印刷機３,色３,下版予定４,下版予定１４,下版完了４,確認HCD４,版下印４,製版予定４,製版予定１４,製版完了４,確認SECD４,製版印４,印刷予定４,印刷予定１４,印刷完了４,確認ICD４,印刷印４,内容４,印刷種別４,印刷機４,色４,下版予定５,下版予定１５,下版完了５,確認HCD５,版下印５,製版予定５,製版予定１５,製版完了５,確認SECD５,製版印５,印刷予定５,印刷予定１５,印刷完了５,確認ICD５,印刷印５,内容５,印刷種別５,印刷機５,色５,下版予定６,下版予定１６,下版完了６,確認HCD６,版下印６,製版予定６,製版予定１６,製版完了６,確認SECD６,製版印６,印刷予定６,印刷予定１６,印刷完了６,確認ICD６,印刷印６,内容６,印刷種別６,印刷機６,色６,下版予定７,下版予定１７,下版完了７,確認HCD７,版下印７,製版予定７,製版予定１７,製版完了７,確認SECD７,製版印７,印刷予定７,印刷予定１７,印刷完了７,確認ICD７,印刷印７,断裁完了７,確認DCD７,断裁印７,内容７,印刷種別７,印刷機７,色７,備考,仕上出力済
9200701,R 4/ 3/19  7:28,R 4/ 3/29,3_３時,R 4/ 3/29,3_３時,,R 4/ 3/11,2,冊子,83,本田,,九州循環器撮影研究会,九州循環器撮影研究会会誌  No.32 2021,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,54,82,200,200,,R 4/ 3/17,5_午後中,R 4/ 3/16,15,中川,R 4/ 3/18,2_午前中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/17,5_午後中,R 4/ 3/16,15,中川,R 4/ 3/18,2_午前中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,52,高野,表紙,菊半,単色機,1+0,,,R 4/ 3/17,15,中川,,,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,52,高野,本文,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/29発送　3/30AM着
10箇所へ2部ずつと、109箇所へ1部ずつ、ヤマトDM便にて計119件　129部納品（封筒＿先方持込　未）タックは今回からシモダで作成
★封筒・鑑文持込3/15済　　★今回は振込用紙持込なし
残部71部と予備は九コンへ。
熊本支店小川さん予備5部　　",
9200700,R 4/ 3/22 11:15,R 4/ 3/22,3_３時,R 4/ 3/22,3_３時,,R 4/ 2/24,2,冊子,83,本田,,大野城市役所,アクセシビリティハンドブック印刷製本業務,Ａ5規格,Ａ5規格,8,河野み,R 4/ 3/ 7,28,28,800,800,,R 4/ 3/10,5_午後中,R 4/ 3/11,32,内田,R 4/ 3/11,5_午後中,R 4/ 3/11,12,宮本,R 4/ 3/14,,R 4/ 3/15,76,松岡,R 4/ 3/22,42,宮崎理,本文,菊半,４色機,4+4,R 4/ 3/10,5_午後中,R 4/ 3/11,32,内田,R 4/ 3/11,5_午後中,R 4/ 3/11,12,宮本,R 4/ 3/14,,R 4/ 3/15,76,松岡,表紙,菊半,４色機,4+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/22発送　3/23AM着（発送先　3/11済）,
2001817,R 4/ 3/16 12:16,R 4/ 3/30,2_午前中,R 4/ 3/30,2_午前中,,R 4/ 2/25,2,冊子,72,内村,,美里町長（総務課）,美里町公共施設等マネジメント計画（資料編除く）,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,96,94,100,100,,R 4/ 3/18,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/18,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド　
",
6002460,R 4/ 2/26  9:58,R 4/ 6/22,5_午後中,,,,R 4/ 2/25,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ問題集(理科)改訂版,Ａ4規格,,,,,162,,2250,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,学力検査,,,,,,,,,,,,,,,,,,,スリップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"●/●朝、表紙透明PP加工シャイニングへ＿外注上がり●/●午前。
★学力検査問題＿1種あり

★前回　162頁で1箱30部入り",
6002461,R 4/ 2/26  9:58,R 4/ 6/22,5_午後中,,,,R 4/ 2/25,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ解答集(理科)（No.6002460に含む）,Ｂ5規格,,,,,32,,2100,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,№6002460問題集の巻頭に投げ込む。,
9200704,R 4/ 2/26 10: 0,R 4/ 5/16,3_３時,,,,,2,冊子,83,本田,,朝倉記念病院,年報  2022,Ｂ5規格,,,,,172,,470,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5/16発送　5/17AM着（発送先　未）。
2カ所へ発送＿朝倉記念病院＿原様へ330部と中村様へ20部。
城山荘へ120部
★パレット送りでも可
★★★コピー伝票",
6002462,R 4/ 2/28 16: 7,R 4/ 6/29,5_午後中,,,,R 4/ 2/28,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ問題集(社会)改訂版,Ａ4規格,,,,,168,,2100,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,学力検査,,,,,,,,,,,,,,,,,,,スリップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"●/●朝、表紙透明PP加工シャイニングへ＿外注上がり●/●午前
★学力検査問題1種あり。

★前回168頁　1箱30部入り",
6002463,R 4/ 2/28 16:10,R 4/ 6/29,5_午後中,,,,R 4/ 2/28,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ解答集(社会)（No.6002462含む）,Ｂ5規格,,,,,40,,2250,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,№6002462問題集の巻頭に投げ込む。,
6002488,R 4/ 3/23  7:21,R 4/ 3/26,5_午後中,R 4/ 3/28,5_午後中,,R 4/ 2/28,2,冊子,60,沖,,熊本大学 文学部　永青文庫研究センター（国立大学法人熊本大学）,年報 第13号,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,38,42,250,260,,R 4/ 3/19,2_午前中,R 4/ 3/19,15,中川,R 4/ 3/22,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/23,,,,,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/19,2_午前中,R 4/ 3/19,15,中川,R 4/ 3/22,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/23,,,,,表紙,４切,単色機,1+0,,,R 4/ 3/19,15,中川,,,R 4/ 3/19,12,宮本,R 4/ 3/23,,R 4/ 3/23,52,高野,本文,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002489,R 4/ 3/22 13:27,R 4/ 3/23,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 3/ 1,2,冊子,41,塚本,,熊壮ソフトテニスクラブ,令和4年度　大会要項,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,48,40,200,200,,R 4/ 3/19,,R 4/ 3/19,43,河嶋,,,,,,,,R 4/ 3/22,46,影下,,,,本文,,オンデマンド,,R 4/ 3/19,,R 4/ 3/19,43,河嶋,,,,,,,,R 4/ 3/22,46,影下,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
★表紙＿先方印刷済刷紙にオンデマンドで刷り込みあり　刷紙持込済
",
2001818,R 4/ 3/22 15: 3,R 4/ 3/25,5_午後中,R 4/ 4/ 4,5_午後中,,R 4/ 2/28,2,冊子,52,宮本,,熊日サービス開発㈱,第44期　熊日経営セミナーパンフレット,Ａ4規格,,,,,8,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）
R4/4/4仕上予定",
6002490,R 4/ 3/23  7:24,R 4/ 3/19,5_午後中,R 4/ 3/29,2_午前中,,R 4/ 3/ 1,2,冊子,60,沖,,熊本大学 文学部（国立大学法人熊本大学）,令和4年度文学部履修案内,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,54,54,950,950,,R 4/ 3/23,2_午前中,,,,R 4/ 3/23,5_午後中,,,,R 4/ 3/24,,,,,,,,本文,,菊全機,1+1,R 4/ 3/23,2_午前中,,,,R 4/ 3/23,5_午後中,,,,R 4/ 3/24,,,,,表紙,,単色機,1+0,R 4/ 3/23,2_午前中,,,,R 4/ 3/23,5_午後中,,,,R 4/ 3/24,,,,,折込,,単色機,1+1,R 4/ 3/19,2_午前中,R 4/ 3/19,32,内田,R 4/ 3/19,5_午後中,,,,R 4/ 3/22,,R 4/ 3/23,52,高野,ミシン,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★6頁のミシン頁のみ校了3/14＿印刷進めて　ミシン加工先行して下さい
6頁分＿2穴＿2カ所　と　ミシン１本×３カ所あり
折込あり4枚あり＿A3規格
★表紙用紙発注依頼3/14午後5時済",
6002464,R 4/ 3/ 1 14:47,R 4/ 6/29,5_午後中,,,,R 4/ 3/ 1,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ問題集(数学)改訂版,Ａ4規格,,,,,106,,2150,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,16頁学力A,,,,,,,,,,,,,,,,,,,16頁学力B,,,,,,,,,,,,,,,,,,,スリップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"●/●朝、表紙透明PP加工シャイニングへ＿外注上がり●/●午前。
★学力検査問題＿2種あり

★前回106頁　1箱30部入り",
6002465,R 4/ 3/ 1 14:48,R 4/ 6/29,5_午後中,,,,R 4/ 3/ 1,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ解答集(数学)（No.6002464に含む）,Ｂ5規格,,,,,54,,2150,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,№6002464問題集の巻頭に投げ込む。,
9200707,R 4/ 3/20  7:25,R 4/ 3/24,3_３時,R 4/ 3/24,3_３時,,R 4/ 3/ 1,2,冊子,83,本田,,純真女子短期大学,純真紀要　第62号,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,20,20,150,150,,R 4/ 3/18,5_午後中,R 4/ 3/18,43,河嶋,R 4/ 3/19,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/19,,R 4/ 3/20,77,鈴木,,,,本文,Ａ１,菊全機,,R 4/ 3/18,5_午後中,R 4/ 3/18,43,河嶋,R 4/ 3/19,2_午前中,R 4/ 3/19,12,宮本,R 4/ 3/19,,R 4/ 3/20,52,高野,表紙,Ａ２,単色機,1+0,R 4/ 3/18,,R 4/ 3/18,43,河嶋,,,,,,,,,,,抜刷表紙,,オンデマンド,,,,R 4/ 3/19,43,河嶋,,,R 4/ 3/19,12,宮本,R 4/ 3/19,,R 4/ 3/20,52,高野,本文,Ａ２,単色機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/24発送　3/25AM着（発送先指示　3/17済）
抜刷1種30部
",
6002495,R 4/ 3/18 18:51,R 4/ 3/29,5_午後中,R 4/ 3/29,5_午後中,,R 4/ 3/ 2,2,冊子,41,塚本,,JP労組九州地方本部,ＪＰ労組九州地方本部　機関紙「JUMP　4月号」,Ａ4規格縦長,Ａ4規格縦長,17,林田真,R 4/ 3/18,16,16,28500,28790,,R 4/ 3/24,4_５時,,,,R 4/ 3/24,5_午後中,,,,R 4/ 3/25,,,,,,,,本文,Ａ１,菊全機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/24校了予定　
中綴じ（社内）。
3/30朝、菊陽学園・在宅支援センター引取",
6002496,R 4/ 3/22 14:47,R 4/ 3/14,2_午前中,R 4/ 3/24,5_午後中,,,2,冊子,58,村上,,㈱熊本アグリシステム,令和４年度（第２１期）事業計画書,Ａ4規格,,,,,12,,120,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
R4/3/24中仕上予定",
6002466,R 4/ 3/ 2 13: 7,R 4/ 6/29,5_午後中,,,,R 4/ 3/ 1,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ問題集(英語)改訂版,Ａ4規格,,,,,138,,2100,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,20頁学力A,,,,,,,,,,,,,,,,,,,20頁学力B,,,,,,,,,,,,,,,,,,,スリップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"●/●朝、表紙透明PP加工シャイニングへ＿外注上がり●/●午前。
★学力検査問題＿AとBと2種あり。

★前回　138頁　1箱30部入り",
6002479,R 4/ 3/ 2 13:10,R 4/ 6/29,5_午後中,,,,R 4/ 3/ 1,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ解答集(英語)（No.6002466に含む）,Ｂ5規格,,,,,48,,2100,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,№6002466問題集の巻頭に投げ込む。,
6002492,R 4/ 3/22 11:14,R 4/ 3/14,5_午後中,R 4/ 3/22,2_午前中,,R 4/ 3/ 1,2,冊子,41,塚本,,熊本大学 文学部（大学院人文社会科学研究センター）,年報　第2号　2021年度（令和3年度）,Ａ4規格,Ａ4規格,8,河野み,R 4/ 3/15,34,34,200,200,,R 4/ 3/15,5_午後中,R 4/ 3/16,32,内田,,,,,,,,R 4/ 3/19,46,影下,R 4/ 3/22,42,宮崎理,本文,,オンデマンド,,R 4/ 3/15,5_午後中,R 4/ 3/16,32,内田,,,,,,,,R 4/ 3/19,46,影下,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド　
★表紙用紙＿タント　L-70＜180＞",
6002480,R 4/ 3/ 2 13:10,R 4/ 6/29,5_午後中,,,,R 4/ 3/ 2,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ問題集(国語)改訂版,Ａ4規格,,,,,118,,2050,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,学力検査,,,,,,,,,,,,,,,,,,,スリップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"●/●朝、表紙透明PP加工シャイニングへ＿外注上がり●/●午前。
★学力検査問題＿1種あり

★前回　118頁　1箱40部入り",
6002481,R 4/ 3/ 2 13:10,R 4/ 6/29,5_午後中,,,,R 4/ 3/ 2,2,冊子,55,小川,,㈱ゆうプランニング,令和5年度熊ゼミ解答集(国語)（No.6002480に含む）,Ｂ5規格,,,,,32,,2050,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,№6002480問題集の巻頭に投げ込む。,
2001815,R 4/ 3/22 13:27,R 4/ 3/17,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 2/22,2,冊子,16,坂田,,宇城学校人権教育研究会,宇城学校人権教育研究会報告集,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,106,106,161,161,,R 4/ 3/17,,R 4/ 3/17,32,内田,,,,,,,,R 4/ 3/22,46,影下,,,,本文,,オンデマンド,,R 4/ 3/17,,R 4/ 3/17,32,内田,,,,,,,,R 4/ 3/22,46,影下,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
6002493,R 4/ 3/22 14:36,R 4/ 3/27,5_午後中,R 4/ 3/28,5_午後中,,R 4/ 3/ 1,2,冊子,45,藤本,,第一生命労働組合,2022年度　総会議案書,Ａ4規格：縦長,,,,,60,,110,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,中扉,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド

R4/3/28仕上予定",
2001822,R 4/ 3/22 17:43,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/ 3,2,冊子,16,坂田,,白井工業㈱,総合カタログVol.51,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,52,52,1500,1500,,R 4/ 3/17,2_午前中,R 4/ 3/18,48,前田保,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,77,鈴木,R 4/ 3/22,42,宮崎理,本文,,菊全機,4+4,R 4/ 3/17,2_午前中,R 4/ 3/18,48,前田保,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,76,松岡,表紙,,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）
2穴
",
6002499,R 4/ 3/22 14:28,R 4/ 3/24,2_午前中,,,,R 4/ 3/ 3,2,冊子,41,塚本,,九州ルーテル学院大学（阿蘇学会）,阿蘇学会誌　創刊号　（通巻第１号）,Ａ4規格縦長,,,,,50,,500,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"校了時、アルミかオンデマンド決める

R4/3/26中仕上予定",
6002500,R 4/ 3/ 4 15:53,R 4/ 4/12,5_午後中,,,,R 4/ 3/ 4,2,冊子,58,村上,,熊本県俳句協会,熊本俳句2022　NO.52,Ａ5規格,,,,,80,,250,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001824,R 4/ 3/23  7:30,R 4/ 3/30,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/ 4,2,冊子,5,谷岡,,熊本県立八代農業高等学校 泉分校,学校紹介マンガ「ポツンと泉分校」,Ａ5規格 タテ,Ａ5規格 タテ,17,林田真,R 4/ 3/17,8,8,2500,2500,,R 4/ 3/18,2_午前中,R 4/ 3/18,48,前田保,R 4/ 3/19,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/23,,,,,,,,本文,菊半,単色機,1+1,R 4/ 3/18,2_午前中,R 4/ 3/18,48,前田保,R 4/ 3/19,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/22,,R 4/ 3/22,76,松岡,表紙,菊半,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中綴じ（社内）,
6002501,R 4/ 3/22 11:15,R 4/ 3/22,2_午前中,R 4/ 3/22,2_午前中,,R 4/ 3/ 8,2,冊子,60,沖,,熊本大学 文学部（中島啓子様）,抜刷増刷（社文教紀要19　中島様分）,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 3/ 8,22,22,100,100,,R 4/ 3/10,,R 4/ 3/14,43,河嶋,,,,,,,,R 4/ 3/17,46,影下,R 4/ 3/22,42,宮崎理,本文,,オンデマンド,,R 4/ 3/10,,R 4/ 3/14,43,河嶋,,,,,,,,R 4/ 3/17,46,影下,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
9200708,R 4/ 3/19 17:36,R 4/ 3/29,3_３時,R 4/ 3/29,3_３時,,R 4/ 3/ 9,2,冊子,83,本田,,純真学園大学,臨床実習要項（指導者用）,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,48,48,100,100,,R 4/ 3/18,,R 4/ 3/19,25,中馬,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/18,,R 4/ 3/19,25,中馬,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
3/29発送　3/30AM着（発送先　未）",
