伝票ＮＯ,変更日,仕上日,仕上日１,納品日,納品日１,確定仕上日,受注日,区分,分類,営業,担当,所,得意先,品名,サイズ,確定サイズ,確認SCD,サイズ印,確認完了,頁数,確定頁数,部数,確定部数,確定部数予備,下版予定１,下版予定１１,下版完了１,確認HCD１,版下印１,製版予定１,製版予定１１,製版完了１,確認SECD１,製版印１,印刷予定１,印刷予定１１,印刷完了１,確認ICD１,印刷印１,仕上完了１,確認SICD１,仕上印１,内容１,印刷種別１,印刷機１,色１,下版予定２,下版予定１２,下版完了２,確認HCD２,版下印２,製版予定２,製版予定１２,製版完了２,確認SECD２,製版印２,印刷予定２,印刷予定１２,印刷完了２,確認ICD２,印刷印２,内容２,印刷種別２,印刷機２,色２,下版予定３,下版予定１３,下版完了３,確認HCD３,版下印３,製版予定３,製版予定１３,製版完了３,確認SECD３,製版印３,印刷予定３,印刷予定１３,印刷完了３,確認ICD３,印刷印３,内容３,印刷種別３,印刷機３,色３,下版予定４,下版予定１４,下版完了４,確認HCD４,版下印４,製版予定４,製版予定１４,製版完了４,確認SECD４,製版印４,印刷予定４,印刷予定１４,印刷完了４,確認ICD４,印刷印４,内容４,印刷種別４,印刷機４,色４,下版予定５,下版予定１５,下版完了５,確認HCD５,版下印５,製版予定５,製版予定１５,製版完了５,確認SECD５,製版印５,印刷予定５,印刷予定１５,印刷完了５,確認ICD５,印刷印５,内容５,印刷種別５,印刷機５,色５,下版予定６,下版予定１６,下版完了６,確認HCD６,版下印６,製版予定６,製版予定１６,製版完了６,確認SECD６,製版印６,印刷予定６,印刷予定１６,印刷完了６,確認ICD６,印刷印６,内容６,印刷種別６,印刷機６,色６,下版予定７,下版予定１７,下版完了７,確認HCD７,版下印７,製版予定７,製版予定１７,製版完了７,確認SECD７,製版印７,印刷予定７,印刷予定１７,印刷完了７,確認ICD７,印刷印７,断裁完了７,確認DCD７,断裁印７,内容７,印刷種別７,印刷機７,色７,備考,仕上出力済
2001826,R 4/ 3/22 13:28,,5_午後中,,,,,2,冊子,71,下田,,熊日サービス開発㈱,（仮）写真＆随想　こころに沁みる風景,Ａ4変形↓タテ210×ヨコ210,,,,,96,,,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
表紙透明PP加工あり（社内　外注）

R4.4月、5月納品予定",
2001827,R 4/ 3/23  7:24,R 4/ 3/29,5_午後中,R 4/ 3/29,5_午後中,,R 4/ 3/ 9,2,冊子,71,下田,,熊日サービス開発㈱,きょうから使おう　英語で熊本弁,Ａ5規格,Ａ5規格,17,林田真,R 4/ 3/16,160,162,1500,1500,,R 4/ 3/19,2_午前中,R 4/ 3/19,25,中馬,R 4/ 3/19,5_午後中,R 4/ 3/19,12,宮本,R 4/ 3/22,,R 4/ 3/23,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/19,2_午前中,R 4/ 3/19,25,中馬,R 4/ 3/19,5_午後中,,,,R 4/ 3/22,,R 4/ 3/23,52,高野,表紙,菊半,単色機,1+0,R 4/ 3/19,2_午前中,R 4/ 3/19,25,中馬,R 4/ 3/19,5_午後中,R 4/ 3/19,12,宮本,R 4/ 3/23,,,,,大扉,９切,単色機,1+0,R 4/ 3/19,2_午前中,R 4/ 3/19,25,中馬,R 4/ 3/19,5_午後中,R 4/ 3/19,12,宮本,R 4/ 3/23,,,,,カバー,４切,４色機,4+0,R 4/ 3/19,2_午前中,R 4/ 3/19,25,中馬,R 4/ 3/19,5_午後中,R 4/ 3/19,12,宮本,R 4/ 3/23,,,,,帯,４切,４色機,4+0,R 4/ 3/19,2_午前中,R 4/ 3/19,25,中馬,R 4/ 3/19,5_午後中,R 4/ 3/19,12,宮本,R 4/ 3/23,,,,,スリップ,Ａ３,単色機,1+0,,,,,,,,,,,,,,,,,,,,,,,"3/24朝、カバー・帯（同時面付）マットPP加工へ　シャイニングへ　外注受取3/25午前
",
2001828,R 4/ 3/22  7:30,R 4/ 3/29,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/ 8,2,冊子,5,谷岡,,熊本県立八代農業高等学校,芳名録(創立100周年記念式典運営委員会),Ａ4規格タテ,Ａ4規格タテ,17,林田真,R 4/ 3/17,10,12,920,920,,R 4/ 3/17,5_午後中,R 4/ 3/19,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/22,,R 4/ 3/22,76,松岡,,,,本文,Ａ２,４色機,1+1,R 4/ 3/17,5_午後中,R 4/ 3/19,15,中川,R 4/ 3/19,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/23,,,,,表紙,菊半,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001829,R 4/ 3/22 13:19,R 4/ 4/ 1,5_午後中,R 4/ 4/ 4,2_午前中,,R 4/ 3/ 9,2,冊子,72,内村,,熊本駅前看護リハビリテーション学院,2022年度　学生便覧,Ａ4規格,,,,,108,,590,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4/4/4午前中仕上予定,
6002497,R 4/ 3/22 13:28,R 4/ 3/22,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/ 8,2,冊子,45,藤本,,熊本県立ひのくに高等支援学校,生徒手帳,タテ：114㎜　×　ヨコ：75㎜,タテ：114㎜　×　ヨコ：75㎜,8,河野み,R 4/ 3/15,40,40,50,50,,R 4/ 3/16,5_午後中,R 4/ 3/16,15,中川,,,,,,,,R 4/ 3/22,46,影下,,,,本文,,オンデマンド,,R 4/ 3/16,5_午後中,R 4/ 3/16,15,中川,,,,,,,,R 4/ 3/22,46,影下,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド　中綴じ（社内）。
カバーはイワネ包材＿営業手配3/8済み",
6002507,R 4/ 3/22 18:42,R 4/ 3/24,5_午後中,R 4/ 3/29,5_午後中,,R 4/ 3/ 9,2,冊子,58,村上,,㈱尚絅サポートセンター,慈済大学　交流協定締結10周年記念誌,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,52,50,35,35,,R 4/ 3/22,,R 4/ 3/22,32,内田,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/22,,R 4/ 3/22,32,内田,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
6002508,R 4/ 3/22 18:53,R 4/ 3/24,5_午後中,R 4/ 3/29,5_午後中,,R 4/ 3/ 9,2,冊子,58,村上,,㈱尚絅サポートセンター,慈済大学　交流協定締結10周年記念誌（ハードカバー）,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,52,50,6,6,,R 4/ 3/19,,R 4/ 3/22,25,中馬,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/22,4_５時,R 4/ 3/22,25,中馬,R 4/ 3/22,5_午後中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,表紙,４切,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本文＿オンデマンド　表紙＿印刷（社内　透明PP加工あり　3/24PPかける）
糸かがり上製本　目引き製本（本文10冊分はわたす　ペラ出力し、上製本のように製本して頂く）
泰文堂製本へ　刷紙3/24発送　3/25AM着（見返し用紙も送る）",
2001831,R 4/ 3/22 17:43,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/ 9,2,冊子,16,坂田,,白井工業㈱,用水・排水調節器　歩掛表,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/ 9,8,8,1500,1500,,R 4/ 3/11,2_午前中,R 4/ 3/11,25,中馬,R 4/ 3/14,5_午後中,R 4/ 3/11,12,宮本,R 4/ 3/16,,R 4/ 3/17,54,林,R 4/ 3/22,42,宮崎理,,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中綴じ（社内）。2穴,
2001830,R 4/ 3/22 17:43,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/ 9,2,冊子,16,坂田,,白井工業㈱,価格表,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,12,12,1500,1500,,R 4/ 3/17,2_午前中,R 4/ 3/17,43,河嶋,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/18,54,林,R 4/ 3/22,42,宮崎理,本文,Ａ２,単色機,1+1,R 4/ 3/17,2_午前中,R 4/ 3/17,43,河嶋,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/18,54,林,表紙,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中綴じ（社内）。2穴,
2001832,R 4/ 3/22 13:23,R 4/ 3/29,5_午後中,R 4/ 3/29,5_午後中,,R 4/ 3/ 9,2,冊子,5,谷岡,,上天草高等学校,令和3年度　地域との協働による高等学校教育改革推進事業報告書,Ａ4規格タテ,,,,,48,,320,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4/3/29仕上予定,
6002516,R 4/ 3/22 14:53,R 4/ 3/31,2_午前中,R 4/ 3/31,2_午前中,,R 4/ 3/10,2,冊子,54,山口,,熊本総合医療リハビリテーション学院,令和4年度　学生便覧,Ａ4規格,,,,,52,,660,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,折込,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A3折込1枚あり

R4/3/31午前中仕上予定",
2001833,R 4/ 3/22 13:23,R 4/ 4/11,5_午後中,,,,R 4/ 3/ 9,2,冊子,5,谷岡,,大海建設㈱,パンフレット(障がい者、高齢者向け施設の土地・資産活用),Ａ4規格タテ,,,,,12,,1000,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）

R4.4月納品予定",
2001823,R 4/ 3/14  7:23,R 4/ 3/30,5_午後中,R 4/ 3/30,5_午後中,,R 4/ 3/10,2,冊子,20,河野,,㈱マインド,<県社協福祉人材研修センター様>「ＫＡｉＧＯ　ＰＲｉＤＥ」啓発資材作成,Ａ5規格,Ａ5規格,17,林田真,R 4/ 3/10,20,20,2000,2000,,R 4/ 3/14,2_午前中,R 4/ 3/11,15,中川,R 4/ 3/14,5_午後中,R 4/ 3/11,12,宮本,R 4/ 3/15,,R 4/ 3/14,76,松岡,,,,本文,菊半,４色機,4+4,R 4/ 3/11,1_10時,R 4/ 3/11,15,中川,R 4/ 3/11,2_午前中,R 4/ 3/11,12,宮本,R 4/ 3/11,,R 4/ 3/14,76,松岡,表紙,４切,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★中綴じ（社内）　★3/31、福祉人材研修センターへ納品。
★表紙の4頁分のみ3/11中印刷完了
★3/14ヒル便で熊本支店へ届ける。マインド様受取。（天野スクリーン様外注・マインド手配）
★表紙刷紙　4切2丁　1500枚は渡す＿1130枚は仕上げて頂く
★本文　3/12中データ入稿。3/11入稿済",
6002517,R 4/ 3/22 14:32,R 4/ 5/20,2_午前中,,,,R 4/ 3/10,2,冊子,60,沖,,熊本白菊会 事務局,くまもと白菊　第41号,Ａ4規格,,,,,50,,1500,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,中扉,,,,,,,,,,,,,,,,,,,グラビア,,,,,,,,,,,,,,,,,,,ハガキ,,,,,,,,,,,,,,,,,,,原稿用紙,,,,,,,,,,,,,,,,,,,,,,,,,,"ハガキ・原稿用紙は綴じ込み。ハガキ＿ミシン2本あり。原稿用紙＿ミシン1本
R4/5/20仕上予定",
2001834,R 4/ 3/22 15: 0,R 4/ 3/26,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 3/11,2,冊子,16,坂田,,うと印刷,3年社会科資料・作業帳（わたしたちの宇土市）,Ａ4規格ヨコ,,,,,36,,688,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）

R4/3/26中仕上予定",
9200709,R 4/ 3/15  8:46,R 4/ 4/ 1,3_３時,R 4/ 4/ 1,3_３時,,R 4/ 3/12,2,冊子,81,下田,,海鳥社,鯨々（げいげい）第９集,Ａ5規格,Ａ5規格,17,林田真,R 4/ 3/14,98,98,300,300,,R 4/ 3/24,5_午後中,,,,R 4/ 3/28,5_午後中,,,,R 4/ 3/29,,,,,,,,本文,,菊全機,1+1,R 4/ 3/24,5_午後中,,,,R 4/ 3/28,5_午後中,,,,R 4/ 3/29,,,,,表紙,,４色機,4+1,R 4/ 3/24,,,,,,,,,,,,,,,スリップ,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/22データ入稿予定
2か所へ4/1発送　4/2（土）AM着（発送先　前回と同じ済）
★スリップなし280部は著者宅へ。20部と予備10部（スリップあり）は海鳥社へ　
★表紙マットPP加工あり（社内＿3/30仕上り予定）",
6002518,R 4/ 3/22 14:32,R 4/ 3/31,2_午前中,R 4/ 3/31,2_午前中,,R 4/ 3/11,2,冊子,60,沖,,熊本大学 文学部（国立大学法人熊本大学）,Soseki and Hearn Studies Vol.3,Ａ5規格,,,,,50,,250,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド

R4/3/31午前中仕上予定",
2001836,R 4/ 3/19 10:41,R 4/ 3/25,2_午前中,R 4/ 3/25,2_午前中,,R 4/ 3/14,2,冊子,16,坂田,,熊本県保健環境科学研究所,熊本県保管環境科学研究所報№50,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,88,94,110,110,,R 4/ 3/18,,R 4/ 3/19,32,内田,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/18,5_午後中,R 4/ 3/19,32,内田,R 4/ 3/19,2_午前中,,,,R 4/ 3/23,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,表紙＿印刷。本文＿オンデマンド,
2001835,R 4/ 3/22 10:24,R 4/ 3/29,3_３時,R 4/ 3/29,3_３時,,,2,冊子,20,宮本,,㈱ウッドライズ,〈㈱地域情報センター様〉くまもと経済2022年4月号vol.490,Ａ4変形↓　タテ280×ヨコ210,Ａ4変形↓　タテ280×ヨコ210,17,林田真,R 4/ 3/14,216,,3200,,,R 4/ 3/25,1_10時,,,,R 4/ 3/25,2_午前中,,,,R 4/ 3/25,,,,,,,,本文,,菊全機,,R 4/ 3/25,1_10時,,,,R 4/ 3/25,2_午前中,,,,R 4/ 3/25,,,,,表紙,,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/29 15:00引取 発送業者  2020部と　くまもと経済から持込の4箱も渡す3/25か28届く予定　3/●届いた（先方手配のトラックにて引取）
3/30 8:30宮本出発 熊本ネット 265部
3/30 8:30出発 くまけい　 915部（3/30午前8時半頃、赤帽2台積込　予約3/22済）

★台割　3/22入る　　 ★1冊●ｇ　　★4月号のハガキ印刷不要＿5月号は印刷する",
6002483,R 4/ 3/14 18: 5,R 4/ 5/31,5_午後中,,,,R 4/ 3/14,2,冊子,55,小川,,平成音楽大学,平成音楽大学紀要第21巻第1号(通巻第36号),Ｂ5規格,,,,,78,,150,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,抜刷表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,抜刷9種　各20部,
2001837,R 4/ 3/19 12:23,R 4/ 4/ 5,5_午後中,R 4/ 4/ 5,5_午後中,,R 4/ 3/14,2,冊子,16,坂田,,当尾小学校,くすのきっこノート（高学年）,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/19,66,66,575,575,,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,,,,本文,,菊全機,1+1,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001838,R 4/ 3/19  9:52,R 4/ 4/ 5,5_午後中,R 4/ 4/ 5,5_午後中,,R 4/ 3/14,2,冊子,16,坂田,,当尾小学校,くすのきっこノート（中学年）,Ａ4規格,Ａ4規格,8,河野み,R 4/ 3/15,64,64,495,495,,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,,,,本文,,菊全機,1+1,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001839,R 4/ 3/19  9:52,R 4/ 4/ 5,5_午後中,R 4/ 4/ 5,5_午後中,,R 4/ 3/14,2,冊子,16,坂田,,松橋小学校,ゆりのきっこノート（高学年）,Ａ4規格,Ａ4規格,8,河野み,R 4/ 3/15,66,66,1026,1026,,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,,,,本文,,菊全機,1+1,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001840,R 4/ 3/19  9:52,R 4/ 4/ 5,5_午後中,R 4/ 4/ 5,5_午後中,,R 4/ 3/14,2,冊子,16,坂田,,松橋小学校,ゆりのきっこノート（中学年）,Ａ4規格,Ａ4規格,8,河野み,R 4/ 3/15,64,64,825,825,,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,,,,本文,,菊全機,1+1,R 4/ 3/28,5_午後中,,,,R 4/ 3/31,5_午後中,,,,R 4/ 4/ 1,,,,,表紙,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001841,R 4/ 3/22 13:22,,,,,,,2,冊子,20,河野,,㈱マインド,<合志技研工業様> 弘報誌　ＶＯＩＣＥ　春号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票
中綴じ（社内）
●/●朝、マインド様受取来社
R4年4月納品予定",
2001842,R 4/ 3/22 13:49,R 4/ 3/24,2_午前中,R 4/ 3/24,2_午前中,,R 4/ 3/15,2,冊子,72,内村,,宇城市軟式野球連盟,第15回読売旗争奪宇城地区少年軟式野球大会プログラム,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/22,30,26,90,90,,R 4/ 3/22,,R 4/ 3/22,32,内田,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/22,,R 4/ 3/22,32,内田,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
組合表　Ａ１-1枚（PX-H9000）出力",
6002484,R 4/ 3/19  7:30,R 4/ 3/23,5_午後中,R 4/ 3/23,5_午後中,,R 4/ 3/14,2,冊子,62,竹口,,税理士法人 近代経営,<KINKEI様> 医療会計日記帳-イエロー増刷,Ａ4規格横長,Ａ4規格横長,8,河野み,R 4/ 3/15,42,42,300,300,,R 4/ 3/16,2_午前中,R 4/ 3/16,32,内田,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,52,高野,,,,本文,Ａ２,単色機,1+1,R 4/ 3/16,2_午前中,R 4/ 3/16,32,内田,R 4/ 3/17,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/18,,R 4/ 3/19,76,松岡,表紙,Ａ２,４色機,2+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2穴,
6002498,R 4/ 3/22 14:36,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/ 2,2,冊子,45,藤本,,熊本保健科学大学,実習要項（公衆衛生）,Ａ4規格：縦長,,,,,50,,100,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,中扉,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド

R4/3/24仕上予定",
6002521,R 4/ 3/22 14:48,R 4/ 3/26,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 3/14,2,冊子,58,村上,,おぜきこども園,令和３年度　卒園文集,Ａ4規格,,,,,86,,33,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
R4/3/26中仕上予定",
