1,シナールＤＧグロス,,21,Ｔ,73
2,北越アートポスト,,23,Ｙ,125
3,ペルーラ,スノーホワイト,21,Ｙ,180
4,レザック６６,アボガド,21,Ｙ,175
5,ミラーコートゴールド,,23,Ｙ,93.5
6,ｎｐｉ上質,,20,Ｙ,86.5
7,Ｖマット,,21,Ｔ,110
8,ＯＫミューズキララ,ホワイト,21,Ｙ,90
9,紀州,リンドウ,20,Ｔ,42
10,紀州,オレンジ,20,Ｔ,42
11,紀州,キ,20,Ｔ,42
12,紀州,シロ,20,Ｙ,42
13,紀州,ビワ,20,Ｔ,68.5
14,特菱両アートＮ,,23,Ｙ,62.5
15,シナールＤＧグロス,,23,Ｙ,93.5
16,ｎｐｉ上質,,20,Ｙ,44.5
17,ロッキー,,21,Ｔ,55
18,シナールＤＧグロス,,21,Ｔ,110
19,北越アートポスト,,23,Ｙ,139
20,琥珀,,20,Ｙ,57.5
21,Ｖマット,,20,Ｙ,57.5
22,シナールＤＧグロス,,20,Ｙ,57.5
23,ＲＶマット,,20,Ｙ,44.5
24,ボンアイボリー,,23,Ｙ,18.5
25,紀州,ヤマブキ,20,Ｔ,68.5
26,琥珀,,20,Ｙ,36.5
27,紀州,サーモン,21,Ｔ,66
28,ボンアイボリー,,21,Ｔ,26.5
29,タント,Ｓ－２,21,Ｙ,100
30,ユトリロマットグリーン７０,,20,Ｙ,44.5
31,琥珀,,20,Ｔ,57.5
32,ユポタック,,35,Ｙ,110
33,パールコートＰ,,23,Ｙ,62.5
34,レザック６６,コソメ,21,Ｙ,215
35,レザック６６,ベージュ,21,Ｙ,175
36,レザック６６,クリーム,21,Ｙ,175
37,レザック６６,スカイ,21,Ｙ,175
38,レザック６６,マリン,21,Ｙ,175
39,ｎｐｉ上質,,21,Ｔ,55
40,ユトリロコートグリーン７０,,23,Ｙ,93.5
41,ユトリロ上質グリーン７０,,20,Ｙ,44.5
42,紀州,シラチャ,21,Ｔ,107
43,紀州,モモ,20,Ｔ,68.5
44,紀州,ワカクサ,21,Ｔ,107
45,シナールＤＧグロス,,20,Ｙ,46.5
46,ｎｐｉ上質,,21,Ｔ,70
47,ユトリロ上質,,25,Ｙ,26.5
48,モダンクラフト,,23,Ｙ,137.5
49,五感紙荒目,黄色,21,Ｙ,110
50,タント,Ｏ－６１,21,Ｙ,100
51,琥珀,,20,Ｔ,46.5
52,シナールＤＧグロス,,21,Ｙ,135
53,ピズムマット,,23,Ｙ,125
54,シナールＤＧグロス,,23,Ｙ,76.5
55,シナールＤＧグロス,,20,Ｔ,57.5
56,Ｖマット,,20,Ｙ,70.5
57,北越アートポスト,,23,Ｙ,153
58,シナールＤＧグロス,,20,Ｙ,70.5
59,Ｖマット,,20,Ｙ,44.5
60,Ｖマット,,23,Ｔ,62.5
61,レザック６６,ユキ,21,Ｙ,215
62,ＮＴほそおり,ソラ,21,Ｙ,100
63,みやぎぬ,ツユクサ,21,Ｙ,200
64,レザック６６,アオネズ,21,Ｙ,175
65,ユトリロ上質グリーン７０,,21,Ｔ,70
66,紀州,ソラ,20,Ｔ,42
67,紀州,ソラ,20,Ｔ,84.5
68,レザック６６,ウスムラサキ,21,Ｙ,175
69,レザック６６,アカ,21,Ｙ,175
70,北越アートポスト,,23,Ｔ,125
71,ボンアイボリー,,21,Ｙ,18
72,Ｖマット,,20,Ｙ,86.5
73,シナールＤＧグロス,,23,Ｔ,62.5
74,パールコートＰ,,21,Ｙ,135
75,マットポスト,,23,Ｙ,125
76,ｎｐｉ上質,,23,Ｙ,125
77,クラークケント,,21,Ｔ,180
78,雷鳥上質,,20,Ｙ,44.5
79,Ｖマット,,21,Ｔ,135
80,Ｖマット,,23,Ｙ,93.5
81,レザック８０つむぎ,くち葉,21,Ｙ,210
82,里紙,キナリ,21,Ｙ,100
83,ＯＫフェザーワルツ,ラクダ,21,Ｙ,90
84,琥珀,,21,Ｙ,72.5
85,ハンマートーンＧＡ,スノーホワイト,21,Ｙ,130
86,琥珀,,20,Ｙ,46.5
87,ＯＫミューズコットン,サケ,21,Ｙ,118
88,ｎｐｉ上質,,21,Ｔ,180
89,雷鳥上質,,22,Ｔ,67.5
90,ｎｐｉ上質,,21,Ｔ,135
91,紀州,濃クリーム,20,Ｔ,68.5
92,紀州,濃クリーム,20,Ｔ,42
93,ｎｐｉ上質,,20,Ｔ,44.5
94,北越アートポスト,,23,Ｔ,139
95,Ｖマット,,20,Ｔ,44.5
96,シャトン,,20,Ｙ,35
97,シャトン,,21,Ｔ,70
98,ボンアイボリー,,23,Ｙ,14
99,ｎｐｉ上質,,20,Ｙ,35
100,紀州,ウグイス,20,Ｔ,68.5
101,紀州,ミズ,20,Ｔ,68.5
102,紀州,コスモス,20,Ｔ,68.5
103,レザック６６,サクラ,21,Ｙ,175
104,紀州,ウグイス,20,Ｔ,42
105,紀州,オレンジ,20,Ｔ,68.5
106,インペリアルマット,,21,Ｔ,180
107,ありそ,,22,Ｔ,60
108,ＯＫミューズリンター,スノーホワイト,21,Ｙ,120
109,プリンス上質,,21,Ｔ,70
110,プリンス上質,,21,Ｔ,55
111,紀州,ソラ,20,Ｔ,68.5
112,紀州,ワカクサ,21,Ｔ,176
113,オーロラコート,,21,Ｔ,180
114,Ｖマット,,21,Ｔ,70
115,雷鳥上質,,22,Ｔ,53
116,ｎｐｉ上質,,20,Ｙ,70.5
117,マットポスト,,23,Ｙ,153
118,ボンアイボリー,,23,Ｙ,15.5
119,ＯＫミューズリンター,ブライトＣ,21,Ｙ,170
120,オーロラコート,,23,Ｔ,125
121,日本製紙,オレンジ,20,Ｔ,42
122,トップコート,,23,Ｙ,76.5
123,ＯＫアートポスト,,23,Ｔ,125
124,オーロラコート,,23,Ｙ,125
125,ユトリログロスマット,,20,Ｙ,57.5
126,銀竹クラフト,,24,Ｔ,90
127,レザック６６,ピンク,21,Ｙ,175
128,紀州,ギンネズ,20,Ｔ,50
129,紀州,ミズ,21,Ｔ,78
130,ｎｐｉ上質,,21,Ｔ,90
131,紀州,リンドウ,20,Ｔ,68.5
132,紀州,レモン,20,Ｔ,42
133,紀州,サクラ,20,Ｔ,50
134,Ｖマット,,23,Ｙ,76.5
135,ユトリロ上質,,22,Ｔ,53
136,スーパーユポＦＲＢＷ,,21,Ｔ,200
137,Ａカード,ソラ,21,Ｔ,180
138,シナールＤＧグロス,,21,Ｔ,135
139,パールコートＰ,,21,Ｔ,135
140,紀州,ブルー,20,Ｔ,68.5
141,紀州,レモン,20,Ｔ,68.5
142,紀州,ウグイス,21,Ｔ,107
143,パールコートＰ,,20,Ｙ,57.5
144,ホワイトピーチケント,,23,Ｙ,139
145,ｎｐｉ上質,,20,Ｙ,57.5
146,日本製紙,クリーム,20,Ｔ,42
147,ｎｐｉ上質,,21,Ｙ,70
148,ミラーコートゴールド,,21,Ｔ,135
149,紀州,アイボリー,20,Ｔ,68.5
150,ファーストビンテージ,カシミア,21,Ｙ,206
151,タント,Ｎ－４,21,Ｙ,100
152,ビンテージゴールド,アンティーク,21,Ｙ,63
153,ＴＳ－１,Ｎ－８,21,Ｙ,130
154,ＯＫアートポスト,,23,Ｔ,153
155,レザック６６,クロ,21,Ｙ,215
156,紀州,ミズ,21,Ｔ,52
157,紀州,フジ,21,Ｔ,52
158,紀州,ギンネズ,21,Ｔ,52
159,ＯＫトップコート,,21,Ｙ,110
160,紀州,クリーム,20,Ｔ,50
161,ＪＥＴスター,,29,Ｔ,27
162,紀州,レモン,21,Ｔ,52
163,日本製紙,ピュアピンク,20,Ｔ,33
164,紀州,モエギ,21,Ｔ,107
165,ビルカラー,シロ,21,Ｙ,220
166,タント,Ｎ－５８,21,Ｙ,100
167,ラフクリーム琥珀,,20,Ｔ,45.5
168,紀州,ワカクサ,20,Ｔ,42
169,シナールＤＧグロス,,23,Ｔ,93.5
170,紀州,ミズ,21,Ｔ,107
171,紀州,モモ,21,Ｔ,107
172,紀州,モモ,21,Ｔ,66
173,みやぎぬ,キヌ,21,Ｙ,170
174,ボンアイボリー,,23,Ｙ,11.5
175,レザック６６,アサギ,21,Ｙ,175
176,紀州,ワカタケ,20,Ｔ,68.5
177,パールコートＰ,,21,Ｔ,110
178,紀州,サーモン,20,Ｔ,68.5
179,レザック６６,サクラ,21,Ｙ,130
180,紀州,サクラ,20,Ｔ,42
181,紀州,キ,20,Ｔ,68.5
182,紀州,オレンジ,21,Ｔ,107
183,紀州,ソラ,21,Ｔ,66
184,ユトリロコートグリーン７０,,20,Ｙ,57.5
185,レザック６６,ライトグレー,21,Ｙ,175
186,ヴァンヌーボＶ,ナチュラル,21,Ｙ,130
187,ミルトＧＡ,スピリットホワイト,23,Ｙ,76.5
188,ヴァンヌーボＶ,ナチュラル,23,Ｙ,104
189,紀州,ヤマブキ,21,Ｔ,52
190,ＯＫフェザーワルツ,ゾウゲ,21,Ｙ,120
191,江戸小染はな,キハダ,21,Ｙ,130
192,ＯＫミューズキララ,ナチュラル,21,Ｙ,120
193,みやぎぬ,キヌ,21,Ｙ,130
194,きぬもみ,ユキ,21,Ｙ,115
195,レザック６６,アオタケ,21,Ｙ,175
196,紀州,ブルー,20,Ｔ,42
197,ＯＫアートポスト,,23,Ｙ,125
198,ｎｐｉ上質,,23,Ｙ,93.5
199,紀州,ギンネズ,20,Ｔ,68.5
200,Ａカード,ハダ,21,Ｔ,300
201,ユトリログロスマット,,23,Ｙ,93.5
202,紀州ラップ,,24,Ｔ,54
203,レザック６６,レモン,21,Ｙ,175
204,紀州,レモン,20,Ｔ,33
205,レザック６６,アオタケ,21,Ｙ,215
206,紀州,レモン,21,Ｔ,176
207,紀州,モエギ,20,Ｔ,68.5
208,シャトン,,20,Ｙ,44.5
209,マットポスト,,23,Ｔ,153
210,Ｖマット,,23,Ｔ,76.5
211,感圧紙,上葉シロ,20,Ｙ,80
212,感圧紙,下葉シロ,20,Ｙ,80
213,日本製紙,ピュアピンク,20,Ｔ,68.5
214,北越アートポスト,,21,Ｔ,200
215,紀州,モモ,20,Ｔ,33
216,サテン金藤,,23,Ｙ,125
217,サテン金藤Ｎ,,23,Ｙ,62.5
218,特菱アート両面Ｎ,,23,Ｙ,62.5
219,雷鳥ＳアートＣＯＣ,,23,Ｙ,62.5
220,雷鳥スーパーアートＭＮＣＯ,,23,Ｙ,93.5
221,ＯＫコートエコグリーン,,20,Ｙ,46.5
222,ＯＫコートエコグリーン,,20,Ｙ,70.5
223,ＯＫコートコグリーン,,23,Ｙ,93.5
224,ＯＫトップコート,,20,Ｔ,70.5
225,ＯＫトップコート,,23,Ｙ,76.5
226,ＯＫトップコート,,23,Ｔ,93.5
227,オーロラコート,,20,Ｔ,102.5
228,Ｖマット,,21,Ｙ,90
229,Ｖマット,,21,Ｔ,90
230,Ｖマット,,23,Ｙ,125
231,Ｖマット,,23,Ｙ,153
232,シャトン,,20,Ｙ,70.5
233,シャトン,,21,Ｔ,110
234,シルバーダイヤ,,20,Ｔ,44.5
235,シルバーダイヤ,,23,Ｔ,76.5
236,ホワイトニューＶマット,,20,Ｙ,70.5
237,ホワイトニューＶマット,,23,Ｙ,93.5
238,マットカラーＨＧ,,21,Ｔ,193.5
239,マットカラーＨＧ,,21,Ｔ,223.5
240,ユトリログロスマット,,20,Ｙ,44.5
241,ｎｐｉ上質,,20,Ｙ,28.5
242,ｎｐｉ上質,,23,Ｙ,48.5
243,ｎｐｉ上質,,23,Ｔ,48.5
244,ｎｐｉ上質,,22,Ｔ,53
245,ｎｐｉ上質,,20,Ｔ,57.5
246,ｎｐｉ上質,,23,Ｔ,62.5
247,ｎｐｉ上質,,21,Ｔ,110
248,ｎｐｉ上質グリーン７０,,25,Ｙ,35
249,プリンス上質,,23,Ｙ,48.5
250,プリンス上質エコグリーン,,23,Ｙ,93.5
251,ユトリロ上質,,21,Ｔ,55
252,ユトリロ上質グリーン７０,,20,Ｙ,35
253,ボンアイボリー,,21,Ｔ,18
254,ボンアイボリー,,21,Ｔ,19.5
255,マットポスト,,23,Ｙ,104
256,北越アートポスト,,21,Ｔ,220
257,ＯＫアートポスト,,23,Ｔ,167
258,ＯＫアートポスト,,23,Ｙ,111
259,ｂ７トラネクスト,,20,Ｙ,55
260,ｂ７バルキー,,23,Ｙ,56.5
261,ｂ７ナチュラル,,21,Ｔ,86
262,ｂ７ナチュラル,,21,Ｔ,99
263,オペラクリームウルトラ,,20,Ｔ,46
264,オペラクリームウルトラ,,20,Ｔ,51
265,ソリストＳＰ（Ｎ）,,21,Ｙ,65.5
266,ラフクリーム琥珀,,20,Ｔ,42.5
267,淡クリームキンマリ,,20,Ｙ,46.5
268,淡クリームキンマリ,,21,Ｙ,90
269,淡クリームラフ書籍,,20,Ｔ,45.5
270,琥珀,,21,Ｙ,90
271,ロッキー,,20,Ｙ,35
272,ＮＴラシャ,アサギ,21,Ｙ,210
273,ＮＴラシャ,フジ,21,Ｙ,130
274,ＰＨＯ,,21,Ｙ,130
275,ＰＨＯ,,21,Ｙ,160
276,ＰＨＯ,,21,Ｙ,180
277,ＷＰＨＯ,,21,Ｙ,110
278,ＷＰＨＯ,,21,Ｙ,135
279,ＷＰＨＯ,,21,Ｙ,180
280,しこくてんれい,シロ,23,Ｔ,53.5
281,しこくてんれい,シロ,23,Ｙ,62.5
282,しこくてんれい,シロ,21,Ｔ,110
283,しこくてんれい,シロ,21,Ｔ,135
284,しこくてんれい,シロ,21,Ｔ,180
285,はまゆう,,21,Ｔ,43
286,はまゆう,,23,Ｙ,27.5
287,エスプリＦＰ,,23,Ｙ,125
288,エスプリＶエンボスストライプ,,21,Ｔ,180
289,エスプリＷ,,23,Ｙ,93.5
290,エスプリＷ,,23,Ｔ,125
291,ニューラグリンアイボリー,,21,Ｙ,146
292,パミス,シロ,23,Ｙ,69.5
293,パミス,シロ,23,Ｙ,104
294,パミス,シロ,23,Ｙ,139
295,パミス,シロ,21,Ｙ,120
296,ピーチケント,,23,Ｔ,93.5
297,ピーチケント,,23,Ｔ,125
298,ピーチケント,,23,Ｔ,139
299,ピズムマット,,23,Ｔ,125
300,ホワイトピーチケント,,23,Ｔ,125
301,ホワイトピーチケント,,23,Ｙ,153
302,ホワイトピーチケント,,21,Ｔ,160
303,ホワイトピーチケント,,21,Ｔ,180
304,ホワイトピーチケント,,23,Ｙ,184
305,マーメイド,ナチュラル,21,Ｙ,153
306,ミラーコートＰ,,23,Ｔ,125
307,ミラーコートＰ,,23,Ｙ,153
308,レザック６６,タマゴ,21,Ｙ,175
309,レザック８０つむぎ,ダイダイ,21,Ｙ,210
310,花紋,,23,Ｙ,125
311,晒竜王Ｗ,,24,Ｔ,54
312,晒竜王Ｗ,,24,Ｔ,86.5
313,晒竜王Ｗ,,24,Ｔ,129.5
314,東海クラフト,,24,Ｔ,65
315,東海クラフト,,24,Ｔ,86.5
316,白銀,,21,Ｙ,30
317,白銀,,21,Ｙ,38.5
318,白銀,,21,Ｔ,38.5
319,白銀,,21,Ｔ,43
320,白銀,,21,Ｔ,56
321,奉書紙しろたえ,,21,Ｙ,45
322,ＫＳＹ奉書紙,,21,Ｙ,70
323,奉書紙特白,,21,Ｔ,51.5
324,奉書紙特白,,21,Ｔ,60
325,北雪ケント,,23,Ｙ,125
326,北雪ケント,,21,Ｔ,225
327,北雪ケント,,21,Ｔ,265
328,北雪ケント,,21,Ｔ,310
329,紀州,アイボリー,21,Ｔ,176
330,紀州,アサギ,20,Ｔ,33
331,紀州,アサギ,20,Ｔ,42
332,紀州,アサギ,20,Ｔ,50
333,紀州,アサギ,20,Ｔ,68.5
334,紀州,アサギ,21,Ｔ,107
335,紀州,アジサイ,21,Ｔ,78
336,紀州,ウグイス,20,Ｔ,33
337,紀州,ウグイス,20,Ｔ,50
338,紀州,ウグイス,21,Ｔ,78
339,紀州,ウグイス,21,Ｔ,176
340,紀州,オレンジ,20,Ｔ,50
341,紀州,オレンジ,21,Ｔ,78
342,紀州,ギンネズ,21,Ｔ,78
343,紀州,クリーム,20,Ｔ,42
344,紀州,クリーム,21,Ｔ,107
345,紀州,クリーム,21,Ｔ,176
346,紀州,コスモス,20,Ｔ,42
347,紀州,サーモン,20,Ｔ,42
348,紀州,サクラ,20,Ｔ,68.5
349,紀州,シラチャ,20,Ｔ,33
350,紀州,ハダ,20,Ｔ,78
351,紀州,ミズ,20,Ｔ,50
352,紀州,モモ,20,Ｔ,42
353,紀州,ラベンダー,20,Ｔ,68.5
354,紀州,ワカクサ,20,Ｔ,68.5
355,紀州,ワカタケ,21,Ｔ,176
356,紀州,濃クリーム,20,Ｔ,50
357,紀州,濃クリーム,21,Ｔ,78
358,日本製紙,ピュアピンク,20,Ｔ,42
359,日本製紙,ピュアライトクリーム,20,Ｔ,33
360,日本製紙,ピュアライトブルー,20,Ｔ,42
361,日本製紙,ピュアライム,20,Ｔ,42
362,日本製紙,ピュアライム,20,Ｔ,68.5
363,日本製紙,ワカタケ,20,Ｔ,50
364,紀州,ハダ,20,Ｔ,68.5
365,ＯＫアートポスト,,23,Ｙ,153
366,みやぎぬ,サクラ,21,Ｙ,170
367,ＯＫトップコート,,23,Ｙ,93.5
368,五條スペシャリティーズ№２１５－２５６,,21,Ｔ,22
369,ＯＫＡＣカード＃３００,ハダ,21,Ｔ,264
370,シナールＤＧグロス,,23,Ｙ,62.5
371,ｎｐｉ上質,,25,Ｙ,26.5
372,ＰＨＯ,,21,Ｙ,135
373,マルウタック上質,,27,Ｔ,70
374,ユトリログロスマットＮ,,23,Ｙ,93.5
375,雷鳥上質,,25,Ｙ,26.5
376,ユポＦＧＳ,,21,Ｔ,80
377,紀州,濃クリーム,21,Ｔ,66
378,紀州,シラチャ,20,Ｔ,68.5
379,タント,Ｌ－７２,21,Ｙ,100
380,紀州,リンドウ,20,Ｔ,50
381,ホワイトニューＶマット,,23,Ｔ,62.5
382,紀州,サクラ,20,Ｔ,33
383,紀州,アサギ,21,Ｔ,176
384,レザック６６,モモ,21,Ｙ,175
385,紀州,ミズ,20,Ｔ,84.5
386,ＯＫアートポスト,,21,Ｙ,180
387,シナールＤＧグロス,,21,Ｔ,90
388,パールコートＰ,,23,Ｙ,93.5
389,ボンアイボリー,,21,Ｔ,31
390,北越アートポスト,,23,Ｔ,111
391,北越アートポスト,,23,Ｙ,111
392,レザック６６,シロ,21,Ｙ,175
393,マルウタックアート,,27,Ｔ,73
394,タント,Ｌ－５９,21,Ｙ,100
395,Ａカード＃２５０,モモ,21,Ｔ,250
396,Ａカード＃１５０,ナチュラル,21,Ｔ,1
397,エスプリＦＰ,,23,Ｔ,125
398,レザック８０つむぎ,アサギ,21,Ｙ,210
399,タント,Ｄ－６１,21,Ｙ,100
400,ｂ７トラネクスト,,20,Ｔ,50.5
401,紀州,モモ,21,Ｔ,52
402,マルウタック上質,トイシ強粘着,27,Ｔ,70
403,ユポＦＧＳ,,21,Ｔ,200
404,ユポＦＲＢＷ,,21,Ｔ,200
405,日本製紙,モモ,20,Ｔ,68.5
406,紀州,フジ,21,Ｔ,107
407,日本製紙,ギンネズ,20,Ｔ,68.5
408,紀州,ミズ,20,Ｔ,42
409,紀州,ギンネズ,20,Ｔ,42
410,紀州,フジ,20,Ｔ,42
411,紀州,ビワ,20,Ｔ,42
412,ホワイトニューＶマット,,21,Ｔ,110
413,レザック９６オリヒメ,ミルク,21,Ｙ,200
414,パールコートＰ,,23,Ｔ,93.5
415,ｂ７トラネクスト,,21,Ｔ,79
416,ヴァンヌーボＶ,スノーホワイト,23,Ｙ,104
417,ありそ,,21,Ｔ,62
418,ありそ,,20,Ｔ,39.5
419,ホワイトニューＶマット,,20,Ｙ,57.5
420,ＮＴラシャ,黄緑,21,Ｙ,100
421,パールコートＰ,,20,Ｔ,70.5
422,プリンス上質エコグリーン,,20,Ｙ,44.5
423,紀州,クリーム,20,Ｔ,68.5
424,薄模造,,21,Ｔ,30
425,ヴァンヌーボＶ,ナチュラル,21,Ｙ,150
426,紀州,アカ,20,Ｔ,68.5
427,レザック６６,カラシ,21,Ｙ,175
428,紀州,ギンネズ,21,Ｔ,107
429,紀州,ミズ,20,Ｔ,33
430,紀州,アジサイ,20,Ｔ,84.5
431,紀州,アジサイ,20,Ｔ,42
432,オーロラコート,,23,Ｙ,111
433,ジョイボリー,,21,Ｔ,22.5
434,ミセスＢ,スーパーホワイト,23,Ｙ,76.5
435,紀州,ワカタケ,21,Ｔ,107
436,アレザンＦＳ,ホワイト,31,Ｔ,204
437,ＯＫアートポスト,,23,Ｙ,139
438,紀州,ワカタケ,20,Ｔ,33
439,紀州,モモ,21,Ｔ,134
440,紀州,レモン,21,Ｔ,134
441,菊水和紙№特２１両面オボナイ,シロ,21,Ｙ,1
