1,シナールＤＧグロス,,21,Ｔ,73
867,シナールＤＧグロス,,20,Ｔ,70.5
868,紀州,ワカクサ,21,Ｔ,68.5
869,ニューユポＦＧＳ＃２００,,21,Ｙ,1
870,Ａカード＃２５０,ハダ,21,Ｔ,180
871,Ａカード＃２５０,ハダ,21,Ｔ,225
872,ＡライトスタッフＧＡ－ＦＳ,,23,Ｙ,76.5
873,スーパーユポＦＲＢＷ,,23,Ｔ,130
874,紀州,濃クリーム,21,Ｔ,107
875,ＴＳギフト１,カシミヤ,21,Ｙ,200
876,こざと,シラユキ,21,Ｙ,90
877,ファーストヴィンテージ,アップルグリーン,21,Ｙ,86
878,アラベール,スノーホワイト,23,Ｙ,139
879,パミス,,23,Ｙ,104
880,ＮＴラシャ,ギンネズ,21,Ｙ,130
881,菊水和紙局紙赤口№２０２３厚口,,32,Ｔ,1
882,レーヨン大礼紙№２９１１,,21,Ｔ,1
883,Ｖマット,,21,Ｙ,110
884,ビルカラー,ウスネズミ,21,Ｙ,220
885,タント,Ｖ－６８,21,Ｙ,100
886,アルファーユポ＃４００,,21,Ｙ,1
887,ビルカラー,モモ,21,Ｙ,220
888,里紙,トキ,21,Ｙ,100
889,ＯＫフェザーワルツ,ユキ,21,Ｙ,120
890,ＯＫミューズキララ,ホワイト,21,Ｙ,120
891,雷鳥上質,,20,Ｙ,35
892,ＯＫミューズコットン,ワカミドリ,21,Ｙ,118
893,アラベール,ナチュラル,23,Ｙ,111
894,マルウタック上質,,35,Ｔ,70
895,紀州,アイボリー,20,Ｔ,42
896,キュリアスメタル,ゴールド,21,Ｙ,215
897,レザック６６,ミルク,21,Ｙ,175
898,ユポＦＧＳ,＃２５０,23,Ｔ,1
899,ＯＫミューズコットン,レモン,21,Ｙ,118
900,紀州,ヤマブキ,20,Ｔ,42
901,ｂ７ナチュラル,,20,Ｔ,63
902,ボンアイボリー,,23,Ｔ,14
903,シャトン,,20,Ｔ,44.5
904,ミューマット,,23,Ｔ,62.5
905,啓紀州上質,,22,Ｔ,53
906,啓Ｖマット,,21,Ｔ,70
907,啓オーロラコート,,21,Ｔ,180
908,啓ｎｐｉ上質,,22,Ｔ,53
909,啓Ｖマット,,21,Ｔ,135
910,啓ありそ,,22,Ｔ,60
911,啓インペリアルマット,,21,Ｔ,180
912,啓雷鳥上質,,22,Ｔ,53
913,プリンス上質,,20,Ｙ,44.5
914,ボンアイボリー,,21,Ｙ,22.5
915,ジェラードＧＡ,スノーホワイト,21,Ｙ,210
916,タント,Ｄ－７０,21,Ｙ,100
917,ＯＫサンドカラー,ホワイト,21,Ｙ,120
918,ペルーラ,スノーホワイト,21,Ｙ,135
919,ユトリロコートグリーン７０,,21,Ｔ,110
920,三菱両アート,,21,Ｔ,135
921,ＯＫコートエコグリーン,,21,Ｔ,110
922,シナールＤＧグロス,,21,Ｙ,90
923,オーロラコート,,23,Ｔ,111
924,日本製紙,ウスベニ,20,Ｔ,50
925,レザック６６,モモ,21,Ｙ,215
926,ＯＫアートポスト,,23,Ｙ,167
927,ユトリロ上質グリーン７０,,20,Ｙ,70.5
928,ＯＫミューズコットン,タンポポ,21,Ｙ,118
929,ユトリロ上質グリーン７０,,20,Ｔ,44.5
930,特アートＳＡ金藤,,23,Ｙ,93.5
931,プリンス上質エコグリーン,,20,Ｔ,44.5
932,クムンドカシミアＦＳ,シロ,21,Ｙ,175
933,タント,Ｇ－５０,21,Ｙ,100
934,ｎｐｉ上質,,23,Ｔ,93.5
935,スタードリーム,オパール,21,Ｔ,209
936,アルトクリームマックス,,20,Ｔ,44
937,エスプリＦＰ,,23,Ｔ,93.5
938,紀州,ワカタケ,20,Ｔ,50
939,プリンス上質エコグリーン,,20,Ｔ,70.5
940,ＯＡペーパー,,35,Ｔ,1
941,日本製紙,キ,20,Ｔ,68.5
942,ヴァンヌーボＶ,スノーホワイト,23,Ｔ,149.5
943,アラベール,スノーホワイト,23,Ｔ,62.5
944,タント,Ｏ－６４,21,Ｙ,100
945,日本製紙,ウグイス,20,Ｔ,50
946,日本製紙,ウグイス,20,Ｔ,42
947,ＮＴほそおり,ナチュラル,21,Ｙ,170
948,紀州,レモン,20,Ｔ,84.5
949,タント,Ｌ－７０,21,Ｙ,180
950,タント,Ｌ－６６,21,Ｙ,100
951,クムンドカシミアＦＳ,シロ,21,Ｔ,175
952,紀州,ミドリ,21,Ｔ,52
953,ヴァンヌーボＶ,スノーホワイト,21,Ｙ,215
954,紀州,ブルー,20,Ｔ,84.5
955,日本製紙,ピュアライトブルー,21,Ｔ,52
956,紀州,コスモス,20,Ｔ,84.5
957,エスプリＦＰ,,21,Ｔ,135
958,紀州,ウグイス,21,Ｔ,68.5
959,レザック６６,オークル,21,Ｙ,175
960,ＪＥＴエースＷ,,23,Ｔ,19
961,レザック６６,ピンク,21,Ｔ,175
962,クロコＧＡ,クロ,21,Ｙ,210
963,キュリアスＩＲポップセット,パール,21,Ｙ,206.5
964,ＯＫマットエコグリーン,,20,Ｙ,44.5
965,オーロラコート,,21,Ｔ,160
966,ウルトラユポＦＥＢ,＃２００,21,Ｔ,1
967,シナールＤＧマット,,20,Ｙ,44
968,シナールＤＧマット,,20,Ｙ,57.5
969,紀州,ヤマプキ,20,Ｔ,42
970,紀州,アカ,20,Ｔ,42
971,紀州,ラベンダー,20,Ｔ,50
972,ジェラードＧＡ,スモークホワイト,21,Ｙ,210
973,タント,Ｂ－１０,21,Ｙ,100
974,ＯＫカイゼル,ワカクサ,21,Ｙ,110
975,ユポＦＧＳ,＃１１０,21,Ｔ,1
976,オーロラコートＬ,,21,Ｔ,55
977,オーロラコートＬ,,21,Ｔ,60
978,ミラーコートＧ,,23,Ｙ,125
979,ミラーコートＧ,,23,Ｙ,93.5
980,シルバーボード,ＨＭ１０４１,21,Ｙ,1
981,ＯＫアートポスト,,21,Ｔ,200
982,レザック６６,ライトグリーン,21,Ｙ,175
983,紀州,ウグイス,21,Ｔ,132
984,マシュマロＣＯＣ,ホワイト,23,Ｙ,125
985,紀州,ミズ,20,Ｔ,112.5
986,紀州,ウグイス,21,Ｔ,66
987,ＧＡボードＦＳ,グレー,21,Ｙ,215
988,クラフトペーパーハーフ,,24,Ｔ,129.5
989,ＪＥＴエースＦ,,29,Ｔ,27
990,タント,Ｎ－５３,21,Ｙ,70
991,タント,Ｎ－５３,21,Ｙ,100
992,紀州,アカ,20,Ｔ,50
993,ボロ,シルバー,21,Ｙ,90
994,アトモス,レッド,21,Ｙ,95
995,紀州,ヤマプキ,21,Ｔ,52
996,タント,Ｖ－５５,21,Ｙ,100
997,ＯＫウルトラアクアサテン,,23,Ｙ,93.5
998,クロコＧＡ,ライトグレー,21,Ｙ,100
999,ビオトープＧＡ,ストーングレー,21,Ｙ,90
1000,フレンチマーブル,グレー,21,Ｙ,90
1001,ヴィンテージゴールド,モス,21,Ｙ,107
1002,リューオーコート,,24,Ｔ,173
1003,上質,,25,Ｙ,26.5
1004,紀州,ソラ,21,Ｔ,107
1005,ＪＥＴスター,,23,Ｙ,24.5
1006,ジェラードＧＡ,ホワイト,21,Ｙ,210
1007,ＯＫフェザーワルツ,ワカクサ,21,Ｙ,120
1008,里紙,セイジ,21,Ｙ,130
1009,ユニテックＧＡ,スノーホワイト,21,Ｙ,130
1010,紀州,リンドウ,21,Ｔ,107
1011,ＯＫＡＣカード,シロ,21,Ｔ,222
1012,紀州,ワカタケ,20,Ｔ,42
1013,Ｖマット,,20,Ｔ,86.5
1014,ＪＥＴエースＦ,,29,Ｔ,53
1015,羊皮紙,クモ,21,Ｙ,160
1016,スノーフィルド,,21,Ｙ,165
1017,ＯＫメタルスウィート,シルバーＢ－１２０,21,Ｙ,1
1018,フレンチマーブル,グレー,21,Ｙ,180
1019,羊皮紙,ユキ,21,Ｙ,160
1020,きらびき,ウスサクラＴ－１００,21,Ｙ,1
1021,ホワイトピーチケント,,23,Ｔ,139
1022,レザック６６,フジ,21,Ｙ,175
1023,紀州,ウスダイダイ,20,Ｔ,68.5
1024,マットポスト,,21,Ｔ,180
1025,ＣＣＰ中葉　４０Ｗ,,20,Ｙ,1
1026,紀州,ビワ,20,Ｔ,84.5
1027,アラベール,スノーホワイト,21,Ｙ,160
1028,レザック６６,コン,21,Ｙ,175
1029,マルウタックアートリベールＳ,弱粘再剥離,27,Ｔ,1
1030,マルウタックアートリベールＳ,弱粘再剥離,27,Ｔ,90
1031,パールコートＰ,,20,Ｔ,57.5
1032,ＯＫミューズコットン,シロ,21,Ｙ,90
1033,紀州,コスモス,21,Ｔ,176
1034,みやぎぬ,スイセン,21,Ｙ,130
1035,新・星物語,パウダー,21,Ｙ,180
1036,かぐや,下弦,21,Ｙ,90
1037,キラキラ,ホワイト,25,Ｔ,1
1038,新局紙,シロ,21,Ｙ,120
1039,紀州,コスモス,21,Ｔ,107
1040,紀州,クリーム,21,Ｔ,66
1041,紀州,キ,21,Ｔ,78
1042,紀州,ミドリ,21,Ｔ,78
1043,紀州,ブルー,21,Ｔ,78
1044,マルウタックアート強粘着,,28,Ｔ,73
1045,マルウタックアート訂正用,,27,Ｔ,73
1046,ユポＦＧＳ,＃１１０,23,Ｔ,1
1047,紀州,フジ,20,Ｔ,68.5
1048,ＢＰコート＃１１０,シロ,21,Ｔ,1
1049,オーパーＦ－１５ＭＤＰ,,20,Ｔ,1
1050,アイベストＷ,,23,Ｙ,13.5
1051,ハンマートーンＧＡ,朱,21,Ｙ,100
1052,ホワイトピーチケント,,23,Ｙ,111
1053,レザック８０つむぎ,キイロ,21,Ｙ,210
1054,紀州,アサギ,21,Ｔ,132
1055,パミス,コソメ,21,Ｙ,200
1056,Ｍｒ，Ｂ,ホワイト,21,Ｙ,135
1057,モフル,キャラメル,21,Ｙ,90
1058,Ｍｒ，Ｂ,ホワイト,21,Ｙ,180
1059,ラフクリーム琥珀,,21,Ｙ,72.5
1060,ｎｐｉ上質,,20,Ｔ,70.5
1061,ボンアイボリー,,23,Ｙ,25
1062,紀州,ヤマブキ,20,Ｔ,50
1063,ＳＡ金藤,,23,Ｙ,93.5
1064,ＳＡ金藤,,23,Ｙ,76.5
1065,ＯＫコートグリーン１００,,20,Ｔ,86.5
1066,紀州,クリーム,21,Ｔ,132
1067,エコ間伐紙,,23,Ｙ,76.5
1068,日本製紙,フジ,20,Ｔ,50
1069,日本製紙,ピュアカナリア,21,Ｔ,132
1070,日本製紙,フジ,21,Ｔ,132
1071,紀州,フジ,20,Ｔ,50
1072,きぬもみ,シラチャ,21,Ｙ,220
1073,タント,Ｎ－１３,21,Ｙ,100
1074,タント,Ｙ－５,21,Ｙ,100
1075,レザック６６,アーモンド,21,Ｙ,215
1076,紀州,オレンジ,20,Ｔ,107
1077,Ｖマット,,23,Ｙ,48.5
1078,タント,Ｐ－６０,21,Ｔ,100
1079,はまゆう,,23,Ｙ,27
1080,紀州,オレンジ,21,Ｔ,176
1081,フレンチマーブル,ローズ,21,Ｙ,180
1082,きらびき,ＰＬ－１３５シロ,23,Ｙ,1
1083,Ｍｒ，ＡＦ,オフホワイト,21,Ｙ,180
1084,Ｍｒ，ＡＦ,オフホワイト,23,Ｔ,125
1085,ＮＴラシャ,シルバー,21,Ｙ,100
1086,エアラス,ホワイト,21,Ｙ,120
1087,紀州,ソラ,21,Ｔ,78
1088,紀州,コスモス,21,Ｔ,78
1089,白柳－ＦＳ,,21,Ｙ,73
1090,ユポＦＲＢＷ,＃３００,23,Ｔ,1
1091,ユポＦＲＢＷ,＃１５０,23,Ｔ,1
1092,ＯＫミューズキララ,ホワイト,21,Ｙ,170
1093,里紙,トキ,21,Ｙ,130
1094,新だん紙,シロ,21,Ｙ,130
1095,紀州,ビワ,21,Ｔ,107
1096,シナールＤＧマット,,23,Ｔ,62.5
1097,啓ありそ,,21,Ｔ,62
1098,スーパーユポＦＲＢＷ,＃１３０,23,Ｔ,1
1099,ユポＦＲＢＷ,＃２００,21,Ｔ,1
1100,プリンス上質エコグリーン,,20,Ｙ,57.6
1101,紀州,ラベンダー,21,Ｔ,66
1102,タント,Ｂ－１１,21,Ｙ,100
1103,新だん紙,ユキ,21,Ｙ,110
1104,里紙,ツユ,21,Ｙ,130
1105,マルウタックアート,,28,Ｔ,73
1106,ジェラードＧＡ,ナチュラル,21,Ｙ,130
1107,ＯＫフェザーワルツ,しんじゅ,21,Ｙ,120
1108,ビルカラー,ユキ,21,Ｙ,150
1109,里紙,ビワ,21,Ｙ,130
1110,啓プリンス上質,,22,Ｔ,53
1111,スノーペトル,ホワイト,21,Ｙ,80
1112,啓ユトリロ上質,,22,Ｔ,53
1113,レザック６６,ミズイロ,21,Ｙ,175
1114,白銀,,23,Ｙ,30
1115,Ａカード＃２５０,ナチュラル,21,Ｔ,1
1116,ＯＫフェザーワルツ,シンジュ,21,Ｙ,120
1117,Ａカード＃２００,ナシ,21,Ｔ,180
1118,ハンマートーンＧＡ,スノーホワイト,21,Ｙ,210
1119,タント,Ｈ－５０,21,Ｙ,100
1120,オペラクリーム,,21,Ｙ,70
1121,紀州,リンドウ,21,Ｔ,66
1122,タント,Ｎ－６３,21,Ｙ,100
1123,ラフクリーム琥珀,,20,Ｔ,39.5
1124,ビオトープＧＡ－ＦＳ,マゼランブルー,21,Ｙ,120
1125,ラフクリーム琥珀,,21,Ｙ,62
1126,アイベストＷ,,21,Ｔ,19.5
1127,啓ありそ,,25,Ｙ,30
1128,レザック６６,ピンク,21,Ｙ,130
1129,ＯＫアートポスト,,23,Ｔ,139
1130,紀州,モエギ,21,Ｔ,176
1131,彩美カード,淡クリーム,21,Ｔ,220
1132,フリッター,ホワイト,21,Ｙ,180
1133,リベロ,ピュア,21,Ｙ,70
1134,ハンマートーンＧＡ,セイジ,21,Ｙ,100
1135,羊皮紙,ユキ,21,Ｙ,110
1136,奉書　白鶴,,21,Ｙ,60
1137,紀州ラップ,,24,Ｔ,65
1138,瑞穂特白仙貨紙,№６５７１,21,Ｔ,60
1139,ハンマートーンＧＡ,セイジ,21,Ｙ,80
1140,紀州,キ,20,Ｔ,33
1141,レザック８０つむぎ,コウゾ,21,Ｙ,210
1142,紀州,シラチャ,21,Ｔ,78
1143,い織り,プラチナホワイト,21,Ｙ,170
1144,ダイヤペーク,,21,Ｔ,180
1145,タント,Ｓ－６,21,Ｙ,100
1146,タント,Ｎ－９,21,Ｙ,100
1147,シナールＤＧグロス,,20,Ｙ,86.5
1148,パルコート,,20,Ｙ,86.5
1149,ＯＫミューズコットン,クリーム,21,Ｙ,180
1150,レザック６６,ライトグリーン,21,Ｙ,260
1151,ＯＫＡＣカード＃２５０,淡クリーム,21,Ｔ,222
1152,ＯＫミューズコットン,ソラ,21,Ｙ,118
1153,パールコート,,20,Ｙ,86.5
1154,きぬもみ,シロ,21,Ｙ,90
1155,きぬもみ,シロ,21,Ｙ,115
1156,ボス,タマゴ,21,Ｙ,110
1157,マーメイド,ツユ,21,Ｙ,110
1158,紀州,ウスダイダイ,20,Ｔ,84.5
1159,紀州,ウスダイダイ,21,Ｔ,132
1160,白柳,シロ,21,Ｙ,90
1161,日本製紙,ワカクサ,20,Ｔ,50
1162,ユポＦＧＳ,＃８０,21,Ｔ,1
1163,マルウタックキャストコート,,23,Ｔ,73
1164,紀州,サクラ,21,Ｔ,107
1165,白柳－ＦＳ,シロ,21,Ｙ,90
1166,レザック８０つむぎ,ベニ,21,Ｙ,170
1167,モデラトーンＧＡ,ナチュラル,21,Ｙ,1
1168,ｂ７バルキー,,20,Ｔ,46.5
1169,マットカラーＨＧ,ホワイト,21,Ｔ,223.5
1170,タント,Ｌ－６７,21,Ｙ,100
1171,レザック６６,チャコール,21,Ｙ,175
1172,紀州,ワカクサ,20,Ｔ,50
1173,マットカラーＨＧ,ホワイト,23,Ｔ,155
1174,レザック６６,ネズミ,21,Ｙ,175
1175,エアラス,スーパーホワイト,21,Ｔ,120
1176,紀州,ウスダイダイ,20,Ｔ,50
1177,レザック８０つむぎ,ヒワ,21,Ｙ,210
1178,里紙,アズキ,21,Ｙ,100
1179,アイベストＷ,,23,Ｔ,13.5
1180,レザック８０つむぎ,キヌ,21,Ｙ,210
1181,Ｖマット,,21,Ｔ,180
1182,Ｖマット,,23,Ｔ,125
1183,紀州,アサギ,20,Ｔ,84.5
1184,ＴＳギフト－１,ホワイト,21,Ｙ,200
1185,ＴＳ－１,Ｒ－５,21,Ｙ,100
1186,ＯＫカイゼル,コイネズ,21,Ｙ,80
1187,ＮＴラシャ,にぶ空,21,Ｙ,100
1188,タント,Ｄ－５２,21,Ｙ,100
1189,オペラホワイトマックス,,20,Ｔ,39.5
1190,日本製紙,ビュアピンク,21,Ｔ,52
1191,啓ユトリロ上質,,23,Ｔ,53
1192,新局紙,コソメ,21,Ｙ,100
1193,新局紙,シロ,21,Ｙ,100
1194,ｂ７トラネクスト,シロ,21,Ｙ,71.5
1195,ソフトバルキー　スメ入り,アイボリー,21,Ｙ,90
1196,ヴァンヌーボＶＧ,ホワイト,21,Ｙ,130
1197,新だん紙,ユキ,21,Ｙ,135
1198,琥珀,,36,Ｙ,36.5
1199,シナールＤＧグロス,,21,Ｙ,36.5
1200,コクヨワープロラベル,タイ－２１１１Ｎ－Ｗ,1,Ｔ,1
1201,シルバーダイヤＳ,,20,Ｙ,57.5
1202,レザック６６,スカイ,21,Ｙ,215
1203,エスプリＷ,,21,Ｔ,220
1204,新バフン紙,クモ,21,Ｙ,120
1205,エスプリＷ,,23,Ｙ,125
1206,日本製紙,ウグイス,20,Ｔ,33
1207,ビオトープＧＡ－ＦＳ,ミッドナイトブルー,21,Ｙ,210
1208,ビオトープＧＡ－ＦＳ,モスグリーン,21,Ｙ,210
1209,ジャンフェルト,シロ,21,Ｙ,130
1210,レザック８０つむぎ,コウゾ,21,Ｙ,120
1211,新だん紙,コイネズ,21,Ｙ,110
1212,テンカラーエンボス皮しぼ,ジュンパク,21,Ｙ,260
1213,レザック８０つむぎ,シロ,21,Ｙ,210
1214,タント,Ｇ－７２,21,Ｙ,100
1215,ＯＫサンドカラー,ナス,21,Ｙ,120
1216,ＯＫミューズコットン,アオ,21,Ｙ,118
1217,ＪＥＴエースＦ,,29,Ｔ,35
1218,パールコートＰ,,23,Ｔ,76.5
1219,晒片艶クラフト紙晒竜王Ｗ,,24,Ｔ,140
1220,グラフィーＣｏＣ,ナチュラルＧＳ,23,Ｙ,132
1221,新だん紙,シロ,21,Ｙ,160
1222,ＯＫミューズコットン,コンジョウ,21,Ｙ,118
1223,瑞穂　光梅,２００５フジ,21,Ｙ,1
1224,瑞穂　光梅,２１０３モモ,21,Ｙ,1
1225,琥珀,,22,Ｔ,55
1226,ＪＥＴエースＷ,,29,Ｔ,35
1227,紀州,キ,20,Ｔ,50
1228,紀州,シラチャ,20,Ｔ,50
1229,紀州,モモ,21,Ｔ,176
1230,瑞穂　光梅,２１０４フジ,21,Ｙ,1
1231,晒片艶クラフト紙晒竜王Ｗ,,24,Ｔ,151
1232,キンマリＳＷ,,20,Ｙ,86.5
1233,パールコート,,23,Ｙ,76.5
1234,かぐや,上弦,21,Ｙ,90
1235,ユポＦＲＢＷ,＃１１０,23,Ｔ,1
1236,シナールＤＧグロス,,25,Ｙ,36.5
1237,マルウタックアート,,27,Ｔ,1
1238,ＮＴラシャ,濃あい,21,Ｙ,130
1239,ＮＴラシャ,濃松葉,21,Ｙ,130
1240,パールコートＰ,,23,Ｙ,76.5
1241,紀州,ヤマブキ,21,Ｔ,107
1242,ケンラン,クロ,21,Ｔ,360
1243,レザック８０つむぎ,ソラ,21,Ｙ,210
1244,Ａカード＃２５０,ソラ,21,Ｔ,225
1245,ＨＫＳアイボリー,,23,Ｔ,27.5
1246,ＨＳＫアイボリー,,23,Ｔ,27.5
1247,レザック６６,ダイダイ,21,Ｙ,175
1248,ＮＥＷウルトラＨ,,23,Ｙ,19.5
1249,レザック６６,アオタケ,21,Ｙ,260
1250,レザック８０つむぎ,ベニ,21,Ｙ,210
1251,里紙,スミ,21,Ｙ,100
1252,ＮＴほそおり,スノーホワイト,21,Ｙ,130
1253,ＮＴラシャ,コイミドリ,21,Ｙ,130
1254,紀州,リンドウＮ,20,Ｔ,42
1255,ＣＣＰ中葉　６０Ｗ,,2,Ｔ,1
1256,シルバーダイヤＳ,,20,Ｙ,70.5
1257,ＣＣＰ中葉　６０Ｗ,,25,Ｔ,1
1258,紀州,プルー,21,Ｔ,107
1259,啓ホワイトニューＶマット,,21,Ｔ,135
1260,こざと,夕凪,21,Ｙ,90
1261,テーラー,シロ,21,Ｙ,68.5
1262,レザック６６,ボタン,21,Ｙ,215
1263,新だん紙,セイジ,21,Ｙ,160
1264,ＯＫミューズコットン,ウメチャ,21,Ｙ,118
1265,琥珀,,22,Ｔ,60
1266,和紙　栄光紙,シロ№６７７,21,Ｔ,1
1267,和紙　栄光紙,肌№６７８,21,Ｔ,1
1268,奉書紙特白,№６３７８,21,Ｔ,60
