1,シナールＤＧグロス,,21,Ｔ,73
1269,新だん紙,キナリ,21,Ｙ,160
1270,ボンアイボリー,,21,Ｔ,22.5
1271,紀州,フジ,21,Ｔ,78
1272,ＭＩＣＲ用紙,,1,Ｔ,33.1
1273,レザック６６,ミント,21,Ｙ,175
1274,新だん紙,クリーム,21,Ｙ,160
1275,日本製紙,ミドリ,20,Ｔ,68.5
1276,日本製紙,フジ,20,Ｔ,42
1277,新草木染,スズメ色,21,Ｔ,47.5
1278,ウルトラユポＦＥＢ,＃１３０,21,Ｔ,1
1279,薄模造,金華,21,Ｔ,30
1280,ユトリロ上質,,22,Ｙ,26.5
1281,ＯＫトップコート,,20,Ｙ,70.5
1282,紀州,ソラ,20,Ｔ,50
1283,紀州,シラチャ,20,Ｔ,84.5
1284,ボンアイボリー,,21,Ｙ,31
1285,瑞穂雲竜大礼紙クリーム,＃３００２,21,Ｙ,1
1286,紀州,ビワ,20,Ｔ,121.5
1287,三菱両アート,,20,Ｙ,57.5
1288,エスプリＶ,,21,Ｔ,210.5
1289,レザック６６,ダイダイ,21,Ｔ,175
1290,パールコートＰ,,21,Ｔ,90
1291,レザック６６,アボガド,21,Ｙ,130
1292,マーメイド,ソラ,21,Ｙ,153
1293,紀州,ラベンダー,20,Ｔ,84.5
1294,紀州,ラベンダー,20,Ｔ,42
1295,ＯＫミューズコットン,あおふじ,21,Ｙ,118
1296,雲竜荒目,シロ,23,Ｙ,45.5
1297,雷鳥上質,,23,Ｔ,38
1298,ＯＫ金藤プラス,,20,Ｙ,57.5
1299,レザック６６,サクラ,21,Ｙ,210
1300,紀州,アサギ,21,Ｔ,66
1301,レザック６６,グリーン,21,Ｙ,175
1302,レザック６６,サクラ,21,Ｙ,215
1303,紀州,レモン,20,Ｙ,68.5
1304,タント,Ｓ－３,21,Ｙ,100
1305,紀州,ビワ,20,Ｔ,112.5
1306,紀州,オレンジ,21,Ｔ,1
1307,雷鳥上質,,21,Ｔ,55
1308,紀州,ウグイス,20,Ｔ,112.5
1309,紀州,ウグイス,20,Ｔ,1
1310,レザック８０つむぎ,スイセン,21,Ｙ,210
1311,紀州,ギンネズミ,21,Ｔ,52
1312,紀州,サーモン,20,Ｔ,121.5
1313,Ａカード＃２００,ソラ,21,Ｔ,180
1314,ユポＦＲＢＷ,＃１１０,20,Ｔ,1
1315,紀州,サーモン,20,Ｔ,112.5
1316,モデラトーンＧＡ,スノー,21,Ｙ,210
1317,レザック６６,クリーム,21,Ｙ,215
1318,紀州,ワカクサ,21,Ｔ,52
1319,紀州,レモン,20,Ｔ,50
1320,アラベール,スノーホワイト,23,Ｔ,111
1321,晒竜王Ｗ,,24,Ｔ,151
1322,紀州,ソラ,21,Ｔ,176
1323,訂正用上質タック,Ｓ－１,27,Ｔ,70
1324,ユトリログロスマットＮ,,21,Ｔ,110
1325,ユトリログロスマット,,21,Ｔ,110
1326,ピーチケント,,23,Ｙ,125
1327,瑞穂　平成　№３３１４,ネズミ,21,Ｙ,1
1328,クラシコトレス,,20,Ｔ,96
1329,ＯＫ金藤プラス,,23,Ｙ,62.5
1330,タント,Ｎ－９,21,Ｙ,180
1331,ｂ７トラネクスト,,20,Ｙ,63
1332,ＯＫミューズコットン,アオフジ,21,Ｙ,118
1333,ＯＫミューズコットン,アオフジ,20,Ｙ,57.5
1334,偽造防止用紙,Ａ４,1,Ｔ,1
1335,シナールＤＧグロス,,20,Ｔ,86.5
1336,ｂ７バルキー,,22,Ｔ,70.5
1337,ルミネッセンス,マキシマムホワイト,23,Ｙ,153
1338,ＮＴラシャ,スノーホワイト,23,Ｙ,69.5
1339,ＮＴラシャ,うすはなだ,21,Ｙ,100
1340,シナールＤＧグロス,,23,Ｔ,135
1341,かぐや,たちまち,21,Ｙ,170
1342,サガンＧＡ,ヤマブキ,21,Ｙ,100
1343,ファーストヴィンテージ,アッシュ,21,Ｙ,86
1344,晒クラフト,,21,Ｔ,60
1345,ＮＴほそおりＧＡ,ナチュラル,21,Ｙ,170
1346,レザック８０つむぎ,ヒスイ,21,Ｙ,170
1347,ｂ７トラネクスト,,20,Ｔ,45.5
1348,テイクＧＡ－ＦＳ,,23,Ｔ,76.5
1349,テイクＧＡ－ＦＳ,,21,Ｔ,110
1350,テイクＧＡ－ＦＳ,,21,Ｔ,135
1351,ユトリロ上質,,20,Ｙ,44.5
1352,タント,Ｄ－６１,21,Ｙ,70
1353,コメカミ,ナチュラル,23,Ｙ,93.5
1354,はまゆう,,21,Ｔ,34.5
1355,ＪＥＴエースＦ,,29,Ｔ,31
1356,日本製紙,ブルー,20,Ｔ,68.5
1357,五感紙荒目,ルリ,21,Ｙ,135
1358,五感紙荒目,アサギ,21,Ｙ,135
1359,日本製紙,ビュアピンク,20,Ｔ,42
1360,大王製紙,シロ,20,Ｔ,84.5
1361,大王製紙,シロ,20,Ｔ,68.5
1362,パールコートＰ,,20,Ｙ,86.5
1363,三菱両アート,,20,Ｙ,86.5
1364,ＯＫ金藤プラス,,23,Ｙ,93.5
1365,シナールＤＧグロス,,23,Ｙ,57.5
1366,シャトン,,23,Ｙ,35
1367,里紙,ウコン,21,Ｙ,100
1368,リ・シマメ,ウルトラホワイト,21,Ｙ,180
1369,レザック６６,ゾウゲ,21,Ｙ,175
1370,マルウタック上質訂正用,,27,Ｔ,70
1371,里紙,キナリ,21,Ｙ,130
1372,タント,Ｓ－７,21,Ｙ,180
1373,ＮＴラシャ,ウスハナダ,21,Ｙ,100
1374,レザック８０つむぎ,モエギ,21,Ｙ,170
1375,ラフクリーム琥珀,,21,Ｙ,66.5
1376,紀州,ミドリ,20,Ｔ,84.5
1377,紀州,晒クラフト,24,Ｔ,75.5
1378,紀州,ソクラ,20,Ｔ,68.5
1379,紀州,ウスダイタイ,20,Ｔ,68.5
1380,レザック６６,ムラサキ,21,Ｙ,175
1381,紀州,アマリリス,20,Ｔ,68.5
1382,紀州,アマリリス,20,Ｔ,33
1383,啓ありそ,,20,Ｔ,60
1384,ＯＫミューズコットン,モモ,21,Ｙ,118
1385,雷鳥上質,,21,Ｔ,70
1386,レザック８０つむぎ,ウスズミ,21,Ｙ,210
1387,里紙,アンズ,21,Ｙ,130
1388,ジェラードＧＡ,ホワイト,21,Ｙ,130
1389,ＮＴラシャ,グレー１０,21,Ｙ,210
1390,ＮＴラシャ,にぶ緑,21,Ｙ,100
1391,里紙,ユキ,21,Ｙ,100
1392,江戸小染うろこ,シロ,21,Ｙ,175
1393,しこくてんれい,,21,Ｔ,135
1394,ｂ７トラネクスト,,21,Ｔ,86
1395,紀州晒クラフト,,24,Ｔ,129
1396,プリンス上質,,23,Ｔ,38
1397,ＯＫマットコートグリーン１００,,20,Ｙ,44.5
1398,シナールプレミアム上質,,23,Ｙ,38
1399,みやぎぬ,スイセン,21,Ｙ,200
1400,里紙,ショウブ,21,Ｙ,130
1401,ＯＫカイゼル,シロ,21,Ｙ,100
1402,ＯＫカイゼル,シロ,21,Ｙ,110
1403,ＯＫＡＣカード＃２５０,濃クリーム,21,Ｔ,222
1404,ＯＫＡＣカード＃２５０,ウスミズ,21,Ｔ,222
1405,紀州,モモ,20,Ｔ,84.5
1406,ＮＴラシャ,ウスネズ,21,Ｙ,210
1407,タント,Ｄ－７０,21,Ｙ,70
1408,タント,Ｇ－６３,21,Ｙ,100
1409,紀州,レモン,23,Ｙ,84.5
1410,紀州,キ,21,Ｔ,107
1411,ハンマートーンＧＡ,プラチナホワイト,21,Ｙ,170
1412,ポルカ,ソーダ,21,Ｙ,80
1413,モデラトーンＧＡ,エキストラホワイト,21,Ｙ,135
1414,新局紙,シロ,21,Ｙ,80
1415,紀州,ワカクサ,20,Ｔ,33
1416,紀州,レモン,20,Ｙ,84.5
1417,紀州,ミズ,21,Ｔ,132
1418,マーメイド,タマゴ,21,Ｙ,115
1419,ＮＴラシャ,グンジョウ,21,Ｙ,130
1420,シルバーダイヤＳ,,20,Ｙ,44.5
1421,日本製紙,ピュアライトブルー,20,Ｔ,68.5
1422,Ｖマット,,23,Ｔ,48.5
1423,マルウタックアート強粘着,,27,Ｔ,73
1424,紀州,ウグイス,20,Ｙ,42
1425,アラベール,ホワイト,23,Ｙ,111
1426,紀州,アイボリー,20,Ｔ,50
1427,北雪ケントＣｏＣ,,23,Ｙ,125
1428,紀州,アサギ,21,Ｔ,52
1429,紀州,モエギ,21,Ｔ,52
1430,北雪ケンＣｏＣ,,23,Ｙ,125
1431,Ｍｒ，Ｂ,スーパーホワイト,21,Ｙ,135
1432,新だん紙,しんく,21,Ｙ,110
1433,ダイヤボード,ＨＭ２０１５,21,Ｙ,1
1434,ファーストヴィンテージ,カシミヤ,21,Ｙ,206
1435,タント,Ｓ－８,21,Ｙ,100
1436,紀州,サーモン,21,Ｔ,107
1437,－－－－－－－－－－,－－－－－－－－－－,21,Ｔ,80
1438,パールコート,ＦＳＣ認証,23,Ｙ,93.5
1439,マーメイド,シロ,21,Ｙ,135
1440,玉しき,シロ,21,Ｙ,90
1441,ビルカラー,雪,21,Ｙ,150
1442,紀州,ミズ,21,Ｔ,66
1443,玉しきみずたま,シロ,21,Ｙ,90
1444,レザック８０つむぎ,よもぎ,21,Ｙ,210
1445,Ａカード＃３５０,ワカクサ,21,Ｔ,1
1446,はまゆう,,21,Ｔ,38.5
1447,紀州,シラチャ,21,Ｔ,66
1448,Ｍｒ，Ｂ,スーパーホワイト,23,Ｙ,76.5
1449,タント,Ｅ－６,21,Ｙ,100
1450,紀州,ブルー,21,Ｔ,66
1451,紀州,レモン,21,Ｔ,66
1452,紀州,ワカタケ,21,Ｔ,66
1453,紀州,ハダ,20,Ｔ,42
1454,北雪ケントＣｏＣ,,21,Ｔ,265
1455,紀州,ウスダイダイ,20,Ｔ,42
1456,紀州,ヤマブキ,20,Ｔ,132
1457,ホワイトニューＶマット,,20,Ｔ,70.5
1458,ｂ７トラネクスト,,20,Ｔ,55
1459,ｂ７トラネクスト,,23,Ｙ,59.5
1460,紀州,ウグイス,20,Ｔ,84.5
1461,紀州,ブルー,20,Ｔ,50
1462,紀州,ヤマブキ,21,Ｔ,78
1463,タント,Ｙ－１０,21,Ｙ,100
1464,羊皮紙,キナリ,21,Ｙ,80
1465,レザック８０つむぎ,モモ,21,Ｙ,210
1466,里紙,クリ,21,Ｙ,130
1467,もみがみ,シロ,21,Ｙ,100
1468,シャイナー,ユキ,21,Ｙ,120
1469,大王色上質,シロ,21,Ｔ,107
1470,ハンマートーンＧＡ,キミドリ,21,Ｙ,100
1471,Ａカード＃４００,濃クリーム,21,Ｔ,360
1472,フリューサンド,シロ,21,Ｔ,32
1473,きぬもみ,ユキ,21,Ｙ,220
1474,もみがみ,シロ,21,Ｙ,110
1475,里紙,イネ,21,Ｙ,100
1476,Ａカード＃２００,ナチュラル,21,Ｙ,72
1477,Ａカード＃２００,ナチュラル,32,Ｙ,180
1478,Ａカード＃１５０,,22,Ｙ,12.5
1479,Ａカード＃１５０,,20,Ｔ,1
1480,Ａカード,,20,Ｔ,1
1481,Ａカード,,20,Ｔ,11.5
1482,Ａカード,,20,Ｔ,12.5
1483,紀州,アイボリー,21,Ｔ,107
1484,日本製紙,ウスベニ,21,Ｔ,78
1485,ｎｐｉ上質,,20,Ｔ,70
1486,ファーストヴィンテージ,カシミア,21,Ｙ,206
1487,ＮＴストライプＧＡ,ライトグレー,21,Ｙ,130
1488,しこくてんれい,シロ,21,Ｔ,60
1489,ミラーコートＧ,,21,Ｔ,135
1490,Ｖマット,,21,Ｙ,135
1491,ＯＫフェザーワルツ,ユキ,21,Ｙ,170
1492,星高奉書紙,特白,21,Ｔ,60
1493,Ａカード＃１５０,ナチュラル,21,Ｔ,135
1494,Ａカード,,23,Ｔ,1
1495,ホワイトニューＶマット,,3101,Ｔ,76.5
1496,アルトクリームマックス,,33,Ｔ,55
1497,ホワイトニューＶマット,,53,Ｔ,76.5
1498,パミス,ユキ,21,Ｙ,200
1499,白銀,,53,Ｙ,30
1500,紀州,サクラ,21,Ｔ,78
1501,ＢＰコート＃１１０,クリーム,21,Ｔ,1
1502,シコクコピー,,33,Ｔ,22
1503,紀州,ラベンダー,21,Ｔ,107
1504,北雪ケントＣｏＣ,,21,Ｔ,225
1505,北雪ケント,,31,Ｙ,155
1506,ｎｐｉ上質,,33,Ｙ,86.5
1507,シナールＤＧグロス,,33,Ｙ,86.5
1508,マットポスト,,31,Ｙ,153
1509,プリンス上質エコグリーン,,33,Ｙ,35
1510,ｂ７トラネクスト,,21,Ｙ,71.5
1511,ラフクリーム琥珀,,20,Ｔ,57.5
1512,ＮＴラシャ,無垢,21,Ｙ,210
1513,ＮＴラシャ,無垢,21,Ｙ,130
1514,紀州,ミズ,20,Ｙ,50
1515,ＯＫＡＣカード＃３５０,ウスクサ,21,Ｔ,315
1516,マルウタック上質強粘着,,41,Ｔ,70
1517,ルミネッセンス,ニュートラルホワイト,21,Ｙ,220
1518,ＮＴラシャ,シロ,21,Ｙ,100
1519,ファーストヴィンテージ,ユキ,21,Ｙ,69
1520,アラベール,スノーホワイト,21,Ｙ,130
1521,ｂ７トラネクスト,,22,Ｔ,62
1522,ユニテックＧＡ,ホワイト,21,Ｙ,130
1523,ユポタックＦＲＢ,ウラＳ１本,35,Ｔ,110
1524,ユポＦＥＢ,＃１１０,21,Ｔ,1
1525,マルウタックアート,ウラＳ３本,41,Ｔ,73
1526,啓オーロラコート,,23,Ｙ,125
1527,ホワイトニューＶマット,,31,Ｔ,76.5
1528,ＢＰコート＃１１０,ピンク,21,Ｔ,1
1529,ＯＫＡＣカード,ウスクサ,21,Ｔ,306
1530,ＷＰＨＯ,,33,Ｔ,115
1531,ありそ,,25,Ｙ,30
1532,ファーストヴィンテージ,ベージュ,21,Ｙ,69
1533,ユポＦＥＢＧ＃１１０,,21,Ｔ,1
1534,ユポタックＦＥＢＧ＃１３０,,21,Ｔ,1
1535,啓オーロラコート,,31,Ｙ,125
1536,ｂ７トラネクスト,,22,Ｔ,83
1537,レザック８０つむぎ,炎色,21,Ｙ,120
1538,ＯＫミューズガリバー,,31,Ｔ,93.5
1539,タント,Ｌ－５０,21,Ｙ,100
1540,特菱アート両面Ｎ,,21,Ｔ,135
1541,ＯＫ金藤,,23,Ｙ,62.5
1542,ＯＫ金藤,,23,Ｙ,93.5
1543,サテン金藤,,23,Ｙ,62.5
1544,サテン金藤,,23,Ｙ,111
1545,ＯＫコートＮエコグリーン,,21,Ｔ,110
1546,パ－ルコートＦＳＣ－Ｍ,,23,Ｙ,43.5
1547,シナールＤＧマットコート,,20,Ｙ,44.5
1548,シナールＤＧマットコート,,20,Ｙ,57.5
1549,シナールＤＧマットコート,,23,Ｔ,62.5
1550,マットエコグリーン,,20,Ｙ,70.5
1551,マットエコグリーン,,20,Ｙ,57.5
1552,マットエコグリーン,,20,Ｙ,44.5
1553,マットコートエコグリーン１００,,20,Ｙ,44.5
1554,ｎｐｉ上質,,23,Ｙ,38.5
1555,ｎｐｉ上質グリーン７０,,23,Ｙ,93.5
1556,ありそ,,20,Ｙ,30
1557,ｂ７ナチュラル,,21,Ｔ,86.5
1558,ｂ７バルキー,,20,Ｔ,57.5
1559,ｂ７バルキー,,20,Ｔ,70.5
1560,琥珀,,20,Ｔ,40
1561,琥珀,,21,Ｔ,60
1562,琥珀,,21,Ｔ,55
1563,ロッキー,,20,Ｔ,35
1564,ＡライトスタッフＧＡ－ＦＳ,スノーホワイト,23,Ｙ,76.5
1565,Ａカード＃３５０,ワカクサ,21,Ｔ,315
1566,ＢＰコート＃１１０,アサギ,21,Ｔ,1
1567,ＢＰコート＃１１０,ウグイス,21,Ｔ,1
1568,ＯＫＡＣカード,ウスミズ,21,Ｔ,222
1569,ＯＫＡＣカード,ウスクリーム,21,Ｔ,222
1570,ＯＫＡＣカード,濃クリーム,21,Ｔ,222
1571,ＯＫＡＣカード,ハダ,21,Ｔ,264
1572,ＪＥＴエースＦ,,23,Ｔ,37
1573,ＪＥＴエースＷＦ,,23,Ｔ,19
1574,ＪＥＴエースＦ,,23,Ｔ,53
1575,ＪＥＴエースＦ,,23,Ｔ,48.5
1576,ＪＥＴエースＦ,,23,Ｔ,35
1577,ＪＥＴエースＦ,,23,Ｔ,27
1578,ＪＥＴエース,,23,Ｔ,31
1579,Ｍｒ．Ｂ,ホワイト,23,Ｙ,93.5
1580,Ｍｒ．Ｂ,ホワイト,23,Ｔ,93.5
1581,Ｍｒ．Ｂ,スーパーホワイト,23,Ｔ,76.5
1582,ＮＴラシャ,スノーホワイト,21,Ｙ,190
1583,ＮＴラシャ,ウスクリーム,21,Ｙ,100
1584,ＮＴストライプ,ライトグレー,21,Ｙ,130
1585,Ｍｒ．Ａ,オフホワイト,21,Ｙ,180
1586,Ｍｒ．Ｂ,ホワイト,21,Ｙ,135
1587,ＫＫ帳簿用紙,,23,Ｙ,62.5
1588,ＰＨＯ,,21,Ｙ,175
1589,アラベール,ホワイト,23,Ｔ,111
1590,ヴァンヌーボＶ,ホワイト,23,Ｙ,73
1591,ヴァンヌーボＦ,ホワイト,23,Ｙ,125
1592,エスプリＦＰ,,21,Ｔ,90
1593,エスプリＶＮ,,21,Ｔ,210.5
1594,エスプリＷ,,21,Ｙ,220
1595,エスプリＶＷ,,23,Ｙ,125
1596,エスプリＷ,,23,Ｔ,93.5
1597,エスプリコートＳＳＣＯＣ,,23,Ｙ,153
1598,エンボス梨地,,23,Ｙ,62.5
1599,グッピーラップ,グリーン,23,Ｔ,41.5
1600,グッピーラップ,ブルー,23,Ｔ,41.5
1601,サーブル,スノーホワイト,21,Ｙ,130
1602,サーブル,スノーホワイト,21,Ｙ,190
1603,ザ・ポスター,,23,Ｔ,130
1604,シェルリンプレーン,,21,Ｙ,180
1605,タイオーアトラス,,24,Ｔ,65
1606,ナポレン,ホワイト,21,Ｙ,175
1607,ビューコロナ,,20,Ｔ,25.9
1608,フレンチ,パンチナチュラル,20,Ｔ,92
1609,フレンチ,マーブルローズ,21,Ｔ,180
1610,ホワイトピーチケント,,21,Ｔ,110
1611,ホワイトピーチケント,,23,Ｙ,93.5
1612,マーメイド,シラチャ,21,Ｙ,110
1613,ミラーコートＰ,,23,Ｙ,76.5
1614,ミラーコートＰ,,21,Ｔ,200
1615,ユポＦＧＳ＃２００,,23,Ｔ,1
1616,ユポＦＧＳ＃２００,,21,Ｔ,1
1617,ユポＦＧＳ＃２５０,,21,Ｔ,1
1618,ユポＦＧＳ＃６０,,21,Ｔ,1
1619,ユポＦＥＢＧ＃１３０,,21,Ｔ,1
1620,里紙,クリ,21,Ｙ,100
1621,白柳,,21,Ｙ,90
1622,特白仙貨紙№６５７１,,21,Ｔ,60
1623,白銀,,21,Ｔ,34.5
1624,奉書紙特白№６３７６,,21,Ｔ,51.5
1625,奉書紙自然色№６３８３,,21,Ｔ,51.5
1626,奉書紙自然色№６３８５,,21,Ｔ,60
1627,奉書紙特白№６３７９,,21,Ｙ,60
1628,ＫＳＹ奉書紙しろたえ,,21,Ｙ,45
1629,しこくてんれい,シロ,21,Ｔ,62.5
1630,紀州,アイボリー,20,Ｔ,121.5
1631,紀州,ウグイス,21,Ｔ,134
1632,紀州,クリーム,21,Ｔ,134
1633,紀州,クリーム,20,Ｔ,121.5
1634,紀州,コスミテ,20,Ｔ,84.5
1635,紀州,ハダ,20,Ｔ,121.5
1636,紀州,モエギ,20,Ｔ,33
1637,紀州,ワカタケ,20,Ｔ,121.5
1638,大王製紙,シロ,21,Ｔ,84.5
1639,大王製紙,ハダ,20,Ｔ,68.5
1640,大王製紙,シラチャ,20,Ｔ,33
1641,大王製紙,シラチャ,20,Ｔ,42
1642,ＮＴラシャ,ネズミ,21,Ｙ,210
1643,ＮＴラシャ,アサギ,21,Ｙ,100
1644,ＮＴラシャ,タバコ,21,Ｙ,100
1645,ＮＴラシャ,スノーホワイト,21,Ｙ,130
1646,ＯＫミューズガリバーエクストラ,ホワイトＳ,21,Ｙ,110
1647,Ｖマット,,20,Ｙ,62.5
1648,ｎｐｉ上質,,22,Ｔ,55
1649,しこくてんれい,ウスチャ,21,Ｔ,90
1650,エスプリＶＮ,,23,Ｔ,200
1651,サーブル,スノーホワイト,21,Ｔ,190
1652,タント,Ｎ－６５,21,Ｙ,100
1653,タント,Ｒ－５,21,Ｙ,100
1654,パールコート,,21,Ｙ,135
1655,パールコートＰ,,23,Ｔ,62
1656,ホワイトニューＶマット,,23,Ｔ,76.5
1657,ホワイトピーチケント,,23,Ｔ,93.5
1658,ライトスタッフＧＡ－ＦＳ,,21,Ｙ,110
1659,紀州,ミズ,20,Ｙ,68.5
1660,紀州,サクラ,21,Ｔ,132
1661,銀竹,,24,Ｔ,90
1662,啓ありそ,,21,Ｔ,60
1663,瑞穂純白,６４５１,21,Ｙ,90
1664,里紙,セイジ,21,Ｙ,100
1665,里紙,カキ,21,Ｙ,100
1666,ＯＫＡＣカード＃３５０,ウスクサ,21,Ｔ,309
1667,ＯＫミューズガリバー,ナチュラル,31,Ｔ,93.5
