用紙ID,銘柄（全）,紙色（全）,サイズ（半）,目（全）,重さ（半）
1397,ＯＫマットコートグリーン１００,,20,Ｙ,44.5
675,Ａカード＃２００,ミズ,21,Ｔ,180
1494,Ａカード＃１５０,ナチュラル,21,Ｔ,135
726,Ａカード＃２００,アイボリー,21,Ｔ,180
1313,Ａカード＃２００,ソラ,21,Ｔ,180
1244,Ａカード＃２５０,ソラ,21,Ｔ,225
730,Ａカード＃３００,モモ,21,Ｔ,270
674,Ａカード＃３００,濃クリーム,21,Ｔ,270
1445,Ａカード＃３５０,ワカクサ,21,Ｔ,1
1471,Ａカード＃４００,濃クリーム,21,Ｔ,360
1048,ＢＰコート＃１１０,シロ,21,Ｔ,1
1518,ＢＰコート＃１１０,クリーム,21,Ｔ,1
1522,ＢＰコート＃１１０,ピンク,21,Ｔ,1
1257,ＣＣＰ中葉　６０Ｗ,,25,Ｔ,1
1246,ＨＳＫアイボリー,,23,Ｔ,27.5
1355,ＪＥＴエースＦ,,29,Ｔ,31
1226,ＪＥＴエースＷ,,29,Ｔ,35
960,ＪＥＴエースＷ,,23,Ｔ,19
1272,ＭＩＣＲ用紙,,1,Ｔ,33.1
524,ＭＬファイバー,ウスアオ,21,Ｙ,160
1431,Ｍｒ，Ｂ,スーパーホワイト,21,Ｙ,135
1448,Ｍｒ，Ｂ,スーパーホワイト,23,Ｙ,76.5
1248,ＮＥＷウルトラＨ,,23,Ｙ,19.5
1252,ＮＴほそおり,スノーホワイト,21,Ｙ,130
947,ＮＴほそおり,ナチュラル,21,Ｙ,170
1345,ＮＴほそおりＧＡ,ナチュラル,21,Ｙ,170
1488,ＮＴストライプＧＡ,ライトグレー,21,Ｙ,130
1238,ＮＴラシャ,濃あい,21,Ｙ,130
1253,ＮＴラシャ,コイミドリ,21,Ｙ,130
273,ＮＴラシャ,フジ,21,Ｙ,130
1338,ＮＴラシャ,スノーホワイト,23,Ｙ,69.5
1339,ＮＴラシャ,うすはなだ,21,Ｙ,100
1373,ＮＴラシャ,ウスハナダ,21,Ｙ,100
1389,ＮＴラシャ,グレー１０,21,Ｙ,210
1390,ＮＴラシャ,にぶ緑,21,Ｙ,100
1406,ＮＴラシャ,ウスネズ,21,Ｙ,210
1419,ＮＴラシャ,グンジョウ,21,Ｙ,130
880,ＮＴラシャ,ギンネズ,21,Ｙ,130
1476,ＮＴラシャ,ネズミ,21,Ｙ,210
1477,ＮＴラシャ,アサギ,21,Ｙ,100
1478,ＮＴラシャ,ウスクリーム,21,Ｙ,100
1505,ＮＴラシャ,タバコ,21,Ｙ,100
1523,ＮＴラシャ,スノーホワイト,21,Ｙ,130
669,ＯＣＲ,,23,Ｔ,62.5
1403,ＯＫＡＣカード＃２５０,濃クリーム,21,Ｔ,222
1404,ＯＫＡＣカード＃２５０,ウスミズ,21,Ｔ,222
437,ＯＫアートポスト,,23,Ｙ,139
258,ＯＫアートポスト,,23,Ｙ,111
926,ＯＫアートポスト,,23,Ｙ,167
365,ＯＫアートポスト,,23,Ｙ,153
123,ＯＫアートポスト,,23,Ｔ,125
197,ＯＫアートポスト,,23,Ｙ,125
682,ＯＫアートポスト,,21,Ｙ,220
154,ＯＫアートポスト,,23,Ｔ,153
981,ＯＫアートポスト,,21,Ｔ,200
1186,ＯＫカイゼル,コイネズ,21,Ｙ,80
1402,ＯＫカイゼル,シロ,21,Ｙ,110
1215,ＯＫサンドカラー,ナス,21,Ｙ,120
1281,ＯＫトップコート,,20,Ｙ,70.5
1007,ＯＫフェザーワルツ,ワカクサ,21,Ｙ,120
889,ＯＫフェザーワルツ,ユキ,21,Ｙ,120
1492,ＯＫフェザーワルツ,ユキ,21,Ｙ,170
1479,ＯＫミューズガリバーエクストラ,ホワイトＳ,21,Ｙ,110
1216,ＯＫミューズコットン,アオ,21,Ｙ,118
1222,ＯＫミューズコットン,コンジョウ,21,Ｙ,118
1264,ＯＫミューズコットン,ウメチャ,21,Ｙ,118
1332,ＯＫミューズコットン,アオフジ,21,Ｙ,118
87,ＯＫミューズコットン,サケ,21,Ｙ,118
1384,ＯＫミューズコットン,モモ,21,Ｙ,118
108,ＯＫミューズリンター,スノーホワイト,21,Ｙ,120
691,ＯＫレインガード,,21,Ｔ,135
1298,ＯＫ金藤プラス,,20,Ｙ,57.5
1329,ＯＫ金藤プラス,,23,Ｙ,62.5
1364,ＯＫ金藤プラス,,23,Ｙ,93.5
275,ＰＨＯ,,21,Ｙ,160
23,ＲＶマット,,20,Ｙ,44.5
1185,ＴＳ－１,Ｒ－５,21,Ｙ,100
153,ＴＳ－１,Ｎ－８,21,Ｙ,130
1184,ＴＳギフト－１,ホワイト,21,Ｙ,200
56,Ｖマット,,20,Ｙ,70.5
21,Ｖマット,,20,Ｙ,57.5
72,Ｖマット,,20,Ｙ,86.5
229,Ｖマット,,21,Ｔ,90
231,Ｖマット,,23,Ｙ,153
80,Ｖマット,,23,Ｙ,93.5
79,Ｖマット,,21,Ｔ,135
59,Ｖマット,,20,Ｙ,44.5
114,Ｖマット,,21,Ｔ,70
504,Ｖマット,,20,Ｔ,70.5
853,Ｖマット,,20,Ｔ,57.5
7,Ｖマット,,21,Ｔ,110
210,Ｖマット,,23,Ｔ,76.5
606,Ｖマット,,23,Ｔ,93.5
228,Ｖマット,,21,Ｙ,90
134,Ｖマット,,23,Ｙ,76.5
883,Ｖマット,,21,Ｙ,110
1077,Ｖマット,,23,Ｙ,48.5
1422,Ｖマット,,23,Ｔ,48.5
550,Ｖマット,,23,Ｙ,62.5
1491,Ｖマット,,21,Ｙ,135
1498,Ｖマット,,20,Ｙ,62.5
1181,Ｖマット,,21,Ｔ,180
1182,Ｖマット,,23,Ｔ,125
60,Ｖマット,,23,Ｔ,62.5
279,ＷＰＨＯ,,21,Ｙ,180
1194,ｂ７トラネクスト,シロ,21,Ｙ,71.5
1331,ｂ７トラネクスト,,20,Ｙ,63
1347,ｂ７トラネクスト,,20,Ｔ,45.5
1394,ｂ７トラネクスト,,21,Ｔ,86
400,ｂ７トラネクスト,,20,Ｔ,50.5
259,ｂ７トラネクスト,,20,Ｙ,55
1458,ｂ７トラネクスト,,20,Ｔ,55
1459,ｂ７トラネクスト,,23,Ｙ,59.5
1516,ｂ７トラネクスト,,21,Ｙ,71.5
261,ｂ７ナチュラル,,21,Ｔ,86
742,ｂ７バルキー,,20,Ｙ,57.5
1336,ｂ７バルキー,,22,Ｔ,70.5
99,ｎｐｉ上質,,20,Ｙ,35
16,ｎｐｉ上質,,20,Ｙ,44.5
39,ｎｐｉ上質,,21,Ｔ,55
145,ｎｐｉ上質,,20,Ｙ,57.5
246,ｎｐｉ上質,,23,Ｔ,62.5
6,ｎｐｉ上質,,20,Ｙ,86.5
90,ｎｐｉ上質,,21,Ｔ,135
88,ｎｐｉ上質,,21,Ｔ,180
116,ｎｐｉ上質,,20,Ｙ,70.5
76,ｎｐｉ上質,,23,Ｙ,125
596,ｎｐｉ上質,,22,Ｔ,67.5
46,ｎｐｉ上質,,21,Ｔ,70
551,ｎｐｉ上質,,21,Ｔ,45
743,ｎｐｉ上質,,20,Ｔ,35
93,ｎｐｉ上質,,20,Ｔ,44.5
130,ｎｐｉ上質,,21,Ｔ,90
198,ｎｐｉ上質,,23,Ｙ,93.5
646,ｎｐｉ上質,,21,Ｙ,55
241,ｎｐｉ上質,,20,Ｙ,28.5
247,ｎｐｉ上質,,21,Ｔ,110
147,ｎｐｉ上質,,21,Ｙ,70
243,ｎｐｉ上質,,23,Ｔ,48.5
481,ｎｐｉ上質,,23,Ｙ,62.5
242,ｎｐｉ上質,,23,Ｙ,48.5
1060,ｎｐｉ上質,,20,Ｔ,70.5
623,ｎｐｉ上質,,23,Ｙ,76.5
1486,ｎｐｉ上質,,20,Ｔ,70
1506,ｎｐｉ上質,,22,Ｔ,55
107,ありそ,,22,Ｔ,60
1234,かぐや,上弦,21,Ｙ,90
1341,かぐや,たちまち,21,Ｙ,170
1473,きぬもみ,ユキ,21,Ｙ,220
1082,きらびき,ＰＬ－１３５シロ,23,Ｙ,1
1260,こざと,夕凪,21,Ｙ,90
283,しこくてんれい,シロ,21,Ｔ,135
281,しこくてんれい,シロ,23,Ｙ,62.5
282,しこくてんれい,シロ,21,Ｔ,110
280,しこくてんれい,シロ,23,Ｔ,53.5
1393,しこくてんれい,,21,Ｔ,135
284,しこくてんれい,シロ,21,Ｔ,180
1489,しこくてんれい,シロ,21,Ｔ,60
1507,しこくてんれい,ウスチャ,21,Ｔ,90
1354,はまゆう,,21,Ｔ,34.5
1446,はまゆう,,21,Ｔ,38.5
63,みやぎぬ,ツユクサ,21,Ｙ,200
173,みやぎぬ,キヌ,21,Ｙ,170
1399,みやぎぬ,スイセン,21,Ｙ,200
561,みやぎぬ,キヌ,21,Ｙ,200
1474,もみがみ,シロ,21,Ｙ,110
1050,アイベストＷ,,23,Ｙ,13.5
655,アラベール,スノーホワイト,21,Ｙ,200
1320,アラベール,スノーホワイト,23,Ｔ,111
492,アラベール,ホワイト,21,Ｙ,70
1425,アラベール,ホワイト,23,Ｙ,111
580,アラベール,スノーホワイト,23,Ｔ,76.5
1278,ウルトラユポＦＥＢ,＃１３０,21,Ｔ,1
527,エコジャパンＲ,ツユクサ,21,Ｙ,100
747,エスプリＡＰ,,23,Ｙ,139
937,エスプリＦＰ,,23,Ｔ,93.5
287,エスプリＦＰ,,23,Ｙ,125
467,エスプリＶ,,23,Ｔ,188
1288,エスプリＶ,,21,Ｔ,210.5
1495,エスプリＶＮ,,23,Ｔ,200
289,エスプリＷ,,23,Ｙ,93.5
446,エンボス布目,,21,Ｔ,135
1049,オーパーＦ－１５ＭＤＰ,,20,Ｔ,1
124,オーロラコート,,23,Ｙ,125
537,キャストコートタック,,27,Ｔ,1
1232,キンマリＳＷ,,20,Ｙ,86.5
866,クラークケント,,23,Ｔ,125
1328,クラシコトレス,,20,Ｔ,96
1220,グラフィーＣｏＣ,ナチュラルＧＳ,23,Ｙ,132
1242,ケンラン,クロ,21,Ｔ,360
625,ケンラン,ホワイト,21,Ｙ,180
1200,コクヨワープロラベル,タイ－２１１１Ｎ－Ｗ,1,Ｔ,1
1353,コメカミ,ナチュラル,23,Ｙ,93.5
666,ゴールドアトラスＧ,,24,Ｔ,92
1499,サーブル,スノーホワイト,21,Ｔ,190
1342,サガンＧＡ,ヤマブキ,21,Ｙ,100
1512,シェルリン,プレーン,21,Ｙ,180
45,シナールＤＧグロス,,20,Ｙ,46.5
58,シナールＤＧグロス,,20,Ｙ,70.5
15,シナールＤＧグロス,,23,Ｙ,93.5
387,シナールＤＧグロス,,21,Ｔ,90
18,シナールＤＧグロス,,21,Ｔ,110
22,シナールＤＧグロス,,20,Ｙ,57.5
1,シナールＤＧグロス,,21,Ｔ,73
54,シナールＤＧグロス,,23,Ｙ,76.5
138,シナールＤＧグロス,,21,Ｔ,135
462,シナールＤＧグロス,くまけい,20,Ｙ,46.5
55,シナールＤＧグロス,,20,Ｔ,57.5
169,シナールＤＧグロス,,23,Ｔ,93.5
370,シナールＤＧグロス,,23,Ｙ,62.5
1340,シナールＤＧグロス,,23,Ｔ,135
1335,シナールＤＧグロス,,20,Ｔ,86.5
725,シナールＤＧグロス,,23,Ｔ,76.5
1147,シナールＤＧグロス,,20,Ｙ,86.5
1398,シナールプレミアム上質,,23,Ｙ,38
1468,シャイナー,ユキ,21,Ｙ,120
96,シャトン,,20,Ｙ,35
208,シャトン,,20,Ｙ,44.5
588,シルバーダイヤ,,20,Ｙ,44.5
767,シルバーダイヤ,,21,Ｔ,110
1201,シルバーダイヤＳ,,20,Ｙ,57.5
1256,シルバーダイヤＳ,,20,Ｙ,70.5
1420,シルバーダイヤＳ,,20,Ｙ,44.5
1388,ジェラードＧＡ,ホワイト,21,Ｙ,130
915,ジェラードＧＡ,スノーホワイト,21,Ｙ,210
1209,ジャンフェルト,シロ,21,Ｙ,130
456,ジョイボリー,,23,Ｙ,12.5
935,スタードリーム,オパール,21,Ｔ,209
586,スピカボンド,,20,Ｙ,41.5
1195,ソフトバルキー　スメ入り,アイボリー,21,Ｙ,90
463,タイオウアトラス軽包装,,24,Ｔ,65
686,タント,Ｐ－６０,21,Ｙ,100
1214,タント,Ｇ－７２,21,Ｙ,100
459,タント,Ｎ－８,21,Ｙ,130
769,タント,Ｎ－８,21,Ｙ,100
1304,タント,Ｓ－３,21,Ｙ,100
645,タント,Ｎ－７,21,Ｙ,100
722,タント,Ｈ－６４,21,Ｙ,100
1330,タント,Ｎ－９,21,Ｙ,180
50,タント,Ｏ－６１,21,Ｙ,100
399,タント,Ｄ－６１,21,Ｙ,100
1352,タント,Ｄ－６１,21,Ｙ,70
1372,タント,Ｓ－７,21,Ｙ,180
1407,タント,Ｄ－７０,21,Ｙ,70
1408,タント,Ｇ－６３,21,Ｙ,100
564,タント,Ｎ－８,21,Ｙ,180
1435,タント,Ｓ－８,21,Ｙ,100
29,タント,Ｓ－２,21,Ｙ,100
1449,タント,Ｅ－６,21,Ｙ,100
1463,タント,Ｙ－１０,21,Ｙ,100
602,タント,Ｎ－６２,21,Ｙ,100
1511,タント,Ｎ－６５,21,Ｙ,100
1514,タント,Ｒ－５,21,Ｙ,100
1144,ダイヤペーク,,21,Ｔ,180
1433,ダイヤボード,ＨＭ２０１５,21,Ｙ,1
1261,テーラー,シロ,21,Ｙ,68.5
1348,テイクＧＡ－ＦＳ,,23,Ｔ,76.5
1349,テイクＧＡ－ＦＳ,,21,Ｔ,110
1350,テイクＧＡ－ＦＳ,,21,Ｔ,135
1212,テンカラーエンボス皮しぼ,ジュンパク,21,Ｙ,260
1411,ハンマートーンＧＡ,プラチナホワイト,21,Ｙ,170
1470,ハンマートーンＧＡ,キミドリ,21,Ｙ,100
1438,パールコート,ＦＳＣ認証,23,Ｙ,93.5
1517,パールコート,,21,Ｙ,135
1218,パールコートＰ,,23,Ｔ,76.5
414,パールコートＰ,,23,Ｔ,93.5
1240,パールコートＰ,,23,Ｙ,76.5
421,パールコートＰ,,20,Ｔ,70.5
74,パールコートＰ,,21,Ｙ,135
139,パールコートＰ,,21,Ｔ,135
1290,パールコートＰ,,21,Ｔ,90
143,パールコートＰ,,20,Ｙ,57.5
388,パールコートＰ,,23,Ｙ,93.5
687,パールコートＰ,,23,Ｔ,62.5
1031,パールコートＰ,,20,Ｔ,57.5
1362,パールコートＰ,,20,Ｙ,86.5
1483,パールコートＰ,,23,Ｔ,62
454,パミス,シロ,21,Ｙ,150
293,パミス,シロ,23,Ｙ,104
1500,パミス,ユキ,21,Ｙ,200
1207,ビオトープＧＡ－ＦＳ,ミッドナイトブルー,21,Ｙ,210
1208,ビオトープＧＡ－ＦＳ,モスグリーン,21,Ｙ,210
1441,ビルカラー,雪,21,Ｙ,150
53,ピズムマット,,23,Ｙ,125
1343,ファーストヴィンテージ,アッシュ,21,Ｙ,86
1434,ファーストヴィンテージ,カシミヤ,21,Ｙ,206
1472,フリューサンド,シロ,21,Ｔ,32
109,プリンス上質,,21,Ｔ,70
1396,プリンス上質,,23,Ｔ,38
110,プリンス上質,,21,Ｔ,55
913,プリンス上質,,20,Ｙ,44.5
3,ペルーラ,スノーホワイト,21,Ｙ,180
782,ホワイトニューＶマット,,21,Ｔ,90
412,ホワイトニューＶマット,,21,Ｔ,110
1496,ホワイトニューＶマット,,23,Ｔ,76.5
237,ホワイトニューＶマット,,23,Ｙ,93.5
1052,ホワイトピーチケント,,23,Ｙ,111
303,ホワイトピーチケント,,21,Ｔ,180
300,ホワイトピーチケント,,23,Ｔ,125
1482,ホワイトピーチケント,,23,Ｔ,93.5
304,ホワイトピーチケント,,23,Ｙ,184
118,ボンアイボリー,,23,Ｙ,15.5
28,ボンアイボリー,,21,Ｔ,26.5
389,ボンアイボリー,,21,Ｔ,31
1270,ボンアイボリー,,21,Ｔ,22.5
253,ボンアイボリー,,21,Ｔ,18
98,ボンアイボリー,,23,Ｙ,14
1284,ボンアイボリー,,21,Ｙ,31
24,ボンアイボリー,,23,Ｙ,18.5
460,ボンアイボリー,,21,Ｔ,16.5
594,ボンアイボリー,,23,Ｙ,21.5
174,ボンアイボリー,,23,Ｙ,11.5
1412,ポルカ,ソーダ,21,Ｙ,80
1292,マーメイド,ソラ,21,Ｙ,153
605,マーメイド,シロ,21,Ｙ,210
1418,マーメイド,タマゴ,21,Ｙ,115
1439,マーメイド,シロ,21,Ｙ,135
117,マットポスト,,23,Ｙ,153
209,マットポスト,,23,Ｔ,153
75,マットポスト,,23,Ｙ,125
1024,マットポスト,,21,Ｔ,180
255,マットポスト,,23,Ｙ,104
1237,マルウタックアート,,27,Ｔ,1
393,マルウタックアート,,27,Ｔ,73
